,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,10.0,1.0,289.0,,,0.0,11.752852951151056,0.0,0.0,0.0,0.0,,,,,1.0
1,,,,12.0,3.0,478.0,,,0.0,11.00599214584155,1.0,1.0,0.0,1.0,,,,,1.0
2,,,,1.0,10.0,485.0,,,0.0,2.1350021461606072,0.0,0.0,0.0,0.0,,,,,2.0
3,,,,1.0,10.0,308.0,,,0.0,20.261512163549163,0.0,0.0,0.0,0.0,,,,,3.0
4,,,,3.0,12.0,992.0,,,0.0,6.453252416467043,1.0,7.0,2.0,1.0,,,,,3.0
5,,,,3.0,12.0,167.0,,,0.0,6.229508264005161,1.0,1.0,0.0,1.0,,,,,3.0
6,,,,1.0,10.0,681.0,,,0.0,1.8892473087016661,1.0,2.0,0.0,2.0,,,,,3.0
7,,,,3.0,12.0,1022.0,,,0.0,15.321449801990903,0.0,0.0,0.0,0.0,,,,,4.0
8,,,,3.0,12.0,222.0,,,0.0,15.321449801990903,0.0,0.0,0.0,0.0,,,,,5.0
9,,,,12.0,3.0,342.0,,,0.0,3.3623054337214806,0.0,0.0,0.0,0.0,,,,,6.0
10,,,,1.0,10.0,64.0,,,0.0,11.848980714887178,0.0,6.0,2.0,0.0,,,,,7.0
11,,,,10.0,1.0,336.0,,,0.0,5.547575762019048,0.0,0.0,0.0,0.0,,,,,8.0
12,,,,10.0,1.0,1039.0,,,0.0,17.14966420325602,0.0,0.0,0.0,0.0,,,,,9.0
13,,,,10.0,1.0,239.0,,,0.0,17.14966420325602,1.0,2.0,0.0,2.0,,,,,9.0
14,,,,12.0,3.0,317.0,,,0.0,12.978230926129365,1.0,7.0,2.0,1.0,,,,,9.0
15,,,,10.0,1.0,634.0,,,0.0,2.201182632347132,0.0,0.0,0.0,0.0,,,,,10.0
16,,,,1.0,10.0,246.0,,,0.0,10.863612260844727,1.0,8.0,2.0,2.0,,,,,10.0
17,,,,12.0,3.0,688.0,,,0.0,6.78547726323331,1.0,1.0,0.0,1.0,,,,,10.0
18,,,,12.0,3.0,112.0,,,0.0,20.371532670399063,1.0,8.0,2.0,2.0,,,,,10.0
19,,,,3.0,12.0,132.0,,,0.0,0.11371954018760297,0.0,6.0,2.0,0.0,,,,,11.0
20,,,,3.0,12.0,1109.0,,,0.0,2.828728451802572,1.0,5.0,1.0,2.0,,,,,11.0
21,,,,10.0,1.0,702.0,,,0.0,7.378085868703175,0.0,0.0,0.0,0.0,,,,,12.0
22,,,,1.0,10.0,942.0,,,0.0,3.118245864497379,1.0,7.0,2.0,1.0,,,,,12.0
23,,,,12.0,3.0,120.0,,,0.0,2.640054215926015,1.0,8.0,2.0,2.0,,,,,12.0
24,,,,10.0,1.0,820.0,,,0.0,8.152933839756885,0.0,0.0,0.0,0.0,,,,,13.0
25,,,,10.0,1.0,20.0,,,0.0,8.152933839756885,0.0,0.0,0.0,0.0,,,,,14.0
26,,,,3.0,12.0,715.0,,,0.0,3.794550002358295,0.0,0.0,0.0,0.0,,,,,15.0
27,,,,1.0,10.0,230.0,,,0.0,11.406945082164803,0.0,0.0,0.0,0.0,,,,,16.0
28,,,,12.0,3.0,551.0,,,0.0,10.632330837652098,0.0,0.0,0.0,0.0,,,,,17.0
29,,,,3.0,12.0,214.0,,,0.0,9.239559679348552,1.0,5.0,1.0,2.0,,,,,17.0
30,,,,3.0,12.0,307.0,,,0.0,3.772152670749085,1.0,7.0,2.0,1.0,,,,,17.0
31,,,,12.0,3.0,997.0,,,0.0,1.1553375455308355,0.0,0.0,0.0,0.0,,,,,18.0
32,,,,12.0,3.0,197.0,,,0.0,1.1553375455308355,0.0,0.0,0.0,0.0,,,,,19.0
33,,,,13.0,3.0,624.0,,,0.0,7.096693479688071,0.0,3.0,1.0,0.0,,,,,20.0
34,,,,3.0,13.0,475.0,,,0.0,3.9494639845273216,0.0,6.0,2.0,0.0,,,,,21.0
35,,,,13.0,3.0,501.0,,,0.0,3.8614615304378748,0.0,3.0,1.0,0.0,,,,,22.0
36,,,,3.0,13.0,232.0,,,0.0,22.77931155954465,0.0,6.0,2.0,0.0,,,,,23.0
37,,,,3.0,13.0,536.0,,,0.0,15.902054876165565,0.0,6.0,2.0,0.0,,,,,24.0
38,,,,1.0,11.0,998.0,,,0.0,13.745349292021146,1.0,2.0,0.0,2.0,,,,,24.0
39,,,,3.0,13.0,409.0,,,0.0,0.4113869949313028,1.0,8.0,2.0,2.0,,,,,24.0
40,,,,3.0,13.0,1192.0,,,0.0,5.03525431208113,0.0,0.0,0.0,0.0,,,,,25.0
41,,,,3.0,13.0,392.0,,,0.0,5.03525431208113,1.0,8.0,2.0,2.0,,,,,25.0
42,,,,1.0,11.0,1192.0,,,0.0,0.001978762750746263,0.0,3.0,1.0,0.0,,,,,26.0
43,,,,1.0,11.0,392.0,,,0.0,0.001978762750746263,0.0,0.0,0.0,0.0,,,,,27.0
44,,,,11.0,1.0,1082.0,,,0.0,10.093222654874543,1.0,4.0,1.0,1.0,,,,,27.0
45,,,,3.0,13.0,810.0,,,0.0,11.825087965590521,1.0,4.0,1.0,1.0,,,,,27.0
46,,,,13.0,3.0,547.0,,,0.0,21.4364918561397,1.0,2.0,0.0,2.0,,,,,27.0
47,,,,1.0,11.0,655.0,,,0.0,2.1961906894675303,0.0,0.0,0.0,0.0,,,,,28.0
48,,,,1.0,11.0,292.0,,,0.0,20.75925772576583,0.0,0.0,0.0,0.0,,,,,29.0
49,,,,13.0,3.0,441.0,,,0.0,10.53160744670016,0.0,0.0,0.0,0.0,,,,,30.0
50,,,,13.0,3.0,323.0,,,0.0,3.597994686117426,1.0,7.0,2.0,1.0,,,,,30.0
51,,,,3.0,13.0,1070.0,,,0.0,10.979312667100826,1.0,8.0,2.0,2.0,,,,,30.0
52,,,,3.0,13.0,665.0,,,0.0,10.21024923133118,0.0,0.0,0.0,0.0,,,,,31.0
53,,,,3.0,13.0,495.0,,,0.0,4.033461096485682,0.0,6.0,2.0,0.0,,,,,32.0
54,,,,1.0,11.0,672.0,,,0.0,0.45860290042117485,0.0,0.0,0.0,0.0,,,,,33.0
55,,,,1.0,11.0,739.0,,,0.0,1.3407141599403822,1.0,0.0,0.0,0.0,,,,,33.0
56,,,,1.0,11.0,477.0,,,0.0,2.264576566532973,1.0,4.0,1.0,1.0,,,,,33.0
57,,,,3.0,13.0,1159.0,,,0.0,21.274389071018113,1.0,2.0,0.0,2.0,,,,,33.0
58,,,,3.0,14.0,748.0,,,0.0,12.763426492118809,0.0,0.0,0.0,0.0,,,,,34.0
59,,,,1.0,14.0,787.0,,,0.0,2.794895158072563,1.0,8.0,2.0,2.0,,,,,34.0
60,,,,1.0,14.0,333.0,,,0.0,19.46472959731266,1.0,2.0,0.0,2.0,,,,,34.0
61,,,,1.0,14.0,1105.0,,,0.0,4.175113718182922,0.0,0.0,0.0,0.0,,,,,35.0
62,,,,1.0,14.0,255.0,,,0.0,4.175113718182922,0.0,0.0,0.0,0.0,,,,,36.0
63,,,,3.0,14.0,615.0,,,0.0,0.1257878729549937,1.0,8.0,2.0,2.0,,,,,36.0
64,,,,1.0,14.0,202.0,,,0.0,12.89270360735142,0.0,4.0,1.0,1.0,,,,,37.0
65,,,,2.0,14.0,72.0,,,0.0,8.928517394211775,1.0,4.0,1.0,1.0,,,,,37.0
66,,,,1.0,14.0,689.0,,,0.0,10.695023229956604,0.0,0.0,0.0,0.0,,,,,38.0
67,,,,1.0,14.0,1089.0,,,0.0,12.184236281823226,1.0,2.0,0.0,2.0,,,,,38.0
68,,,,14.0,2.0,1055.0,,,0.0,25.946237438412247,0.0,4.0,1.0,1.0,,,,,39.0
69,,,,14.0,2.0,205.0,,,0.0,25.946237438412247,0.0,0.0,0.0,0.0,,,,,40.0
70,,,,14.0,3.0,329.0,,,0.0,1.8472632521816146,1.0,2.0,0.0,2.0,,,,,40.0
71,,,,3.0,9.0,616.0,,,0.0,0.22900386019341606,0.0,0.0,0.0,0.0,,,,,41.0
72,,,,14.0,2.0,116.0,,,0.0,24.27296079313443,0.0,0.0,0.0,0.0,,,,,42.0
73,,,,14.0,1.0,705.0,,,0.0,4.200249002944296,0.0,0.0,0.0,0.0,,,,,43.0
74,,,,1.0,14.0,204.0,,,0.0,3.0939388857325714,1.0,6.0,2.0,0.0,,,,,43.0
