,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,0.0,,,0.0,22.6782428911883,0.0,3.0,1.0,0.0,,,,,0.0
1,,,,3.0,12.0,0.0,,,0.0,12.83105902651638,0.0,2.0,0.0,2.0,,,,,0.0
2,,,,12.0,3.0,0.0,,,0.0,5.104766466232428,0.0,1.0,0.0,1.0,,,,,0.0
3,,,,10.0,1.0,0.0,,,0.0,3.987850440444804,0.0,1.0,0.0,1.0,,,,,0.0
4,,,,10.0,1.0,0.0,,,0.0,2.765314664734684,0.0,3.0,1.0,0.0,,,,,0.0
5,,,,12.0,3.0,0.0,,,0.0,0.48421980082606725,0.0,0.0,0.0,0.0,,,,,0.0
6,,,,12.0,3.0,0.0,,,0.0,27.069131267706318,0.0,1.0,0.0,1.0,,,,,0.0
7,,,,10.0,1.0,0.0,,,0.0,3.7619773260141653,0.0,8.0,2.0,2.0,,,,,0.0
8,,,,3.0,12.0,0.0,,,0.0,27.990842199322206,0.0,1.0,0.0,1.0,,,,,0.0
9,,,,3.0,12.0,0.0,,,0.0,27.283089201646597,0.0,8.0,2.0,2.0,,,,,0.0
10,,,,1.0,10.0,0.0,,,0.0,13.749241931447337,0.0,3.0,1.0,0.0,,,,,0.0
11,,,,12.0,3.0,0.0,,,0.0,15.756505983020626,0.0,7.0,2.0,1.0,,,,,0.0
12,,,,10.0,1.0,0.0,,,0.0,2.640525768052785,0.0,5.0,1.0,2.0,,,,,0.0
13,,,,3.0,12.0,0.0,,,0.0,0.849148005138872,0.0,3.0,1.0,0.0,,,,,0.0
14,,,,12.0,3.0,0.0,,,0.0,8.099773876477562,0.0,7.0,2.0,1.0,,,,,0.0
15,,,,12.0,3.0,0.0,,,0.0,4.230389602292488,0.0,1.0,0.0,1.0,,,,,0.0
16,,,,10.0,1.0,0.0,,,0.0,1.4334693426653013,0.0,3.0,1.0,0.0,,,,,0.0
17,,,,1.0,10.0,0.0,,,0.0,6.026647251585548,0.0,5.0,1.0,2.0,,,,,0.0
18,,,,3.0,12.0,0.0,,,0.0,4.026004005439473,0.0,3.0,1.0,0.0,,,,,0.0
19,,,,10.0,1.0,0.0,,,0.0,6.601530685225455,0.0,3.0,1.0,0.0,,,,,0.0
20,,,,3.0,12.0,0.0,,,0.0,6.540233983766873,0.0,3.0,1.0,0.0,,,,,0.0
21,,,,10.0,1.0,0.0,,,0.0,3.7359633362502658,0.0,2.0,0.0,2.0,,,,,0.0
22,,,,12.0,3.0,0.0,,,0.0,20.724740542197694,0.0,1.0,0.0,1.0,,,,,0.0
23,,,,10.0,1.0,0.0,,,0.0,0.6290237620405627,0.0,3.0,1.0,0.0,,,,,0.0
24,,,,11.0,1.0,0.0,,,0.0,22.733615353490165,0.0,3.0,1.0,0.0,,,,,0.0
