,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,10.0,1.0,289.0,,,0.0,11.752852951151056,1.0,8.0,2.0,2.0,,,,,0.0
1,,,,12.0,3.0,478.0,,,0.0,11.00599214584155,1.0,1.0,0.0,1.0,,,,,0.0
2,,,,1.0,10.0,485.0,,,0.0,2.1350021461606072,1.0,2.0,0.0,2.0,,,,,0.0
3,,,,1.0,10.0,308.0,,,0.0,20.261512163549163,0.0,0.0,0.0,0.0,,,,,1.0
4,,,,3.0,12.0,992.0,,,0.0,1.5426809890484992,0.0,3.0,1.0,0.0,,,,,2.0
5,,,,3.0,12.0,192.0,,,0.0,1.5426809890484992,1.0,8.0,2.0,2.0,,,,,2.0
6,,,,3.0,12.0,167.0,,,0.0,1.8892473087016661,1.0,2.0,0.0,2.0,,,,,2.0
7,,,,1.0,10.0,681.0,,,0.0,15.321449801990903,0.0,3.0,1.0,0.0,,,,,3.0
8,,,,3.0,12.0,1022.0,,,0.0,6.543923831534381,1.0,8.0,2.0,2.0,,,,,3.0
9,,,,12.0,3.0,342.0,,,0.0,5.547575762019048,1.0,8.0,2.0,2.0,,,,,3.0
10,,,,1.0,10.0,64.0,,,0.0,17.14966420325602,1.0,2.0,0.0,2.0,,,,,3.0
11,,,,10.0,1.0,336.0,,,0.0,6.024516300625866,1.0,8.0,2.0,2.0,,,,,3.0
12,,,,10.0,1.0,1039.0,,,0.0,12.978230926129365,1.0,7.0,2.0,1.0,,,,,3.0
13,,,,12.0,3.0,317.0,,,0.0,2.201182632347132,1.0,8.0,2.0,2.0,,,,,3.0
14,,,,10.0,1.0,634.0,,,0.0,10.863612260844727,1.0,8.0,2.0,2.0,,,,,3.0
15,,,,1.0,10.0,246.0,,,0.0,6.78547726323331,1.0,2.0,0.0,2.0,,,,,3.0
16,,,,12.0,3.0,688.0,,,0.0,12.488058296911616,0.0,6.0,2.0,0.0,,,,,4.0
17,,,,12.0,3.0,112.0,,,0.0,2.0729243673356117,1.0,8.0,2.0,2.0,,,,,4.0
18,,,,3.0,12.0,132.0,,,0.0,9.100168039444242,1.0,2.0,0.0,2.0,,,,,4.0
19,,,,3.0,12.0,1109.0,,,0.0,13.194680122740342,1.0,8.0,2.0,2.0,,,,,4.0
20,,,,10.0,1.0,702.0,,,0.0,7.378085868703175,1.0,8.0,2.0,2.0,,,,,4.0
21,,,,1.0,10.0,942.0,,,0.0,3.118245864497379,1.0,8.0,2.0,2.0,,,,,4.0
22,,,,12.0,3.0,120.0,,,0.0,0.7231128890989336,1.0,1.0,0.0,1.0,,,,,4.0
23,,,,10.0,1.0,820.0,,,0.0,8.152933839756885,1.0,8.0,2.0,2.0,,,,,4.0
24,,,,3.0,12.0,715.0,,,0.0,0.7109504421720799,1.0,5.0,1.0,2.0,,,,,4.0
25,,,,1.0,10.0,230.0,,,0.0,10.632330837652098,1.0,4.0,1.0,1.0,,,,,4.0
26,,,,12.0,3.0,551.0,,,0.0,11.818105423266505,1.0,8.0,2.0,2.0,,,,,4.0
27,,,,3.0,12.0,214.0,,,0.0,18.530966853546694,0.0,0.0,0.0,0.0,,,,,5.0
28,,,,3.0,12.0,307.0,,,0.0,7.096693479688071,1.0,8.0,2.0,2.0,,,,,5.0
29,,,,12.0,3.0,997.0,,,0.0,0.005503126134188391,1.0,2.0,0.0,2.0,,,,,5.0
30,,,,13.0,3.0,624.0,,,0.0,26.669555775596876,1.0,8.0,2.0,2.0,,,,,5.0
31,,,,3.0,13.0,475.0,,,0.0,6.489395815136451,1.0,1.0,0.0,1.0,,,,,5.0
32,,,,13.0,3.0,501.0,,,0.0,17.673490983919734,1.0,8.0,2.0,2.0,,,,,5.0
33,,,,3.0,13.0,232.0,,,0.0,15.902054876165565,1.0,8.0,2.0,2.0,,,,,5.0
34,,,,3.0,13.0,536.0,,,0.0,13.745349292021146,1.0,8.0,2.0,2.0,,,,,5.0
35,,,,1.0,11.0,998.0,,,0.0,7.224144901824025,1.0,8.0,2.0,2.0,,,,,5.0
36,,,,3.0,13.0,409.0,,,0.0,16.281770010536434,1.0,8.0,2.0,2.0,,,,,5.0
