,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
52,6.87104,256424,1.0,14.0,297.0,300.0,2.7210884353741498e-05,15.392972705021098,0.010178056152651346,6.543165684194994,1,0,0,0.0,6,3600,8.0,False,107,1536,1536
53,10.255875,256425,3.0,14.0,139,150.0,2.7210884353741498e-05,15.374237200076939,0.02742641367358479,10.184734499460015,0,0,0,0.0,3,3600,2.0,False,107,1506,1506
54,6.7441726,256426,1.0,14.0,637,650.0,2.7210884353741498e-05,15.222667968180925,0.10526317504542206,2.525652348083129,0,3,1,0.0,9,3750,22.0,False,108,1542,1542
55,7.023918,256427,2.0,14.0,542,550.0,2.7210884353741498e-05,15.431397438084263,0.02348092284021374,19.426308123626193,1,0,0,0.0,9,3600,20.0,False,108,1542,1542
56,10.039997,256428,3.0,14.0,1169,850.0,2.7210884353741498e-05,15.374237200076939,0.06314813147030357,6.515647026757128,0,0,0,0.0,12,3600,37.0,True,109,1566,1566
57,9.733457,256428,3.0,14.0,319.0,350.0,2.7210884353741498e-05,15.374237200076939,0.06314813147030357,6.515647026757128,0,0,0,0.0,6,3600,9.0,False,110,1578,1578
58,10.652544,256429,14.0,3.0,318,350.0,2.7210884353741498e-05,15.374237200076939,0.06421654472923488,1.8178927848589987,0,0,0,0.0,6,3600,9.0,False,110,1584,1584
59,5.6302457,256430,14.0,1.0,257,300.0,2.7210884353741498e-05,15.392972705021098,0.028190779328316026,15.280344195719904,1,0,0,0.0,6,3600,8.0,False,110,1584,1584
60,10.174891,256431,9.0,3.0,403,450.0,2.7210884353741498e-05,15.376535195689891,0.020546386344373176,6.086135314683699,0,0,0,0.0,6,3600,11.0,False,110,1596,1596
61,11.481873,256432,14.0,3.0,1189,850.0,2.7210884353741498e-05,15.374237200076939,0.06705323837997443,3.4605482792750153,0,0,0,0.0,12,3600,37.0,True,111,1620,1620
62,9.95467,256432,14.0,3.0,339.0,350.0,2.7210884353741498e-05,15.374237200076939,0.06705323837997443,3.4605482792750153,0,0,0,0.0,6,3600,9.0,False,112,1632,1632
63,9.449166,256433,2.0,14.0,65,100.0,2.7210884353741498e-05,15.431397438084263,0.10758010852490965,13.98961552856425,0,0,0,0.0,3,3600,1.0,False,112,1632,1632
64,6.800523,256434,2.0,14.0,442,450.0,2.7210884353741498e-05,15.431397438084263,0.23147571846021744,13.764872398194143,1,0,0,0.0,6,3600,11.0,False,112,1632,1632
65,9.831134,256435,3.0,14.0,1002,850.0,2.7210884353741498e-05,15.374237200076939,0.030358644567881607,20.08320345375168,0,0,0,0.0,12,3600,37.0,True,109,1605,1605
66,9.93114,256435,3.0,14.0,152.0,200.0,2.7210884353741498e-05,15.374237200076939,0.030358644567881607,20.08320345375168,0,0,0,0.0,3,3600,3.0,False,110,1611,1611
67,9.941267,256436,3.0,14.0,124,150.0,2.7210884353741498e-05,15.374237200076939,0.2635082187674316,2.158443304362805,0,0,0,0.0,3,3600,2.0,False,111,1617,1617
68,6.18627,256437,3.0,14.0,613,650.0,2.7210884353741498e-05,14.910528216201705,0.13822071461611599,5.463858877762952,1,3,1,0.0,12,4050,33.0,False,107,1569,1569
69,5.6302457,256438,14.0,1.0,351,400.0,2.7210884353741498e-05,15.392972705021098,0.04838629716516072,16.61420877152667,1,0,0,0.0,6,3600,10.0,False,106,1563,1563
70,11.228521,256439,9.0,3.0,570,600.0,2.7210884353741498e-05,15.376535195689891,0.06850756174368233,25.670452954189074,0,0,0,0.0,9,3600,21.0,False,106,1572,1572
71,5.6302457,256440,14.0,1.0,256,300.0,2.7210884353741498e-05,15.392972705021098,0.03311144075505067,9.961553356793607,1,0,0,0.0,6,3600,8.0,False,106,1572,1572
72,9.689132,256441,2.0,13.0,918,850.0,2.7210884353741498e-05,15.577600082016431,0.02981976519426423,19.47038749943537,0,0,0,0.0,12,3450,37.0,True,106,1596,1596
73,9.769836,256441,2.0,13.0,68.0,100.0,2.7210884353741498e-05,15.577600082016431,0.02981976519426423,19.47038749943537,0,0,0,0.0,3,3450,1.0,False,107,1605,1605
