,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,71.0,,,0.027644654163733257,5.544698845180633,1.0,1.0,0.0,1.0,,,,,0.0
1,,,,10.0,1.0,876.0,,,0.007714510910716116,2.68026495327169,1.0,1.0,0.0,1.0,,,,,0.0
2,,,,1.0,10.0,341.0,,,0.11554781216061377,7.489051496240824,0.0,6.0,2.0,0.0,,,,,1.0
3,,,,12.0,3.0,207.0,,,0.019342334605047008,6.584227457374995,1.0,1.0,0.0,1.0,,,,,1.0
4,,,,12.0,3.0,1159.0,,,0.13406764610539923,12.106154332400434,1.0,1.0,0.0,1.0,,,,,1.0
5,,,,12.0,3.0,141.0,,,0.07061938630323672,24.78376067341171,0.0,6.0,2.0,0.0,,,,,2.0
6,,,,12.0,3.0,1078.0,,,0.07031449533783782,2.164958786106175,1.0,1.0,0.0,1.0,,,,,2.0
7,,,,10.0,1.0,1013.0,,,0.12694292778645222,18.584378754278994,1.0,1.0,0.0,1.0,,,,,2.0
8,,,,12.0,3.0,230.0,,,0.004038924676777042,1.3559965560554783,0.0,0.0,0.0,0.0,,,,,3.0
9,,,,10.0,1.0,1074.0,,,0.043611188141227476,1.757012663134996,1.0,1.0,0.0,1.0,,,,,3.0
10,,,,12.0,3.0,654.0,,,0.0593802035979587,10.819485082867676,1.0,1.0,0.0,1.0,,,,,3.0
11,,,,12.0,3.0,149.0,,,0.013786521454391857,7.059283597648289,0.0,0.0,0.0,0.0,,,,,4.0
12,,,,3.0,12.0,86.0,,,0.0528498317794843,2.4249806509620986,0.0,6.0,2.0,0.0,,,,,5.0
13,,,,10.0,1.0,137.0,,,0.005849472701424583,22.684857545640643,0.0,6.0,2.0,0.0,,,,,6.0
14,,,,10.0,1.0,680.0,,,0.029519408467664793,10.239822240466152,1.0,1.0,0.0,1.0,,,,,6.0
15,,,,12.0,3.0,674.0,,,0.03241943900324727,10.111927734736774,0.0,6.0,2.0,0.0,,,,,7.0
16,,,,1.0,10.0,1196.0,,,0.032214717095602134,1.9427467210309917,1.0,1.0,0.0,1.0,,,,,7.0
17,,,,3.0,12.0,708.0,,,0.15743265190059993,4.607617161620844,1.0,2.0,0.0,2.0,,,,,7.0
18,,,,10.0,1.0,974.0,,,0.06623318014880035,0.7554176342193123,1.0,2.0,0.0,2.0,,,,,7.0
19,,,,10.0,1.0,206.0,,,0.04681606574756337,22.867994807381596,1.0,1.0,0.0,1.0,,,,,7.0
20,,,,10.0,1.0,933.0,,,0.33615319366514285,1.7943533813426173,1.0,1.0,0.0,1.0,,,,,7.0
21,,,,3.0,13.0,229.0,,,0.3876663353950002,0.17368422755132368,0.0,0.0,0.0,0.0,,,,,8.0
22,,,,13.0,3.0,770.0,,,0.18119326721557416,1.0462331543304189,1.0,1.0,0.0,1.0,,,,,7.0
23,,,,3.0,13.0,564.0,,,0.09883822656156538,8.881729892911833,0.0,0.0,0.0,0.0,,,,,7.0
24,,,,1.0,11.0,782.0,,,0.2369902930646266,10.270407657394124,1.0,1.0,0.0,1.0,,,,,7.0
25,,,,1.0,11.0,682.0,,,0.187666634754352,1.895021081887286,1.0,7.0,2.0,1.0,,,,,7.0
26,,,,13.0,3.0,477.0,,,0.04249386482657312,8.100791896883878,1.0,4.0,1.0,1.0,,,,,7.0
27,,,,3.0,13.0,972.0,,,0.062069057743813175,1.1571824346137156,1.0,1.0,0.0,1.0,,,,,7.0
28,,,,13.0,3.0,1068.0,,,0.4355969928742881,0.8706585946276016,1.0,8.0,2.0,2.0,,,,,7.0
29,,,,13.0,3.0,548.0,,,0.047972962158810195,13.561381757504348,1.0,4.0,1.0,1.0,,,,,7.0
30,,,,1.0,11.0,219.0,,,0.22247971206596465,5.9408094570399035,1.0,4.0,1.0,1.0,,,,,6.0
31,,,,3.0,13.0,684.0,,,0.044025255097649936,11.875238475668658,1.0,8.0,2.0,2.0,,,,,6.0
32,,,,13.0,3.0,817.0,,,0.1513863308395748,2.0250559424288164,0.0,0.0,0.0,0.0,,,,,7.0
33,,,,13.0,3.0,17.0,,,0.1513863308395748,2.0250559424288164,1.0,7.0,2.0,1.0,,,,,7.0
34,,,,9.0,3.0,175.0,,,0.05062353289392964,26.198674636232983,0.0,6.0,2.0,0.0,,,,,8.0
35,,,,2.0,14.0,842.0,,,0.01305506781966817,14.233348897795423,1.0,1.0,0.0,1.0,,,,,8.0
36,,,,14.0,1.0,288.0,,,0.11448763313367638,6.31523294643295,0.0,6.0,2.0,0.0,,,,,9.0
37,,,,14.0,3.0,234.0,,,0.04831462976430481,9.583552775063191,0.0,7.0,2.0,1.0,,,,,10.0
38,,,,14.0,3.0,542.0,,,0.0068891112676810785,8.041630308722326,1.0,8.0,2.0,2.0,,,,,10.0
39,,,,14.0,1.0,1174.0,,,0.04638512870841061,1.329134854010753,0.0,3.0,1.0,0.0,,,,,11.0
40,,,,14.0,1.0,374.0,,,0.04638512870841061,1.329134854010753,1.0,8.0,2.0,2.0,,,,,11.0
41,,,,3.0,9.0,599.0,,,0.06937620607652173,13.113131980870278,1.0,1.0,0.0,1.0,,,,,11.0
42,,,,14.0,1.0,428.0,,,0.11707881034179057,9.934653083930536,1.0,8.0,2.0,2.0,,,,,11.0
43,,,,14.0,2.0,1046.0,,,0.011456323409193687,3.068227631473869,1.0,1.0,0.0,1.0,,,,,11.0
44,,,,9.0,3.0,246.0,,,0.016641302676204787,6.1379067531332065,0.0,1.0,0.0,1.0,,,,,12.0
45,,,,1.0,14.0,1076.0,,,0.03575845850416935,9.621980913592724,1.0,2.0,0.0,2.0,,,,,12.0
46,,,,3.0,9.0,890.0,,,0.1614303157374591,4.245079318358689,1.0,1.0,0.0,1.0,,,,,12.0
47,,,,3.0,9.0,169.0,,,0.0308545707629782,11.695021744411896,1.0,4.0,1.0,1.0,,,,,12.0
48,,,,2.0,14.0,861.0,,,0.07035273844247524,11.605320710345287,1.0,2.0,0.0,2.0,,,,,12.0
49,,,,9.0,3.0,294.0,,,0.0704446528723518,13.55841932349733,0.0,6.0,2.0,0.0,,,,,13.0
50,,,,1.0,14.0,1040.0,,,0.11529495777684447,13.65453373084166,1.0,1.0,0.0,1.0,,,,,13.0
51,,,,14.0,1.0,118.0,,,0.07772740036271875,0.5308594978574216,0.0,3.0,1.0,0.0,,,,,14.0
52,,,,2.0,14.0,558.0,,,0.3752011037786847,19.71372846083053,0.0,6.0,2.0,0.0,,,,,15.0
53,,,,3.0,14.0,252.0,,,0.1081311473854176,1.8142923407325577,1.0,1.0,0.0,1.0,,,,,15.0
54,,,,14.0,1.0,749.0,,,0.10625139513491444,5.667741500242663,0.0,6.0,2.0,0.0,,,,,14.0
55,,,,2.0,14.0,808.0,,,0.10998450490191097,24.63909825204303,0.0,3.0,1.0,0.0,,,,,15.0
56,,,,14.0,2.0,1060.0,,,0.04669448605266969,1.657445037111632,1.0,1.0,0.0,1.0,,,,,14.0
57,,,,14.0,3.0,326.0,,,0.07767017882488422,1.0555267924220826,0.0,8.0,2.0,2.0,,,,,15.0
58,,,,2.0,14.0,328.0,,,0.3165566844210092,6.064828126056573,0.0,7.0,2.0,1.0,,,,,16.0
59,,,,14.0,2.0,178.0,,,0.0030408353369073466,7.746022584390577,1.0,1.0,0.0,1.0,,,,,16.0
60,,,,14.0,2.0,836.0,,,0.12133173154008116,7.279854609663534,1.0,1.0,0.0,1.0,,,,,16.0
61,,,,14.0,1.0,459.0,,,0.005918915660584182,23.310602965206588,0.0,0.0,0.0,0.0,,,,,17.0
62,,,,14.0,3.0,961.0,,,0.049078038945036956,7.600556768148191,0.0,7.0,2.0,1.0,,,,,18.0
63,,,,14.0,3.0,161.0,,,0.049078038945036956,7.600556768148191,0.0,8.0,2.0,2.0,,,,,19.0
64,,,,9.0,3.0,1136.0,,,0.2738697690877005,11.438016693176891,1.0,7.0,2.0,1.0,,,,,19.0
65,,,,14.0,2.0,138.0,,,0.0036623210226774173,9.051501234461478,0.0,3.0,1.0,0.0,,,,,20.0
66,,,,1.0,14.0,112.0,,,0.09843692467837102,4.586111345271776,0.0,6.0,2.0,0.0,,,,,21.0
67,,,,14.0,2.0,1175.0,,,0.076008528337101,9.527409797646584,1.0,1.0,0.0,1.0,,,,,21.0
68,,,,2.0,14.0,772.0,,,0.13657042360981572,20.28244297592963,0.0,0.0,0.0,0.0,,,,,21.0
69,,,,2.0,14.0,563.0,,,0.19527421906764908,23.18055676046003,0.0,1.0,0.0,1.0,,,,,22.0
70,,,,3.0,9.0,974.0,,,0.10083129405528332,18.180422754284034,1.0,4.0,1.0,1.0,,,,,22.0
71,,,,2.0,14.0,378.0,,,0.02628806858200329,16.441559855016642,1.0,2.0,0.0,2.0,,,,,22.0
72,,,,14.0,2.0,234.0,,,0.019591584856859166,4.544074048594226,1.0,2.0,0.0,2.0,,,,,22.0
73,,,,14.0,2.0,417.0,,,0.06454392827794064,5.303192074889185,1.0,2.0,0.0,2.0,,,,,22.0
74,,,,3.0,9.0,498.0,,,0.046550444515201836,19.347677795262726,1.0,8.0,2.0,2.0,,,,,22.0
75,,,,14.0,2.0,382.0,,,0.04595702703235274,9.775657444364068,1.0,8.0,2.0,2.0,,,,,22.0
76,,,,14.0,1.0,728.0,,,0.04473053941032069,2.0841542407355353,1.0,1.0,0.0,1.0,,,,,22.0
77,,,,2.0,14.0,298.0,,,0.002066603251718394,2.522315087251102,0.0,7.0,2.0,1.0,,,,,23.0
78,,,,14.0,2.0,429.0,,,0.06498107013681044,13.87300403868122,1.0,2.0,0.0,2.0,,,,,23.0
79,,,,3.0,9.0,334.0,,,0.005967922131129346,3.0115535893580745,1.0,5.0,1.0,2.0,,,,,23.0
