,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,10.0,1.0,289.0,,,0.0,11.752852951151056,1.0,1.0,0.0,1.0,,,,,0.0
1,,,,12.0,3.0,478.0,,,0.0,11.00599214584155,1.0,1.0,0.0,1.0,,,,,0.0
2,,,,1.0,10.0,485.0,,,0.0,2.1350021461606072,1.0,1.0,0.0,1.0,,,,,0.0
3,,,,1.0,10.0,308.0,,,0.0,1.0293376952095439,0.0,3.0,1.0,0.0,,,,,1.0
4,,,,3.0,12.0,992.0,,,0.0,1.5426809890484992,0.0,3.0,1.0,0.0,,,,,2.0
5,,,,3.0,12.0,192.0,,,0.0,1.5426809890484992,1.0,1.0,0.0,1.0,,,,,2.0
6,,,,3.0,12.0,167.0,,,0.0,1.8892473087016661,1.0,1.0,0.0,1.0,,,,,2.0
7,,,,1.0,10.0,681.0,,,0.0,7.672271649982739,1.0,5.0,1.0,2.0,,,,,2.0
8,,,,3.0,12.0,1022.0,,,0.0,3.3623054337214806,0.0,3.0,1.0,0.0,,,,,3.0
9,,,,3.0,12.0,222.0,,,0.0,3.3623054337214806,1.0,5.0,1.0,2.0,,,,,3.0
10,,,,12.0,3.0,342.0,,,0.0,5.547575762019048,0.0,3.0,1.0,0.0,,,,,4.0
11,,,,1.0,10.0,64.0,,,0.0,4.9721792091461845,0.0,3.0,1.0,0.0,,,,,5.0
12,,,,10.0,1.0,336.0,,,0.0,12.978230926129365,1.0,7.0,2.0,1.0,,,,,5.0
13,,,,10.0,1.0,1039.0,,,0.0,2.201182632347132,0.0,6.0,2.0,0.0,,,,,6.0
14,,,,10.0,1.0,239.0,,,0.0,2.201182632347132,1.0,1.0,0.0,1.0,,,,,6.0
15,,,,12.0,3.0,317.0,,,0.0,10.863612260844727,1.0,1.0,0.0,1.0,,,,,6.0
16,,,,10.0,1.0,634.0,,,0.0,9.582222692967592,0.0,3.0,1.0,0.0,,,,,7.0
17,,,,1.0,10.0,246.0,,,0.0,12.488058296911616,0.0,6.0,2.0,0.0,,,,,8.0
18,,,,12.0,3.0,688.0,,,0.0,2.0729243673356117,0.0,6.0,2.0,0.0,,,,,9.0
19,,,,12.0,3.0,112.0,,,0.0,9.100168039444242,1.0,1.0,0.0,1.0,,,,,9.0
20,,,,3.0,12.0,132.0,,,0.0,13.194680122740342,1.0,8.0,2.0,2.0,,,,,9.0
21,,,,3.0,12.0,1109.0,,,0.0,7.378085868703175,0.0,6.0,2.0,0.0,,,,,10.0
22,,,,3.0,12.0,309.0,,,0.0,7.378085868703175,1.0,1.0,0.0,1.0,,,,,10.0
23,,,,10.0,1.0,702.0,,,0.0,0.7231128890989336,1.0,1.0,0.0,1.0,,,,,10.0
24,,,,1.0,10.0,942.0,,,0.0,8.152933839756885,1.0,8.0,2.0,2.0,,,,,10.0
25,,,,12.0,3.0,120.0,,,0.0,0.7109504421720799,1.0,1.0,0.0,1.0,,,,,10.0
26,,,,10.0,1.0,820.0,,,0.0,5.262421233820133,1.0,4.0,1.0,1.0,,,,,10.0
27,,,,3.0,12.0,715.0,,,0.0,9.239559679348552,1.0,8.0,2.0,2.0,,,,,10.0
28,,,,1.0,10.0,230.0,,,0.0,3.772152670749085,1.0,7.0,2.0,1.0,,,,,10.0
29,,,,12.0,3.0,551.0,,,0.0,1.1553375455308355,1.0,7.0,2.0,1.0,,,,,10.0
30,,,,3.0,12.0,214.0,,,0.0,5.727103120845404,1.0,8.0,2.0,2.0,,,,,10.0
31,,,,3.0,12.0,307.0,,,0.0,3.9494639845273216,1.0,8.0,2.0,2.0,,,,,10.0
32,,,,12.0,3.0,997.0,,,0.0,26.669555775596876,0.0,6.0,2.0,0.0,,,,,11.0
33,,,,12.0,3.0,197.0,,,0.0,26.669555775596876,1.0,2.0,0.0,2.0,,,,,11.0
34,,,,13.0,3.0,624.0,,,0.0,2.2822393718990144,1.0,7.0,2.0,1.0,,,,,11.0
35,,,,3.0,13.0,475.0,,,0.0,16.87795247544235,1.0,8.0,2.0,2.0,,,,,11.0
