,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,615.0,,,0.012831579475640184,7.220069236771476,1.0,5.0,1.0,2.0,,,,,0.0
1,,,,12.0,3.0,349.0,,,0.008186277833124523,1.7561971409644164,0.0,3.0,1.0,0.0,,,,,1.0
2,,,,3.0,12.0,80.0,,,0.015065516325409482,17.769230197145752,1.0,1.0,0.0,1.0,,,,,1.0
3,,,,1.0,10.0,705.0,,,0.11188315698025561,25.77779235209495,0.0,0.0,0.0,0.0,,,,,2.0
4,,,,12.0,3.0,646.0,,,0.003408612057478611,9.524142105673098,1.0,5.0,1.0,2.0,,,,,2.0
5,,,,10.0,1.0,593.0,,,0.09600092030016863,9.108598111436761,1.0,4.0,1.0,1.0,,,,,2.0
6,,,,12.0,3.0,980.0,,,0.06647015430941726,17.514023342606574,1.0,4.0,1.0,1.0,,,,,2.0
7,,,,1.0,10.0,252.0,,,0.014149449822387606,0.3077517933174898,1.0,1.0,0.0,1.0,,,,,2.0
8,,,,10.0,1.0,698.0,,,0.059115321766577314,0.3566523853788397,1.0,5.0,1.0,2.0,,,,,2.0
9,,,,1.0,10.0,195.0,,,0.05674869677799177,0.33446349994171076,1.0,5.0,1.0,2.0,,,,,2.0
10,,,,12.0,3.0,944.0,,,0.08897964628617264,10.762926155656608,1.0,4.0,1.0,1.0,,,,,2.0
11,,,,10.0,1.0,1051.0,,,0.09777274095461316,7.450278291274564,1.0,1.0,0.0,1.0,,,,,2.0
12,,,,3.0,12.0,160.0,,,0.14600844702219623,16.173091344451315,0.0,3.0,1.0,0.0,,,,,3.0
13,,,,1.0,10.0,202.0,,,0.009525312416935326,2.109809051764987,1.0,1.0,0.0,1.0,,,,,3.0
14,,,,10.0,1.0,779.0,,,0.01070386874616404,3.6641545378009184,1.0,1.0,0.0,1.0,,,,,3.0
15,,,,1.0,10.0,683.0,,,0.045878438329870215,15.553620445852996,0.0,3.0,1.0,0.0,,,,,4.0
16,,,,12.0,3.0,935.0,,,0.06112146978786817,24.094587973521378,1.0,4.0,1.0,1.0,,,,,4.0
