,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,10.0,1.0,289.0,,,0.05943187965942254,11.752852951151056,1.0,1.0,0.0,1.0,,,,,0.0
1,,,,12.0,3.0,478.0,,,0.0655118580109616,3.1421015055609045,1.0,8.0,2.0,2.0,,,,,0.0
2,,,,1.0,10.0,485.0,,,0.06770203910623179,2.1350021461606072,1.0,1.0,0.0,1.0,,,,,0.0
3,,,,1.0,10.0,308.0,,,0.12060423906874501,1.0293376952095439,1.0,8.0,2.0,2.0,,,,,0.0
4,,,,3.0,12.0,992.0,,,0.03841221676468478,1.5426809890484992,0.0,3.0,1.0,0.0,,,,,1.0
5,,,,3.0,12.0,192.0,,,0.03841221676468478,1.5426809890484992,1.0,1.0,0.0,1.0,,,,,1.0
6,,,,3.0,12.0,167.0,,,0.17432034984970093,1.8892473087016661,1.0,2.0,0.0,2.0,,,,,1.0
7,,,,1.0,10.0,681.0,,,0.04566828363084963,15.321449801990903,0.0,3.0,1.0,0.0,,,,,2.0
8,,,,3.0,12.0,1022.0,,,0.020013722819770718,6.543923831534381,1.0,8.0,2.0,2.0,,,,,2.0
9,,,,12.0,3.0,342.0,,,0.07052964711242368,5.547575762019048,1.0,8.0,2.0,2.0,,,,,2.0
10,,,,1.0,10.0,64.0,,,0.03747797962474797,17.14966420325602,1.0,8.0,2.0,2.0,,,,,2.0
11,,,,10.0,1.0,336.0,,,0.029596304816346335,6.024516300625866,1.0,8.0,2.0,2.0,,,,,2.0
12,,,,10.0,1.0,1039.0,,,0.43679242074740615,12.978230926129365,1.0,8.0,2.0,2.0,,,,,2.0
13,,,,12.0,3.0,317.0,,,0.1470821560326543,0.45049046365993906,1.0,8.0,2.0,2.0,,,,,2.0
14,,,,10.0,1.0,634.0,,,0.013102277573494834,18.213367101342207,1.0,8.0,2.0,2.0,,,,,2.0
15,,,,1.0,10.0,246.0,,,0.06466435869550433,9.582222692967592,0.0,3.0,1.0,0.0,,,,,3.0
16,,,,12.0,3.0,688.0,,,0.018011305462381992,12.488058296911616,1.0,8.0,2.0,2.0,,,,,3.0
17,,,,12.0,3.0,112.0,,,0.12125912303808964,2.0729243673356117,0.0,0.0,0.0,0.0,,,,,4.0
18,,,,3.0,12.0,132.0,,,0.05416766690145382,2.828728451802572,1.0,5.0,1.0,2.0,,,,,4.0
19,,,,3.0,12.0,1109.0,,,0.0806910811466155,7.378085868703175,1.0,8.0,2.0,2.0,,,,,4.0
20,,,,10.0,1.0,702.0,,,0.09422822080682648,3.118245864497379,1.0,7.0,2.0,1.0,,,,,4.0
21,,,,1.0,10.0,942.0,,,0.004304243387493652,2.640054215926015,1.0,8.0,2.0,2.0,,,,,4.0
22,,,,12.0,3.0,120.0,,,0.3285501466438918,8.152933839756885,1.0,8.0,2.0,2.0,,,,,4.0
23,,,,10.0,1.0,820.0,,,0.02258660715689461,0.7109504421720799,1.0,8.0,2.0,2.0,,,,,3.0
24,,,,3.0,12.0,715.0,,,0.06789848263193335,5.262421233820133,1.0,8.0,2.0,2.0,,,,,3.0
25,,,,1.0,10.0,230.0,,,0.06328768355745296,8.93085093887025,1.0,8.0,2.0,2.0,,,,,3.0
26,,,,12.0,3.0,551.0,,,0.054997379043741385,11.818105423266505,1.0,8.0,2.0,2.0,,,,,3.0
27,,,,3.0,12.0,214.0,,,0.02245328970683979,18.530966853546694,1.0,8.0,2.0,2.0,,,,,3.0
28,,,,3.0,12.0,307.0,,,0.006877009199588306,25.258253536826352,1.0,8.0,2.0,2.0,,,,,3.0
29,,,,12.0,3.0,997.0,,,0.04224222309338137,5.727103120845404,1.0,8.0,2.0,2.0,,,,,3.0
30,,,,13.0,3.0,624.0,,,3.27567031796928e-05,3.9494639845273216,1.0,8.0,2.0,2.0,,,,,3.0
31,,,,3.0,13.0,475.0,,,0.0970483458668809,26.669555775596876,1.0,2.0,0.0,2.0,,,,,3.0
32,,,,13.0,3.0,501.0,,,0.03862735604247887,2.2822393718990144,1.0,7.0,2.0,1.0,,,,,3.0
33,,,,3.0,13.0,232.0,,,0.10519935109476032,16.87795247544235,1.0,8.0,2.0,2.0,,,,,3.0
34,,,,3.0,13.0,536.0,,,0.09465508854860455,13.745349292021146,1.0,2.0,0.0,2.0,,,,,3.0
35,,,,1.0,11.0,998.0,,,0.04300086251085729,0.4113869949313028,1.0,8.0,2.0,2.0,,,,,3.0
36,,,,3.0,13.0,409.0,,,0.09691529768176449,5.03525431208113,1.0,8.0,2.0,2.0,,,,,3.0
37,,,,3.0,13.0,1192.0,,,0.2414393065826898,27.93461472888571,1.0,7.0,2.0,1.0,,,,,3.0
38,,,,1.0,11.0,1192.0,,,1.1778349706822993e-05,6.630321861815973,1.0,1.0,0.0,1.0,,,,,3.0
39,,,,11.0,1.0,1082.0,,,0.22501664118036652,10.093222654874543,1.0,8.0,2.0,2.0,,,,,3.0
40,,,,3.0,13.0,810.0,,,0.056003687406893904,9.342560846205497,1.0,8.0,2.0,2.0,,,,,3.0
41,,,,13.0,3.0,547.0,,,0.07038742836661024,11.009264692682166,1.0,8.0,2.0,2.0,,,,,3.0
42,,,,1.0,11.0,655.0,,,0.20752093642033698,21.4364918561397,1.0,8.0,2.0,2.0,,,,,3.0
43,,,,1.0,11.0,292.0,,,0.0324734444580731,21.483056342336017,1.0,1.0,0.0,1.0,,,,,2.0
44,,,,13.0,3.0,441.0,,,0.16397748987928187,20.75925772576583,1.0,8.0,2.0,2.0,,,,,2.0
45,,,,13.0,3.0,323.0,,,0.12466354347316018,10.53160744670016,1.0,8.0,2.0,2.0,,,,,2.0
46,,,,3.0,13.0,1070.0,,,0.04984784065916357,3.597994686117426,1.0,7.0,2.0,1.0,,,,,2.0
47,,,,3.0,13.0,665.0,,,0.2816092942121135,10.979312667100826,1.0,8.0,2.0,2.0,,,,,2.0
48,,,,3.0,13.0,495.0,,,0.027647825819057233,10.21024923133118,1.0,2.0,0.0,2.0,,,,,2.0
49,,,,1.0,11.0,672.0,,,0.40031354178219797,4.033461096485682,0.0,6.0,2.0,0.0,,,,,3.0
50,,,,1.0,11.0,739.0,,,0.12039834230919823,0.45860290042117485,1.0,8.0,2.0,2.0,,,,,3.0
51,,,,1.0,11.0,477.0,,,0.00798044142821656,13.329565108139736,1.0,1.0,0.0,1.0,,,,,3.0
52,,,,3.0,13.0,1159.0,,,0.061302493457667986,1.3719073105782589,1.0,8.0,2.0,2.0,,,,,3.0
53,,,,3.0,14.0,748.0,,,0.1266332682798697,20.755019866716967,1.0,5.0,1.0,2.0,,,,,3.0
54,,,,1.0,14.0,787.0,,,0.0012208425255712438,0.6010589723118628,1.0,1.0,0.0,1.0,,,,,3.0
55,,,,1.0,14.0,333.0,,,0.29805389678369715,4.113683635586579,0.0,6.0,2.0,0.0,,,,,4.0
56,,,,1.0,14.0,1105.0,,,0.02751842575724836,4.130944075097102,1.0,8.0,2.0,2.0,,,,,4.0
57,,,,3.0,14.0,615.0,,,0.02485186737013644,4.934632847297546,1.0,8.0,2.0,2.0,,,,,4.0
58,,,,1.0,14.0,202.0,,,0.0007487373390178196,11.700817539589483,1.0,5.0,1.0,2.0,,,,,4.0
59,,,,2.0,14.0,72.0,,,0.06439612252831318,0.6275843215193714,1.0,4.0,1.0,1.0,,,,,4.0
60,,,,1.0,14.0,689.0,,,0.06465214820224997,15.647238890438505,1.0,8.0,2.0,2.0,,,,,4.0
61,,,,1.0,14.0,1089.0,,,0.06366085255926549,0.7930562060703981,1.0,5.0,1.0,2.0,,,,,4.0
62,,,,14.0,2.0,1055.0,,,0.07252521596323348,11.04277056166945,1.0,8.0,2.0,2.0,,,,,4.0
63,,,,14.0,3.0,329.0,,,0.1544418895143586,8.303356694915001,1.0,5.0,1.0,2.0,,,,,4.0
64,,,,3.0,9.0,616.0,,,0.010995614596319134,4.072032332270744,1.0,8.0,2.0,2.0,,,,,4.0
65,,,,14.0,2.0,116.0,,,0.15829041257584184,0.22900386019341606,1.0,1.0,0.0,1.0,,,,,4.0
66,,,,14.0,1.0,705.0,,,0.14448190948294304,3.6470697190462507,1.0,8.0,2.0,2.0,,,,,4.0
67,,,,1.0,14.0,204.0,,,0.025001482160382713,16.892562939896543,1.0,8.0,2.0,2.0,,,,,4.0
68,,,,14.0,1.0,681.0,,,0.28308039382245337,3.0939388857325714,1.0,8.0,2.0,2.0,,,,,4.0
69,,,,1.0,14.0,439.0,,,0.11469444077582805,2.1197640802329354,0.0,3.0,1.0,0.0,,,,,5.0
70,,,,9.0,3.0,716.0,,,0.03254261266891811,14.914437577372551,1.0,8.0,2.0,2.0,,,,,5.0
71,,,,2.0,14.0,734.0,,,0.03381901783541542,0.3058276130445471,1.0,8.0,2.0,2.0,,,,,5.0
72,,,,2.0,14.0,287.0,,,0.03837192828338833,10.543506154037386,0.0,6.0,2.0,0.0,,,,,6.0
73,,,,1.0,14.0,937.0,,,0.03530948864469373,8.641907115244704,1.0,1.0,0.0,1.0,,,,,6.0
74,,,,14.0,1.0,642.0,,,0.15114650452631656,6.243838860424031,0.0,0.0,0.0,0.0,,,,,7.0
75,,,,9.0,3.0,1063.0,,,0.09732730071122653,2.3709374969511723,1.0,7.0,2.0,1.0,,,,,7.0
76,,,,14.0,3.0,690.0,,,0.0012816768899838776,12.333712258182665,1.0,4.0,1.0,1.0,,,,,7.0
77,,,,9.0,3.0,1062.0,,,0.4980228344250165,2.020179898665934,0.0,6.0,2.0,0.0,,,,,8.0
78,,,,9.0,3.0,262.0,,,0.4980228344250165,2.020179898665934,1.0,8.0,2.0,2.0,,,,,8.0
79,,,,9.0,3.0,445.0,,,0.00831334073412198,2.470452060317207,1.0,8.0,2.0,2.0,,,,,8.0
80,,,,14.0,1.0,536.0,,,0.13694426603271326,3.927856860795634,1.0,7.0,2.0,1.0,,,,,8.0
81,,,,9.0,3.0,1073.0,,,0.0030207834393446717,10.738338977759126,0.0,0.0,0.0,0.0,,,,,9.0
82,,,,9.0,3.0,223.0,,,0.0030207834393446717,10.738338977759126,1.0,8.0,2.0,2.0,,,,,9.0
83,,,,14.0,3.0,723.0,,,0.07290926174824187,11.358874400747625,1.0,2.0,0.0,2.0,,,,,9.0
84,,,,9.0,3.0,685.0,,,0.15804031680182823,10.574919465369772,1.0,8.0,2.0,2.0,,,,,9.0
85,,,,14.0,2.0,110.0,,,0.0014371738889664145,2.862134875648021,0.0,3.0,1.0,0.0,,,,,10.0
86,,,,3.0,14.0,1061.0,,,0.006946330763718074,4.611848539855096,1.0,8.0,2.0,2.0,,,,,10.0
87,,,,14.0,3.0,889.0,,,0.024017438322342162,0.008523586499679459,1.0,8.0,2.0,2.0,,,,,10.0
88,,,,9.0,3.0,806.0,,,0.09837783734580538,20.81424890652795,1.0,8.0,2.0,2.0,,,,,10.0
