,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
634,,,497,7.0,9.0,672,700.0,2.7210884353741498e-05,17.735920508455553,0.160962375406429,0.9003136291265602,1,5,1,2.0,9,2100,23.0,False,84,1341,1341
635,,,498,8.0,10.0,550,550.0,2.7210884353741498e-05,17.735920508455553,0.02892792092429861,10.921256171979207,0,3,1,0.0,9,2100,20.0,False,83,1329,1329
636,,,499,1.0,3.0,273,300.0,2.7210884353741498e-05,13.61485647148244,0.11264357064653198,0.03930131536354051,1,8,2,2.0,6,5400,8.0,False,82,1323,1323
637,,,500,1.0,3.0,883,900.0,2.7210884353741498e-05,18.78814797152309,0.08102355359750979,10.56098005757179,1,5,1,2.0,12,1650,38.0,False,81,1299,1299
638,,,501,10.0,8.0,1121,850.0,2.7210884353741498e-05,15.376535195689891,0.24552212946634444,13.179986126956809,0,6,2,0.0,12,3600,37.0,True,82,1347,1347
639,,,501,10.0,8.0,271.0,300.0,2.7210884353741498e-05,17.735920508455553,0.24552212946634444,13.179986126956809,1,4,1,1.0,6,2100,8.0,False,82,1347,1347
640,,,502,9.0,7.0,587,600.0,2.7210884353741498e-05,19.24207025306383,0.00981939826100705,1.1015561770900455,0,0,0,0.0,9,1500,21.0,False,77,1266,1266
641,,,503,9.0,7.0,1149,1000.0,2.7210884353741498e-05,17.735920508455553,0.03753578344446387,4.534740080033814,1,5,1,2.0,12,2100,40.0,True,77,1266,1266
642,,,503,9.0,7.0,149.0,150.0,2.7210884353741498e-05,15.376535195689891,0.03753578344446387,4.534740080033814,0,7,2,1.0,3,3600,2.0,False,78,1278,1278
643,,,504,10.0,8.0,532,550.0,2.7210884353741498e-05,19.24207025306383,0.4796290162748767,12.212413244159954,0,1,0,1.0,6,1500,13.0,False,78,1278,1278
644,,,505,7.0,9.0,1180,1000.0,2.7210884353741498e-05,17.735920508455553,0.14870907130949154,10.674554354538694,1,5,1,2.0,12,2100,40.0,True,76,1251,1251
645,,,505,7.0,9.0,180.0,200.0,2.7210884353741498e-05,17.735920508455553,0.14870907130949154,10.674554354538694,0,5,1,2.0,3,2100,3.0,False,77,1257,1257
646,,,506,9.0,7.0,351,400.0,2.7210884353741498e-05,19.24207025306383,0.060915745435665664,8.289974966987998,0,0,0,0.0,6,1500,10.0,False,76,1254,1254
647,,,507,9.0,7.0,857,850.0,2.7210884353741498e-05,15.376535195689891,0.004159155158115382,6.98472852033857,1,8,2,2.0,12,3600,37.0,True,72,1173,1173
648,,,507,9.0,7.0,7.0,100.0,2.7210884353741498e-05,15.376535195689891,0.004159155158115382,6.98472852033857,0,7,2,1.0,3,3600,1.0,False,73,1185,1185
649,,,508,8.0,10.0,1153,850.0,2.7210884353741498e-05,15.376535195689891,0.14664225261599734,14.578422562400743,0,7,2,1.0,12,3600,37.0,True,74,1233,1233
650,,,508,8.0,10.0,303.0,350.0,2.7210884353741498e-05,15.376535195689891,0.14664225261599734,14.578422562400743,1,8,2,2.0,6,3600,9.0,False,74,1233,1233
651,,,509,8.0,10.0,604,650.0,2.7210884353741498e-05,19.24207025306383,0.04130334322900484,9.30132429425036,0,0,0,0.0,9,1500,22.0,False,75,1251,1251
652,,,510,10.0,8.0,433,450.0,2.7210884353741498e-05,15.376535195689891,0.08872953610017048,10.016329305581735,0,6,2,0.0,6,3600,11.0,False,76,1275,1275
653,,,511,10.0,8.0,164,200.0,2.7210884353741498e-05,15.376535195689891,0.14474725380011186,12.445131984859207,0,8,2,2.0,3,3600,3.0,False,77,1287,1287
654,,,512,7.0,9.0,944,950.0,2.7210884353741498e-05,17.735920508455553,0.02622464330853397,5.102436132841824,1,5,1,2.0,12,2100,39.0,False,75,1257,1257
655,,,513,10.0,7.0,749,750.0,2.7210884353741498e-05,16.37457423806724,0.0489890069802105,14.076974413950852,0,6,2,0.0,12,2850,35.0,False,76,1293,1293
656,,,514,7.0,10.0,394,400.0,2.7210884353741498e-05,16.37457423806724,0.03722410575169098,2.7806887872938066,0,6,2,0.0,6,2850,10.0,False,77,1311,1311
657,,,515,5.0,2.0,196,200.0,2.7210884353741498e-05,15.374237200076939,0.05492640915939678,1.393921289947751,0,5,1,2.0,3,3600,3.0,False,78,1320,1320
658,,,516,10.0,7.0,1121,950.0,2.7210884353741498e-05,17.481157662507016,0.08538230476014898,4.630813260230071,1,4,1,1.0,12,2250,39.0,True,78,1320,1320
659,,,516,10.0,7.0,171.0,200.0,2.7210884353741498e-05,16.37457423806724,0.08538230476014898,4.630813260230071,0,8,2,2.0,3,2850,3.0,False,79,1329,1329
660,,,517,10.0,7.0,195,200.0,2.7210884353741498e-05,16.37457423806724,0.14324987756215557,0.20568587026549898,0,8,2,2.0,3,2850,3.0,False,80,1338,1338
661,,,518,5.0,8.0,985,850.0,2.7210884353741498e-05,15.61026220820159,0.1442096077157223,1.4566218802035316,1,3,1,0.0,12,3450,37.0,True,79,1329,1329
662,,,518,5.0,8.0,135.0,150.0,2.7210884353741498e-05,15.61026220820159,0.1442096077157223,1.4566218802035316,1,5,1,2.0,3,3450,2.0,False,79,1329,1329
663,,,519,2.0,5.0,384,400.0,2.7210884353741498e-05,19.732735932078512,0.015539790107550296,12.344205146652708,0,0,0,0.0,6,1350,10.0,False,79,1332,1332
664,,,520,7.0,10.0,69,100.0,2.7210884353741498e-05,17.481157662507016,0.06766021246321458,1.9184663931935306,0,3,1,0.0,3,2250,1.0,False,79,1323,1323
665,,,521,4.0,3.0,612,650.0,2.7210884353741498e-05,15.374237200076939,0.05338501268034827,1.479072536773134,1,8,2,2.0,9,3600,22.0,False,79,1323,1323
666,,,522,3.0,4.0,175,200.0,2.7210884353741498e-05,15.761797353844415,0.0626122764108471,11.988800398549348,0,3,1,0.0,3,3300,3.0,False,80,1332,1332
667,,,523,5.0,2.0,356,400.0,2.7210884353741498e-05,14.109315289560637,0.07610635952683184,14.20195068923547,1,7,2,1.0,6,4800,10.0,False,80,1332,1332
668,,,524,4.0,3.0,1186,850.0,2.7210884353741498e-05,15.374237200076939,0.07138529621275089,19.900968308990585,1,7,2,1.0,12,3600,37.0,True,80,1332,1332
669,,,524,4.0,3.0,336.0,350.0,2.7210884353741498e-05,15.374237200076939,0.07138529621275089,19.900968308990585,1,8,2,2.0,6,3600,9.0,False,80,1332,1332
670,,,525,5.0,2.0,59,100.0,2.7210884353741498e-05,15.374237200076939,0.10286525182244395,3.5561695683119763,0,3,1,0.0,3,3600,1.0,False,81,1341,1341
671,,,526,3.0,4.0,778,800.0,2.7210884353741498e-05,15.761797353844415,0.12951378733615126,2.6739060925034672,0,5,1,2.0,12,3300,36.0,False,81,1371,1371
672,,,527,5.0,8.0,823,850.0,2.7210884353741498e-05,15.61026220820159,0.014539778530784236,6.817306677104401,1,4,1,1.0,12,3450,37.0,False,80,1368,1368
673,,,528,4.0,3.0,1147,850.0,2.7210884353741498e-05,15.761797353844418,0.025398597731358642,1.7659601090033972,0,5,1,2.0,12,3300,37.0,True,81,1404,1404
674,,,528,4.0,3.0,297.0,300.0,2.7210884353741498e-05,15.761797353844418,0.025398597731358642,1.7659601090033972,0,3,1,0.0,6,3300,8.0,False,82,1422,1422
675,,,529,10.0,7.0,349,350.0,2.7210884353741498e-05,19.630047196110258,0.19337370202500492,10.171636357566443,0,1,0,1.0,6,1350,9.0,False,83,1428,1428
676,,,530,3.0,4.0,166,200.0,2.7210884353741498e-05,15.761797353844415,0.22069617031277705,3.427786252811302,0,3,1,0.0,3,3300,3.0,False,84,1437,1437
677,,,531,10.0,7.0,120,150.0,2.7210884353741498e-05,17.481157662507016,0.2593537842549962,6.381374521549263,0,4,1,1.0,3,2250,2.0,False,82,1398,1398
678,,,532,2.0,5.0,882,750.0,2.7210884353741498e-05,14.109315289560637,0.08564273031648215,2.2466314068894055,0,6,2,0.0,12,4800,35.0,True,79,1365,1365
679,,,532,2.0,5.0,132.0,150.0,2.7210884353741498e-05,15.374237200076939,0.08564273031648215,2.2466314068894055,0,4,1,1.0,3,3600,2.0,False,80,1374,1374
680,,,533,5.0,2.0,400,400.0,2.7210884353741498e-05,15.374237200076939,0.06149283080899215,0.626951939993745,1,4,1,1.0,6,3600,10.0,False,80,1374,1374
681,,,534,5.0,2.0,835,850.0,2.7210884353741498e-05,15.374237200076939,0.010761226163161124,24.152593992595126,1,4,1,1.0,12,3600,37.0,False,80,1374,1374
682,,,535,7.0,10.0,878,900.0,2.7210884353741498e-05,17.481157662507016,0.0014343478640754582,24.854311218256004,1,5,1,2.0,12,2250,38.0,False,80,1374,1374
683,,,536,7.0,10.0,724,750.0,2.7210884353741498e-05,19.630047196110258,0.12222205982733582,2.7696139563015483,0,2,0,2.0,9,1350,24.0,False,81,1383,1383
684,,,537,2.0,5.0,1081,850.0,2.7210884353741498e-05,15.374237200076939,0.07643779332548074,17.64258226483636,1,5,1,2.0,12,3600,37.0,True,81,1383,1383
685,,,537,2.0,5.0,231.0,250.0,2.7210884353741498e-05,14.109315289560637,0.07643779332548074,17.64258226483636,1,8,2,2.0,6,4800,7.0,False,81,1383,1383
686,,,538,7.0,10.0,332,350.0,2.7210884353741498e-05,17.481157662507016,0.005450433092210313,23.41598966567438,1,5,1,2.0,6,2250,9.0,False,81,1383,1383
687,,,539,10.0,7.0,308,350.0,2.7210884353741498e-05,19.630047196110258,0.05543413600985572,10.440635885190328,0,0,0,0.0,6,1350,9.0,False,82,1389,1389
688,,,540,7.0,10.0,362,400.0,2.7210884353741498e-05,16.37457423806724,0.03923378377539641,7.814648683557095,0,6,2,0.0,6,2850,10.0,False,83,1407,1407
689,,,541,8.0,5.0,399,400.0,2.7210884353741498e-05,15.190080317635584,0.13628869851864794,0.735309955962394,1,8,2,2.0,6,3750,10.0,False,83,1407,1407
690,,,542,5.0,8.0,186,200.0,2.7210884353741498e-05,15.190080317635584,0.053401691359039084,2.477524519743196,1,8,2,2.0,3,3750,3.0,False,83,1407,1407
691,,,543,4.0,3.0,87,100.0,2.7210884353741498e-05,19.732735932078512,0.043589447714603186,9.22288748455549,0,1,0,1.0,3,1350,1.0,False,83,1404,1404
692,,,544,10.0,7.0,702,750.0,2.7210884353741498e-05,19.630047196110258,0.01327851066670804,0.23285214346273087,0,2,0,2.0,9,1350,24.0,False,84,1413,1413
693,,,545,5.0,2.0,477,500.0,2.7210884353741498e-05,19.732735932078512,0.24767243743329298,8.068393657883101,0,0,0,0.0,6,1350,12.0,False,85,1425,1425
694,,,546,10.0,7.0,1106,900.0,2.7210884353741498e-05,16.37457423806724,0.08613571072692734,3.3570690250399586,1,7,2,1.0,12,2850,38.0,True,84,1416,1416
695,,,546,10.0,7.0,206.0,250.0,2.7210884353741498e-05,16.37457423806724,0.08613571072692734,3.3570690250399586,0,8,2,2.0,3,2850,4.0,False,85,1425,1425
696,,,547,4.0,3.0,592,600.0,2.7210884353741498e-05,15.761797353844418,0.29808434472940826,18.89638396303057,1,4,1,1.0,9,3300,21.0,False,84,1407,1407
697,,,548,5.0,6.0,323,350.0,2.7210884353741498e-05,16.178428751163057,0.09990044494613011,1.3760327775275898,1,3,1,0.0,6,3000,9.0,False,80,1329,1329
698,,,549,14.0,8.0,402,450.0,2.7210884353741498e-05,19.832545346525684,0.16740680980004258,16.6936193068542,0,3,1,0.0,6,1350,11.0,False,81,1347,1347
699,,,550,14.0,8.0,92,100.0,2.7210884353741498e-05,17.017463020549364,0.11533903976582523,9.265366805147362,0,6,2,0.0,3,2550,1.0,False,79,1326,1326
700,,,551,5.0,6.0,716,750.0,2.7210884353741498e-05,15.254626637012507,0.007387788099323623,12.494026272842861,0,8,2,2.0,12,3750,35.0,False,77,1308,1308
701,,,552,8.0,14.0,560,600.0,2.7210884353741498e-05,20.344302192556405,0.007356289454146456,3.946972646668347,0,2,0,2.0,6,1200,14.0,False,78,1326,1326
702,,,553,8.0,14.0,644,650.0,2.7210884353741498e-05,20.344302192556405,0.10312539174481303,3.7913758863539426,1,1,0,1.0,9,1200,22.0,False,78,1326,1326
703,,,554,7.0,4.0,1189,800.0,2.7210884353741498e-05,14.693857895361191,0.0051291366913767,12.651937193032152,1,4,1,1.0,12,4200,36.0,True,75,1281,1281
704,,,554,7.0,4.0,389.0,400.0,2.7210884353741498e-05,20.285982368010938,0.0051291366913767,12.651937193032152,0,1,0,1.0,6,1200,10.0,False,76,1293,1293
705,,,555,8.0,14.0,636,650.0,2.7210884353741498e-05,20.344302192556405,0.056826716586678046,0.04121731437511068,1,2,0,2.0,9,1200,22.0,False,76,1293,1293
706,,,556,7.0,4.0,298,300.0,2.7210884353741498e-05,14.61100460358255,0.017704403319685057,10.114028369359321,0,7,2,1.0,6,4350,8.0,False,77,1323,1323
707,,,557,7.0,4.0,492,500.0,2.7210884353741498e-05,20.285982368010938,0.023469174397402835,9.853509234011165,0,2,0,2.0,6,1200,12.0,False,78,1335,1335
708,,,558,8.0,14.0,180,200.0,2.7210884353741498e-05,19.832545346525684,0.16085556018912234,2.9897388014956916,0,3,1,0.0,3,1350,3.0,False,79,1344,1344
709,,,559,7.0,4.0,326,350.0,2.7210884353741498e-05,14.61100460358255,0.09619388021015934,0.6703068643968018,0,7,2,1.0,6,4350,9.0,False,80,1374,1374
710,,,560,7.0,4.0,830,800.0,2.7210884353741498e-05,14.61100460358255,0.023449928991970976,9.16872292791955,1,8,2,2.0,12,4350,36.0,True,79,1359,1359
711,,,560,7.0,4.0,30.0,100.0,2.7210884353741498e-05,14.693857895361191,0.023449928991970976,9.16872292791955,1,5,1,2.0,3,4200,1.0,False,79,1359,1359
712,,,561,4.0,7.0,759,800.0,2.7210884353741498e-05,14.693857895361191,0.03257037541135671,27.071206260996874,1,4,1,1.0,12,4200,36.0,False,79,1359,1359
713,,,562,14.0,8.0,447,450.0,2.7210884353741498e-05,17.017463020549364,0.06099636195975161,14.294332976456246,1,8,2,2.0,6,2550,11.0,False,77,1302,1302
714,,,563,4.0,7.0,750,750.0,2.7210884353741498e-05,20.285982368010938,0.03437015748179341,12.775337237828001,1,2,0,2.0,9,1200,24.0,False,77,1302,1302
715,,,564,5.0,6.0,97,100.0,2.7210884353741498e-05,20.07685275058184,0.04041697694485303,12.971734838240753,0,0,0,0.0,3,1200,1.0,False,78,1305,1305
716,,,565,5.0,6.0,1031,800.0,2.7210884353741498e-05,15.254626637012507,0.07315715107981591,27.57017513316959,0,6,2,0.0,12,3750,36.0,True,79,1353,1353
717,,,565,5.0,6.0,231.0,250.0,2.7210884353741498e-05,20.07685275058184,0.07315715107981591,27.57017513316959,0,0,0,0.0,3,1200,4.0,False,80,1356,1356
718,,,566,4.0,7.0,1024,800.0,2.7210884353741498e-05,14.61100460358255,0.11243381146505638,4.057749505633812,1,8,2,2.0,12,4350,36.0,True,79,1341,1341
719,,,566,4.0,7.0,224.0,250.0,2.7210884353741498e-05,14.61100460358255,0.11243381146505638,4.057749505633812,1,8,2,2.0,6,4350,7.0,False,79,1341,1341
720,,,567,6.0,5.0,440,450.0,2.7210884353741498e-05,15.254626637012507,0.07813580588251842,10.155907675947496,1,8,2,2.0,6,3750,11.0,False,77,1311,1311
721,,,568,7.0,4.0,140,150.0,2.7210884353741498e-05,14.693857895361191,0.03464913324990014,2.4114423475899427,1,5,1,2.0,3,4200,2.0,False,76,1302,1302
722,,,569,5.0,6.0,866,900.0,2.7210884353741498e-05,20.07685275058184,0.037070968202321135,0.6611128799850601,1,2,0,2.0,12,1200,38.0,False,76,1302,1302
723,,,570,10.0,14.0,875,900.0,2.7210884353741498e-05,19.832545346525684,0.06361964962417903,8.324547068816106,1,5,1,2.0,12,1350,38.0,False,76,1302,1302
724,,,571,14.0,10.0,791,800.0,2.7210884353741498e-05,17.017463020549364,0.188112150216318,13.139136991994329,1,8,2,2.0,12,2550,36.0,False,75,1272,1272
725,,,572,4.0,7.0,73,100.0,2.7210884353741498e-05,14.61100460358255,0.06520281979234438,4.394469609994491,0,8,2,2.0,3,4350,1.0,False,71,1215,1215
726,,,573,10.0,14.0,112,150.0,2.7210884353741498e-05,17.017463020549364,0.01604989283917895,4.286402564478468,0,8,2,2.0,3,2550,2.0,False,72,1230,1230
727,,,574,6.0,5.0,1136,800.0,2.7210884353741498e-05,15.254626637012507,0.1605317652170219,1.6873315565505045,1,8,2,2.0,12,3750,36.0,True,72,1230,1230
728,,,574,6.0,5.0,336.0,350.0,2.7210884353741498e-05,15.254626637012507,0.1605317652170219,1.6873315565505045,0,7,2,1.0,6,3750,9.0,False,73,1254,1254
729,,,575,8.0,14.0,176,200.0,2.7210884353741498e-05,19.832545346525684,0.04500292020255267,25.1892051564622,0,3,1,0.0,3,1350,3.0,False,73,1248,1248
730,,,576,14.0,10.0,192,200.0,2.7210884353741498e-05,19.832545346525684,0.008992263434202617,0.42472229644540477,0,4,1,1.0,3,1350,3.0,False,74,1257,1257
731,,,577,6.0,5.0,501,550.0,2.7210884353741498e-05,20.07685275058184,0.015613940057810752,2.9760818497568726,0,1,0,1.0,6,1200,13.0,False,75,1263,1263
732,,,578,8.0,14.0,1179,1150.0,2.7210884353741498e-05,20.344302192556405,0.3976031528469211,6.335011107165627,1,1,0,1.0,12,1200,43.0,True,75,1263,1263
733,,,578,8.0,14.0,29.0,100.0,2.7210884353741498e-05,19.832545346525684,0.3976031528469211,6.335011107165627,0,3,1,0.0,3,1350,1.0,False,76,1272,1272
734,,,579,7.0,4.0,812,800.0,2.7210884353741498e-05,14.693857895361191,0.045507000933253564,1.1513787833518652,1,4,1,1.0,12,4200,36.0,True,74,1242,1242
735,,,579,7.0,4.0,12.0,100.0,2.7210884353741498e-05,14.693857895361191,0.045507000933253564,1.1513787833518652,0,3,1,0.0,3,4200,1.0,False,75,1254,1254
736,,,580,6.0,5.0,381,400.0,2.7210884353741498e-05,15.254626637012507,0.00895596229253853,2.7431276790945507,1,8,2,2.0,6,3750,10.0,False,74,1245,1245
737,,,581,5.0,6.0,355,400.0,2.7210884353741498e-05,20.07685275058184,0.036479618666207476,4.6027059244927475,0,0,0,0.0,6,1200,10.0,False,75,1251,1251
738,,,582,14.0,10.0,482,500.0,2.7210884353741498e-05,19.832545346525684,0.008311033720050412,9.042809774308866,0,3,1,0.0,6,1350,12.0,False,76,1269,1269
739,,,583,4.0,7.0,1154,1150.0,2.7210884353741498e-05,20.285982368010938,0.033257826740089674,4.796565250059049,1,2,0,2.0,12,1200,43.0,True,76,1269,1269
740,,,583,4.0,7.0,4.0,100.0,2.7210884353741498e-05,14.61100460358255,0.033257826740089674,4.796565250059049,0,8,2,2.0,3,4350,1.0,False,77,1284,1284
741,,,584,5.0,6.0,214,250.0,2.7210884353741498e-05,16.178428751163057,0.004260266342465626,2.6903359061860526,0,4,1,1.0,3,3000,4.0,False,78,1293,1293
742,,,585,7.0,4.0,558,600.0,2.7210884353741498e-05,14.61100460358255,0.09275965917832416,3.040992318139377,1,6,2,0.0,9,4350,21.0,False,78,1293,1293
743,,,586,1.0,2.0,1050,1050.0,2.7210884353741498e-05,20.68682759569548,0.03344388635798839,11.950331190312856,1,1,0,1.0,12,1050,41.0,False,78,1293,1293
744,,,587,12.0,8.0,809,850.0,2.7210884353741498e-05,19.409027560732632,0.1366976918831093,7.88422834205101,1,5,1,2.0,9,1500,26.0,False,78,1293,1293
745,,,588,12.0,8.0,1170,1100.0,2.7210884353741498e-05,19.409027560732632,0.22078524574940772,0.27502621497149743,1,5,1,2.0,12,1500,42.0,True,77,1290,1290
746,,,588,12.0,8.0,70.0,100.0,2.7210884353741498e-05,20.87605747403228,0.22078524574940772,0.27502621497149743,0,1,0,1.0,3,1050,1.0,False,78,1296,1296
747,,,589,6.0,10.0,876,900.0,2.7210884353741498e-05,16.244501463141717,0.1233155264983289,2.1567335433453128,1,5,1,2.0,12,3000,38.0,False,78,1296,1296
748,,,590,8.0,13.0,421,450.0,2.7210884353741498e-05,20.87605747403228,0.028744204651647565,7.672545237945345,0,0,0,0.0,6,1050,11.0,False,77,1293,1293
749,,,591,12.0,8.0,1146,1100.0,2.7210884353741498e-05,19.409027560732632,0.29547817810786603,8.295698776232777,1,5,1,2.0,12,1500,42.0,True,77,1293,1293
750,,,591,12.0,8.0,46.0,100.0,2.7210884353741498e-05,17.25658111029027,0.29547817810786603,8.295698776232777,0,8,2,2.0,3,2400,1.0,False,78,1305,1305
751,,,592,12.0,8.0,571,600.0,2.7210884353741498e-05,17.25658111029027,0.06107126497714658,6.827606243077492,1,8,2,2.0,9,2400,21.0,False,76,1269,1269
752,,,593,2.0,1.0,839,850.0,2.7210884353741498e-05,17.766125242735633,0.10045585127359685,2.548028546949163,1,5,1,2.0,12,2100,37.0,False,76,1269,1269
753,,,594,10.0,6.0,402,450.0,2.7210884353741498e-05,20.68682759569548,0.09697520203486074,5.571370402431824,0,1,0,1.0,6,1050,11.0,False,76,1263,1263
754,,,595,12.0,10.0,135,150.0,2.7210884353741498e-05,19.409027560732632,0.11873573282389344,14.864316269869684,0,4,1,1.0,3,1500,2.0,False,74,1230,1230
755,,,596,10.0,13.0,342,350.0,2.7210884353741498e-05,19.409027560732632,0.10763803739608646,11.39074239248938,0,4,1,1.0,6,1500,9.0,False,73,1236,1236
756,,,597,12.0,10.0,1164,1100.0,2.7210884353741498e-05,19.409027560732632,0.024280073900765427,14.858375067632515,1,5,1,2.0,12,1500,42.0,True,72,1227,1227
757,,,597,12.0,10.0,64.0,100.0,2.7210884353741498e-05,19.409027560732632,0.024280073900765427,14.858375067632515,0,3,1,0.0,3,1500,1.0,False,73,1239,1239
758,,,598,13.0,10.0,880,900.0,2.7210884353741498e-05,20.87605747403228,0.049654246376595886,4.182388023528048,0,1,0,1.0,9,1050,27.0,False,74,1257,1257
759,,,599,10.0,13.0,134,150.0,2.7210884353741498e-05,19.409027560732632,0.005310884483284827,6.706132894248496,0,5,1,2.0,3,1500,2.0,False,75,1269,1269
760,,,600,6.0,10.0,54,100.0,2.7210884353741498e-05,16.244501463141717,0.18293747524742143,25.86886204802109,0,3,1,0.0,3,3000,1.0,False,76,1281,1281
761,,,601,2.0,1.0,399,400.0,2.7210884353741498e-05,20.68682759569548,0.0648060628687564,18.637815520438853,0,1,0,1.0,6,1050,10.0,False,77,1287,1287
762,,,602,6.0,10.0,608,650.0,2.7210884353741498e-05,15.952494534524547,0.16068969166844269,2.1845845984375813,1,8,2,2.0,9,3150,22.0,False,77,1287,1287
763,,,603,8.0,12.0,913,950.0,2.7210884353741498e-05,20.87605747403228,0.09765062407303444,10.748617277805295,1,2,0,2.0,12,1050,39.0,False,76,1269,1269
764,,,604,8.0,12.0,637,650.0,2.7210884353741498e-05,19.409027560732632,0.05734769558655385,4.859238706263764,1,5,1,2.0,9,1500,22.0,False,76,1269,1269
765,,,605,13.0,10.0,1136,1100.0,2.7210884353741498e-05,19.409027560732632,0.008292191817082253,27.63364955559109,1,4,1,1.0,12,1500,42.0,True,76,1269,1269
766,,,605,13.0,10.0,36.0,100.0,2.7210884353741498e-05,19.409027560732632,0.008292191817082253,27.63364955559109,0,5,1,2.0,3,1500,1.0,False,77,1281,1281
767,,,606,6.0,10.0,230,250.0,2.7210884353741498e-05,16.244501463141717,0.0021464860268240963,6.978818659595245,0,3,1,0.0,3,3000,4.0,False,78,1293,1293
768,,,607,10.0,6.0,726,750.0,2.7210884353741498e-05,15.952494534524547,0.28958840887354476,12.538423150385887,1,8,2,2.0,12,3150,35.0,False,78,1293,1293
769,,,608,12.0,8.0,592,600.0,2.7210884353741498e-05,20.87605747403228,0.055091918408576954,4.487775514949779,0,1,0,1.0,6,1050,14.0,False,75,1236,1236
770,,,609,12.0,10.0,445,450.0,2.7210884353741498e-05,20.87605747403228,0.11621703408587106,5.3754208384335564,0,0,0,0.0,6,1050,11.0,False,76,1248,1248
771,,,610,1.0,2.0,1105,1150.0,2.7210884353741498e-05,20.68682759569548,0.06090974096066569,17.714344200482206,1,1,0,1.0,12,1050,43.0,False,75,1242,1242
772,,,611,13.0,8.0,190,200.0,2.7210884353741498e-05,19.409027560732632,0.04960745109582604,0.5129949565199755,0,3,1,0.0,3,1500,3.0,False,76,1254,1254
773,,,612,10.0,6.0,954,850.0,2.7210884353741498e-05,15.952494534524547,0.28865683650905394,5.515923599352332,1,6,2,0.0,12,3150,37.0,True,76,1254,1254
774,,,612,10.0,6.0,104.0,150.0,2.7210884353741498e-05,16.244501463141717,0.28865683650905394,5.515923599352332,0,3,1,0.0,3,3000,2.0,False,77,1266,1266
775,,,613,10.0,6.0,971,1000.0,2.7210884353741498e-05,20.68682759569548,0.14516779299910335,10.83485050154038,0,0,0,0.0,12,1050,40.0,False,76,1257,1257
776,,,614,12.0,10.0,824,850.0,2.7210884353741498e-05,19.409027560732632,0.0033688979066080925,0.30792493795727954,1,5,1,2.0,9,1500,26.0,False,76,1257,1257
777,,,615,10.0,13.0,81,100.0,2.7210884353741498e-05,20.87605747403228,0.15307533944491591,17.54637295605116,0,1,0,1.0,3,1050,1.0,False,77,1263,1263
778,,,616,8.0,13.0,655,700.0,2.7210884353741498e-05,17.25658111029027,0.1013806783979377,14.788462107196827,1,8,2,2.0,9,2400,23.0,False,75,1239,1239
779,,,617,10.0,6.0,664,700.0,2.7210884353741498e-05,15.952494534524547,0.039459249026557654,16.967963183838197,1,8,2,2.0,12,3150,34.0,False,75,1239,1239
780,,,618,12.0,10.0,321,350.0,2.7210884353741498e-05,17.25658111029027,0.012716794460547746,15.979385934306482,1,7,2,1.0,6,2400,9.0,False,75,1239,1239
781,,,619,12.0,8.0,1170,1100.0,2.7210884353741498e-05,19.409027560732632,0.040182041892138524,1.0701294663049268,1,5,1,2.0,12,1500,42.0,True,74,1221,1221
782,,,619,12.0,8.0,70.0,100.0,2.7210884353741498e-05,17.25658111029027,0.040182041892138524,1.0701294663049268,0,8,2,2.0,3,2400,1.0,False,75,1233,1233
783,,,620,10.0,6.0,625,650.0,2.7210884353741498e-05,15.952494534524547,0.060227133875623604,8.235424020769146,1,8,2,2.0,9,3150,22.0,False,75,1233,1233
784,,,621,13.0,10.0,1093,1100.0,2.7210884353741498e-05,20.87605747403228,0.00594089148855328,14.02309898499113,1,1,0,1.0,12,1050,42.0,False,75,1233,1233
785,,,622,8.0,12.0,67,100.0,2.7210884353741498e-05,17.25658111029027,0.17205344497430755,5.167508850873687,0,7,2,1.0,3,2400,1.0,False,76,1245,1245
786,,,623,2.0,1.0,929,950.0,2.7210884353741498e-05,20.68682759569548,0.11359975017710602,2.320477768624138,0,0,0,0.0,12,1050,39.0,False,74,1209,1209
787,,,624,13.0,10.0,895,900.0,2.7210884353741498e-05,19.409027560732632,0.1567700425412888,22.053007748637757,0,3,1,0.0,12,1500,38.0,False,75,1257,1257
788,,,625,8.0,13.0,769,800.0,2.7210884353741498e-05,19.409027560732632,0.05543306446288988,13.200357074529913,0,3,1,0.0,9,1500,25.0,False,76,1293,1293
789,,,626,2.0,1.0,1134,1000.0,2.7210884353741498e-05,17.766125242735633,0.09458076632856793,11.081473716603343,1,5,1,2.0,12,2100,40.0,True,76,1293,1293
790,,,626,2.0,1.0,134.0,150.0,2.7210884353741498e-05,20.68682759569548,0.09458076632856793,11.081473716603343,0,0,0,0.0,3,1050,2.0,False,77,1296,1296
791,,,627,13.0,8.0,757,800.0,2.7210884353741498e-05,17.25658111029027,0.029998592453714994,14.433135950591538,1,8,2,2.0,12,2400,36.0,False,77,1296,1296
792,,,628,8.0,12.0,1179,1200.0,2.7210884353741498e-05,20.87605747403228,0.07744443526449188,10.752849196417387,1,1,0,1.0,12,1050,44.0,False,77,1296,1296
793,,,629,13.0,10.0,1081,1100.0,2.7210884353741498e-05,20.87605747403228,0.17354974986161723,15.412024810824471,1,1,0,1.0,12,1050,42.0,False,75,1236,1236
