,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,615.0,,,0.012831579475640184,7.220069236771476,0.0,0.0,0.0,0.0,,,,,1.0
1,,,,12.0,3.0,349.0,,,0.010453554410502478,6.575949290014075,1.0,1.0,0.0,1.0,,,,,1.0
2,,,,3.0,12.0,80.0,,,0.1057692273639628,1.8830679246790516,1.0,8.0,2.0,2.0,,,,,1.0
3,,,,1.0,10.0,705.0,,,0.11188315698025561,25.77779235209495,0.0,0.0,0.0,0.0,,,,,2.0
4,,,,12.0,3.0,646.0,,,0.003408612057478611,9.524142105673098,1.0,5.0,1.0,2.0,,,,,2.0
5,,,,10.0,1.0,593.0,,,0.09600092030016863,9.108598111436761,0.0,0.0,0.0,0.0,,,,,3.0
6,,,,12.0,3.0,980.0,,,0.06528498302667782,11.1669859239821,1.0,8.0,2.0,2.0,,,,,3.0
7,,,,1.0,10.0,252.0,,,0.10425013894408675,2.377107570161118,1.0,5.0,1.0,2.0,,,,,3.0
8,,,,10.0,1.0,698.0,,,0.0018318559126041059,9.931374056784989,1.0,8.0,2.0,2.0,,,,,3.0
9,,,,1.0,10.0,195.0,,,0.002122930865350236,13.2834541433207,1.0,4.0,1.0,1.0,,,,,3.0
10,,,,12.0,3.0,944.0,,,0.19204561837789275,0.33446349994171076,0.0,6.0,2.0,0.0,,,,,4.0
11,,,,12.0,3.0,144.0,,,0.19204561837789275,0.33446349994171076,1.0,2.0,0.0,2.0,,,,,4.0
12,,,,10.0,1.0,1051.0,,,0.3765161253787782,2.4102215858966547,0.0,0.0,0.0,0.0,,,,,4.0
13,,,,10.0,1.0,251.0,,,0.3765161253787782,2.4102215858966547,0.0,0.0,0.0,0.0,,,,,5.0
14,,,,3.0,12.0,160.0,,,0.11554781216061377,7.489051496240824,1.0,8.0,2.0,2.0,,,,,5.0
15,,,,1.0,10.0,202.0,,,0.03256219510676163,3.9672856373077563,0.0,6.0,2.0,0.0,,,,,6.0
16,,,,10.0,1.0,779.0,,,0.0019412214297837513,6.017714145003179,0.0,0.0,0.0,0.0,,,,,7.0
17,,,,1.0,10.0,683.0,,,0.07322043340004179,7.384644754465099,0.0,0.0,0.0,0.0,,,,,8.0
18,,,,12.0,3.0,935.0,,,0.07061938630323672,24.78376067341171,1.0,8.0,2.0,2.0,,,,,8.0
19,,,,12.0,3.0,287.0,,,0.012454094184784876,18.861435602304844,1.0,8.0,2.0,2.0,,,,,8.0
20,,,,1.0,11.0,754.0,,,0.3239960774061643,2.164958786106175,1.0,1.0,0.0,1.0,,,,,8.0
21,,,,3.0,13.0,481.0,,,0.0056834775850553,3.160927926230176,1.0,8.0,2.0,2.0,,,,,8.0
22,,,,1.0,11.0,907.0,,,0.03197088659080485,21.326411868123973,1.0,7.0,2.0,1.0,,,,,8.0
23,,,,3.0,13.0,851.0,,,0.30298366739404503,0.9043210777776847,0.0,3.0,1.0,0.0,,,,,9.0
24,,,,3.0,13.0,51.0,,,0.30298366739404503,0.9043210777776847,1.0,5.0,1.0,2.0,,,,,9.0
25,,,,3.0,13.0,373.0,,,0.01045840870913688,5.877943166897872,1.0,4.0,1.0,1.0,,,,,9.0
26,,,,13.0,3.0,911.0,,,0.0644016969218314,7.627121834548664,1.0,1.0,0.0,1.0,,,,,9.0
27,,,,11.0,1.0,743.0,,,0.042019545224096955,1.535441694913603,0.0,3.0,1.0,0.0,,,,,10.0
28,,,,11.0,1.0,1013.0,,,0.0528498317794843,2.4249806509620986,0.0,6.0,2.0,0.0,,,,,11.0
29,,,,11.0,1.0,213.0,,,0.0528498317794843,2.4249806509620986,0.0,3.0,1.0,0.0,,,,,12.0
30,,,,1.0,11.0,915.0,,,0.13502891396214667,20.276903701982473,0.0,0.0,0.0,0.0,,,,,13.0
31,,,,1.0,11.0,115.0,,,0.13502891396214667,20.276903701982473,1.0,4.0,1.0,1.0,,,,,12.0
32,,,,13.0,3.0,619.0,,,0.01890838405792851,5.446465752545542,1.0,8.0,2.0,2.0,,,,,11.0
33,,,,13.0,3.0,770.0,,,0.060190046040099844,25.120206905556273,0.0,6.0,2.0,0.0,,,,,12.0
34,,,,3.0,13.0,615.0,,,0.032214717095602134,1.9427467210309917,0.0,3.0,1.0,0.0,,,,,13.0
35,,,,13.0,3.0,77.0,,,0.01046471405336111,26.448685519300792,1.0,8.0,2.0,2.0,,,,,13.0
36,,,,13.0,3.0,532.0,,,0.027426292628695496,4.760368901280024,1.0,8.0,2.0,2.0,,,,,13.0
