,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,9.6924,342696,10.0,1.0,172,200.0,2.7210884353741498e-05,15.009189339742974,0.08237157867214513,10.046730778645172,0,0,0,0.0,3,3900,3.0,False,109,1302,1302
1,9.66923,342697,1.0,10.0,490,500.0,2.7210884353741498e-05,14.591388933414063,0.012391082699289728,5.0044488858944405,0,3,1,0.0,9,4350,19.0,False,109,1311,1311
2,11.112793,342698,12.0,3.0,627,650.0,2.7210884353741498e-05,15.054033214922603,0.031542558300932444,6.910857647750404,0,0,0,0.0,9,3900,22.0,False,110,1338,1338
3,12.303404,342699,10.0,1.0,1016,800.0,2.7210884353741498e-05,15.009189339742974,0.05691130545915489,3.5774378851881656,0,0,0,0.0,12,3900,36.0,True,111,1374,1374
4,8.376658,342699,10.0,1.0,216.0,250.0,2.7210884353741498e-05,15.009189339742974,0.05691130545915489,3.5774378851881656,0,0,0,0.0,6,3900,7.0,False,112,1392,1392
5,10.770755,342700,12.0,3.0,184,200.0,2.7210884353741498e-05,15.054033214922603,0.29933058891296305,2.0587516506887082,0,0,0,0.0,3,3900,3.0,False,113,1401,1401
6,11.83686,342701,3.0,12.0,231,250.0,2.7210884353741498e-05,15.073226580086816,0.14882357908378813,18.580723824246608,0,0,0,0.0,6,3900,7.0,False,109,1383,1383
7,11.893991,342702,3.0,12.0,209,250.0,2.7210884353741498e-05,15.073226580086816,0.19258651417623612,17.48003323948879,0,0,0,0.0,6,3900,7.0,False,109,1395,1395
8,11.285536,342703,12.0,3.0,493,500.0,2.7210884353741498e-05,15.054033214922603,0.058598405446458265,4.997572704547323,0,0,0,0.0,9,3900,19.0,False,109,1416,1416
9,8.855091,342704,10.0,1.0,109,150.0,2.7210884353741498e-05,14.548456703409624,0.03939901069163961,10.771268244388445,0,3,1,0.0,3,4350,2.0,False,109,1416,1416
10,8.808379,342705,10.0,1.0,408,450.0,2.7210884353741498e-05,14.591388933414063,0.07935716771643009,2.8576403034620044,0,6,2,0.0,9,4350,18.0,False,110,1461,1461
11,10.64559,342706,3.0,12.0,682,700.0,2.7210884353741498e-05,15.073226580086816,0.03514270082193478,5.493666893346599,0,0,0,0.0,12,3900,34.0,False,111,1509,1509
12,10.902129,342707,3.0,12.0,236,250.0,2.7210884353741498e-05,15.073226580086816,0.026915339888697314,17.499058004431937,0,0,0,0.0,6,3900,7.0,False,111,1521,1521
13,10.326769,342708,3.0,12.0,920,800.0,2.7210884353741498e-05,15.073226580086816,0.13886002791850668,6.645740606892307,0,0,0,0.0,12,3900,36.0,True,112,1569,1569
14,10.914505,342708,3.0,12.0,120.0,150.0,2.7210884353741498e-05,15.073226580086816,0.13886002791850668,6.645740606892307,0,0,0,0.0,3,3900,2.0,False,113,1581,1581
15,9.456341,342709,12.0,3.0,141,150.0,2.7210884353741498e-05,15.054033214922603,0.0027330267176657774,1.1029186365169938,0,0,0,0.0,3,3900,2.0,False,111,1560,1560
16,10.582418,342710,3.0,12.0,435,450.0,2.7210884353741498e-05,15.073226580086816,0.021320345744030217,23.667238405962223,0,0,0,0.0,6,3900,11.0,False,112,1584,1584
17,9.011317,342711,12.0,3.0,226,250.0,2.7210884353741498e-05,15.054033214922603,0.014930040932876674,14.305262129357292,0,0,0,0.0,6,3900,7.0,False,112,1596,1596
18,10.911207,342712,10.0,1.0,328,350.0,2.7210884353741498e-05,15.009189339742974,0.07285461391662636,20.87890841391536,0,0,0,0.0,6,3900,9.0,False,113,1614,1614
19,10.157598,342713,1.0,10.0,604,650.0,2.7210884353741498e-05,15.009189339742974,0.08625731616290296,11.643704202541834,0,0,0,0.0,9,3900,22.0,False,114,1641,1641
20,5.552009,342714,1.0,11.0,1189,800.0,2.7210884353741498e-05,15.190080317635584,0.026846179097380615,6.1698586588682,1,0,0,0.0,12,3750,36.0,True,114,1641,1641
21,10.505186,342714,1.0,11.0,389.0,400.0,2.7210884353741498e-05,15.190080317635584,0.026846179097380615,6.1698586588682,0,0,0,0.0,6,3750,10.0,False,115,1659,1659
22,6.823786,342715,13.0,3.0,1188,800.0,2.7210884353741498e-05,15.217728011004041,0.02803563900992142,26.759827748123445,1,0,0,0.0,12,3750,36.0,True,114,1647,1647
23,7.7766075,342715,13.0,3.0,388.0,400.0,2.7210884353741498e-05,15.217728011004041,0.02803563900992142,26.759827748123445,0,0,0,0.0,6,3750,10.0,False,115,1665,1665
24,9.645636,342716,1.0,11.0,288,300.0,2.7210884353741498e-05,15.190080317635584,0.0845643195224263,10.655822767152317,0,0,0,0.0,6,3750,8.0,False,116,1683,1683
25,9.432805,342717,11.0,1.0,710,750.0,2.7210884353741498e-05,15.190080317635584,0.044349235316777966,5.908622858668459,0,0,0,0.0,12,3750,35.0,False,117,1719,1719
26,5.552009,342718,1.0,11.0,992,800.0,2.7210884353741498e-05,15.190080317635584,0.0025662243860721024,2.954508436598523,1,0,0,0.0,12,3750,36.0,True,116,1713,1713
27,7.719121,342718,1.0,11.0,192.0,200.0,2.7210884353741498e-05,14.713942972268722,0.0025662243860721024,2.954508436598523,0,6,2,0.0,3,4200,3.0,False,117,1725,1725
28,6.7357817,342719,13.0,3.0,845,800.0,2.7210884353741498e-05,15.217728011004041,0.09669874368149947,1.2300145165505856,1,0,0,0.0,12,3750,36.0,True,117,1725,1725
29,9.528276,342719,13.0,3.0,45.0,100.0,2.7210884353741498e-05,15.217728011004041,0.09669874368149947,1.2300145165505856,0,0,0,0.0,3,3750,1.0,False,118,1734,1734
30,6.7357817,342720,13.0,3.0,804,800.0,2.7210884353741498e-05,14.89910059043676,0.05046213659428324,1.3623102484910692,0,6,2,0.0,12,4050,36.0,True,118,1770,1770
31,8.315356,342720,13.0,3.0,4.0,100.0,2.7210884353741498e-05,15.217728011004041,0.05046213659428324,1.3623102484910692,0,0,0,0.0,3,3750,1.0,False,119,1779,1779
