,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,7.9434237,83298,3.0,12.0,278,300.0,2.7210884353741498e-05,15.073226580086816,0.06196504516741415,11.144730654129894,0,0,0,0.0,6,3900,8.0,False,102,1239,1239
1,6.248211,83299,12.0,3.0,839,800.0,2.7210884353741498e-05,15.054033214922603,0.0028822977127039425,23.98887950643114,0,0,0,0.0,12,3900,36.0,True,100,1257,1257
2,5.8898554,83299,12.0,3.0,39.0,100.0,2.7210884353741498e-05,15.056167835190472,0.0028822977127039425,23.98887950643114,0,5,1,2.0,3,3900,1.0,False,101,1269,1269
3,6.0494246,83300,3.0,12.0,1112,800.0,2.7210884353741498e-05,15.073226580086816,0.007153171905389316,24.71619065253431,0,0,0,0.0,12,3900,36.0,True,102,1317,1317
4,6.8121276,83300,3.0,12.0,312.0,350.0,2.7210884353741498e-05,15.073226580086816,0.007153171905389316,24.71619065253431,0,0,0,0.0,6,3900,9.0,False,103,1341,1341
5,4.3838863,83301,3.0,12.0,674,700.0,2.7210884353741498e-05,15.056167835190472,0.0037370802561030123,9.856710679752391,1,3,1,0.0,12,3900,34.0,False,103,1341,1341
6,5.0397425,83302,1.0,10.0,164,200.0,2.7210884353741498e-05,14.591388933414063,0.22360814358827855,3.2879135841818896,0,4,1,1.0,3,4350,3.0,False,103,1344,1344
7,4.2876987,83303,12.0,3.0,1050,800.0,2.7210884353741498e-05,15.054033214922603,0.0013422734423058464,11.492848944892724,1,0,0,0.0,12,3900,36.0,True,102,1332,1332
8,5.0349865,83303,12.0,3.0,250.0,250.0,2.7210884353741498e-05,15.056167835190472,0.0013422734423058464,11.492848944892724,0,3,1,0.0,6,3900,7.0,False,103,1356,1356
9,4.8601418,83304,12.0,3.0,443,450.0,2.7210884353741498e-05,15.054033214922603,0.19651139928998507,7.0545064437693235,1,0,0,0.0,6,3900,11.0,False,103,1356,1356
10,5.2265186,83305,3.0,12.0,1177,800.0,2.7210884353741498e-05,15.073226580086816,0.04862744834395946,6.880643491315776,1,0,0,0.0,12,3900,36.0,True,101,1335,1335
11,5.2013593,83305,3.0,12.0,377.0,400.0,2.7210884353741498e-05,15.073226580086816,0.04862744834395946,6.880643491315776,1,0,0,0.0,6,3900,10.0,False,101,1335,1335
12,5.2557797,83306,3.0,12.0,579,600.0,2.7210884353741498e-05,15.054033214922603,0.03338412089575436,13.286639607713536,1,7,2,1.0,9,3900,21.0,False,100,1326,1326
13,4.1224213,83307,12.0,3.0,802,800.0,2.7210884353741498e-05,15.054033214922603,0.026452890062122765,16.257389446591837,1,0,0,0.0,12,3900,36.0,True,100,1326,1326
14,5.957834,83307,12.0,3.0,2.0,100.0,2.7210884353741498e-05,15.054033214922603,0.026452890062122765,16.257389446591837,0,0,0,0.0,3,3900,1.0,False,101,1335,1335
15,4.1224213,83308,12.0,3.0,972,800.0,2.7210884353741498e-05,15.054033214922603,0.011791789257058797,4.327635664889004,1,0,0,0.0,12,3900,36.0,True,99,1326,1326
16,4.803838,83308,12.0,3.0,172.0,200.0,2.7210884353741498e-05,15.073226580086816,0.011791789257058797,4.327635664889004,1,8,2,2.0,3,3900,3.0,False,99,1326,1326
17,6.96046,83309,10.0,1.0,1118,800.0,2.7210884353741498e-05,15.009189339742974,0.04819814233923876,7.73080572456362,0,0,0,0.0,12,3900,36.0,True,100,1362,1362
18,6.3050795,83309,10.0,1.0,318.0,350.0,2.7210884353741498e-05,15.009189339742974,0.04819814233923876,7.73080572456362,0,0,0,0.0,6,3900,9.0,False,101,1380,1380
19,4.1740184,83310,1.0,10.0,732,750.0,2.7210884353741498e-05,15.009189339742974,0.05321546456341773,18.83464789149744,0,0,0,0.0,12,3900,35.0,False,102,1416,1416
20,4.8059764,83311,12.0,3.0,91,100.0,2.7210884353741498e-05,15.054033214922603,0.012785161217083597,8.879977569985623,1,2,0,2.0,3,3900,1.0,False,102,1416,1416
21,4.3838863,83312,3.0,12.0,980,800.0,2.7210884353741498e-05,15.073226580086816,0.0015700694627754053,7.102184432925116,1,0,0,0.0,12,3900,36.0,True,102,1416,1416
22,6.6559362,83312,3.0,12.0,180.0,200.0,2.7210884353741498e-05,15.073226580086816,0.0015700694627754053,7.102184432925116,0,1,0,1.0,3,3900,3.0,False,103,1428,1428
23,4.8059764,83313,12.0,3.0,190,200.0,2.7210884353741498e-05,15.054033214922603,0.056735745323402906,26.233680215004664,1,0,0,0.0,3,3900,3.0,False,103,1428,1428
24,4.3838863,83314,3.0,12.0,926,800.0,2.7210884353741498e-05,15.073226580086816,0.009194197989033995,15.899011999330806,1,1,0,1.0,12,3900,36.0,True,103,1428,1428
25,5.633057,83314,3.0,12.0,126.0,150.0,2.7210884353741498e-05,15.073226580086816,0.009194197989033995,15.899011999330806,1,1,0,1.0,3,3900,2.0,False,103,1428,1428
26,4.3838863,83315,3.0,12.0,942,800.0,2.7210884353741498e-05,15.054033214922603,0.2794922974523183,1.359551904225836,0,6,2,0.0,12,3900,36.0,True,104,1464,1464
27,5.8305573,83315,3.0,12.0,142.0,150.0,2.7210884353741498e-05,15.054033214922603,0.2794922974523183,1.359551904225836,0,7,2,1.0,3,3900,2.0,False,105,1473,1473
28,6.1418805,83316,3.0,12.0,812,800.0,2.7210884353741498e-05,15.073226580086816,0.03598768266438536,6.397792668717187,0,0,0,0.0,12,3900,36.0,True,105,1512,1512
29,4.735305,83316,3.0,12.0,12.0,100.0,2.7210884353741498e-05,15.073226580086816,0.03598768266438536,6.397792668717187,1,2,0,2.0,3,3900,1.0,False,105,1512,1512
