,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,12.3315325,428517,1.0,10.0,1178,800.0,2.7210884353741498e-05,15.009189339742974,0.09046032953421958,6.022530448538907,0,0,0,0.0,12,3900,36.0,True,114,1302,1302
1,8.600914,428517,1.0,10.0,378.0,400.0,2.7210884353741498e-05,15.009189339742974,0.09046032953421958,6.022530448538907,0,0,0,0.0,6,3900,10.0,False,115,1320,1320
2,11.110266,428518,3.0,12.0,367,400.0,2.7210884353741498e-05,15.056167835190472,0.00028879695418577745,5.218654462932926,0,3,1,0.0,6,3900,10.0,False,114,1338,1338
3,12.645096,428519,10.0,1.0,751,800.0,2.7210884353741498e-05,15.009189339742974,0.38835518824124293,2.648376770711966,0,0,0,0.0,12,3900,36.0,False,115,1374,1374
4,11.253775,428520,1.0,10.0,469,500.0,2.7210884353741498e-05,14.591388933414063,0.33899697353113034,12.071333332933257,0,3,1,0.0,9,4350,19.0,False,112,1395,1395
5,8.986739,428521,12.0,3.0,492,500.0,2.7210884353741498e-05,15.056167835190472,0.06325961034496909,8.615036319637635,0,3,1,0.0,9,3900,19.0,False,108,1371,1371
6,9.144808,428522,1.0,10.0,194,200.0,2.7210884353741498e-05,15.009189339742974,0.1406346603077321,3.8347305573567843,0,0,0,0.0,3,3900,3.0,False,109,1380,1380
7,10.496201,428523,10.0,1.0,361,400.0,2.7210884353741498e-05,15.009189339742974,0.018146688569622992,8.49613792163221,0,0,0,0.0,6,3900,10.0,False,109,1386,1386
8,9.007719,428524,12.0,3.0,588,600.0,2.7210884353741498e-05,15.054033214922603,0.0792186757875473,1.1379550375509009,1,0,0,0.0,9,3900,21.0,False,109,1386,1386
9,7.977835,428525,12.0,3.0,407,450.0,2.7210884353741498e-05,15.073226580086816,0.15045997041223186,11.427677250124445,0,6,2,0.0,6,3900,11.0,False,108,1386,1386
10,10.099608,428526,12.0,3.0,663,700.0,2.7210884353741498e-05,15.056167835190472,0.012531923551560327,0.521260433064844,0,3,1,0.0,12,3900,34.0,False,108,1428,1428
11,12.799714,428527,3.0,12.0,678,700.0,2.7210884353741498e-05,15.073226580086816,0.017278995061246194,23.071431180879273,0,0,0,0.0,12,3900,34.0,False,109,1476,1476
12,9.552001,428528,1.0,10.0,1098,800.0,2.7210884353741498e-05,15.009189339742974,0.11425150383836376,17.29879566730379,0,0,0,0.0,12,3900,36.0,True,109,1506,1506
13,9.963065,428528,1.0,10.0,298.0,300.0,2.7210884353741498e-05,15.009189339742974,0.11425150383836376,17.29879566730379,0,0,0,0.0,6,3900,8.0,False,110,1524,1524
14,6.5985537,428529,1.0,10.0,990,800.0,2.7210884353741498e-05,14.591388933414063,0.024304704293947148,17.094011802706454,1,3,1,0.0,12,4350,36.0,True,110,1524,1524
15,8.284771,428529,1.0,10.0,190.0,200.0,2.7210884353741498e-05,15.009189339742974,0.024304704293947148,17.094011802706454,0,0,0,0.0,3,3900,3.0,False,111,1533,1533
16,12.760127,428530,10.0,1.0,970,800.0,2.7210884353741498e-05,15.009189339742974,0.18294863854837923,7.5776464014443405,0,0,0,0.0,12,3900,36.0,True,112,1569,1569
17,8.807411,428530,10.0,1.0,170.0,200.0,2.7210884353741498e-05,14.591388933414063,0.18294863854837923,7.5776464014443405,0,8,2,2.0,3,4350,3.0,False,113,1584,1584
18,8.196645,428531,12.0,3.0,411,450.0,2.7210884353741498e-05,15.054033214922603,0.1090909370042928,2.8874749135239384,1,0,0,0.0,6,3900,11.0,False,112,1575,1575
19,8.196645,428532,12.0,3.0,272,300.0,2.7210884353741498e-05,15.056167835190472,0.04401040603908638,10.898616662848639,0,3,1,0.0,6,3900,8.0,False,113,1599,1599
20,6.330662,428533,1.0,10.0,578,600.0,2.7210884353741498e-05,15.009189339742974,0.08214742476199753,7.337888956283955,1,2,0,2.0,9,3900,21.0,False,113,1599,1599
21,12.427986,428534,13.0,3.0,725,750.0,2.7210884353741498e-05,15.217728011004041,0.10602750102542527,17.426561949667384,0,0,0,0.0,12,3750,35.0,False,112,1581,1581
22,10.277462,428535,11.0,1.0,842,800.0,2.7210884353741498e-05,15.190080317635584,0.01252034225533364,14.146878012355252,0,0,0,0.0,12,3750,36.0,True,112,1614,1614
23,9.691417,428535,11.0,1.0,42.0,100.0,2.7210884353741498e-05,15.190080317635584,0.01252034225533364,14.146878012355252,0,0,0,0.0,3,3750,1.0,False,113,1623,1623
24,10.77458,428536,1.0,11.0,497,500.0,2.7210884353741498e-05,15.190080317635584,0.12210979018998894,0.12636365299996247,0,0,0,0.0,9,3750,19.0,False,114,1650,1650
25,11.3253355,428537,3.0,13.0,70,100.0,2.7210884353741498e-05,14.89910059043676,0.035261690216818665,5.904119968269706,0,6,2,0.0,3,4050,1.0,False,112,1629,1629
26,10.895929,428538,1.0,11.0,916,800.0,2.7210884353741498e-05,15.190080317635584,0.009263098683489193,12.762011312736968,0,0,0,0.0,12,3750,36.0,True,112,1638,1638
27,8.072028,428538,1.0,11.0,116.0,150.0,2.7210884353741498e-05,15.190080317635584,0.009263098683489193,12.762011312736968,0,0,0,0.0,3,3750,2.0,False,113,1647,1647
28,10.226622,428539,11.0,1.0,684,700.0,2.7210884353741498e-05,15.190080317635584,0.206138875440393,2.4249541035259656,0,0,0,0.0,12,3750,34.0,False,114,1683,1683
29,7.21678,428540,13.0,3.0,518,550.0,2.7210884353741498e-05,15.217728011004041,0.21839201011976397,5.765604478342464,1,0,0,0.0,9,3750,20.0,False,109,1599,1599
30,10.376821,428541,1.0,11.0,621,650.0,2.7210884353741498e-05,15.190080317635584,0.005855723695365096,11.151581525299619,0,0,0,0.0,9,3750,22.0,False,109,1620,1620
31,7.7466526,428542,13.0,3.0,1118,800.0,2.7210884353741498e-05,14.89910059043676,0.13298580616456723,7.261005989554089,0,6,2,0.0,12,4050,36.0,True,110,1668,1668
32,7.995537,428542,13.0,3.0,318.0,350.0,2.7210884353741498e-05,15.217728011004041,0.13298580616456723,7.261005989554089,1,1,0,1.0,6,3750,9.0,False,110,1668,1668
33,6.6553426,428543,13.0,3.0,961,800.0,2.7210884353741498e-05,15.056167835190472,0.0017439197984294615,0.04755972295025573,1,3,1,0.0,12,3900,36.0,True,108,1608,1608
34,11.540246,428543,13.0,3.0,161.0,200.0,2.7210884353741498e-05,15.217728011004041,0.0017439197984294615,0.04755972295025573,0,0,0,0.0,3,3750,3.0,False,109,1617,1617
35,6.644387,428544,1.0,11.0,1168,800.0,2.7210884353741498e-05,14.880659941921914,0.009500709207284165,3.23519317099848,0,3,1,0.0,12,4050,36.0,True,110,1665,1665
36,9.162654,428544,1.0,11.0,368.0,400.0,2.7210884353741498e-05,15.190080317635584,0.009500709207284165,3.23519317099848,0,0,0,0.0,6,3750,10.0,False,111,1683,1683
37,4.314043,428545,1.0,11.0,959,800.0,2.7210884353741498e-05,15.190080317635584,0.05644443014393821,16.51293379535912,1,0,0,0.0,12,3750,36.0,True,111,1683,1683
38,10.004022,428545,1.0,11.0,159.0,200.0,2.7210884353741498e-05,15.190080317635584,0.05644443014393821,16.51293379535912,0,0,0,0.0,3,3750,3.0,False,112,1692,1692
39,9.982993,428546,1.0,11.0,93,100.0,2.7210884353741498e-05,15.190080317635584,0.018370948222756783,4.010760238900151,0,0,0,0.0,3,3750,1.0,False,110,1644,1644
40,9.4681425,428547,11.0,1.0,596,600.0,2.7210884353741498e-05,15.190080317635584,0.14745136816596588,3.7797198103354357,0,0,0,0.0,9,3750,21.0,False,111,1671,1671
41,9.871127,428548,11.0,1.0,935,800.0,2.7210884353741498e-05,15.190080317635584,0.1737192857885849,12.788268856032463,0,0,0,0.0,12,3750,36.0,True,111,1704,1704
42,9.647344,428548,11.0,1.0,135.0,150.0,2.7210884353741498e-05,15.190080317635584,0.1737192857885849,12.788268856032463,0,0,0,0.0,3,3750,2.0,False,112,1713,1713
43,11.924634,428549,3.0,14.0,237,250.0,2.7210884353741498e-05,15.374237200076939,0.005643492078628643,3.00703410347129,0,0,0,0.0,6,3600,7.0,False,113,1725,1725
44,6.065041,428550,1.0,14.0,669,700.0,2.7210884353741498e-05,15.392972705021098,0.054963035018760195,17.419708135496315,1,0,0,0.0,12,3600,34.0,False,113,1725,1725
45,12.011762,428551,3.0,14.0,1006,850.0,2.7210884353741498e-05,15.374237200076939,0.0010417807468382108,11.592780610246434,0,0,0,0.0,12,3600,37.0,True,114,1749,1749
46,11.293721,428551,3.0,14.0,156.0,200.0,2.7210884353741498e-05,15.374237200076939,0.0010417807468382108,11.592780610246434,0,0,0,0.0,3,3600,3.0,False,115,1755,1755
47,11.733339,428552,14.0,3.0,1183,850.0,2.7210884353741498e-05,15.374237200076939,0.035717344206610394,7.318697320191596,0,0,0,0.0,12,3600,37.0,True,116,1779,1779
48,11.14141,428552,14.0,3.0,333.0,350.0,2.7210884353741498e-05,15.374237200076939,0.035717344206610394,7.318697320191596,0,0,0,0.0,6,3600,9.0,False,117,1791,1791
49,7.2156544,428553,14.0,1.0,624,650.0,2.7210884353741498e-05,15.392972705021098,0.03243929750046341,2.486710357908834,1,0,0,0.0,9,3600,22.0,False,117,1791,1791
50,6.487654,428554,2.0,14.0,1164,850.0,2.7210884353741498e-05,15.413727722231057,0.06051332050351799,17.482458874886305,1,3,1,0.0,12,3600,37.0,True,117,1791,1791
51,6.487654,428554,2.0,14.0,314.0,350.0,2.7210884353741498e-05,15.431397438084263,0.06051332050351799,17.482458874886305,1,0,0,0.0,6,3600,9.0,False,117,1791,1791
52,6.065041,428555,1.0,14.0,699,700.0,2.7210884353741498e-05,15.392972705021098,0.0492556223109951,9.014457825232814,1,0,0,0.0,12,3600,34.0,False,117,1791,1791
53,10.918882,428556,3.0,9.0,1087,850.0,2.7210884353741498e-05,15.376535195689891,0.08489128481519415,2.905433240113086,0,0,0,0.0,12,3600,37.0,True,118,1827,1827
54,11.088427,428556,3.0,9.0,237.0,250.0,2.7210884353741498e-05,15.376535195689891,0.08489128481519415,2.905433240113086,0,0,0,0.0,6,3600,7.0,False,119,1845,1845
55,7.7639337,428557,14.0,1.0,1041,800.0,2.7210884353741498e-05,15.222667968180923,0.006990947433121821,0.9117558341610431,0,3,1,0.0,12,3750,36.0,True,118,1866,1866
56,8.369717,428557,14.0,1.0,241.0,250.0,2.7210884353741498e-05,15.392972705021098,0.006990947433121821,0.9117558341610431,0,0,0,0.0,6,3600,7.0,False,119,1890,1890
57,6.487654,428558,2.0,14.0,289,300.0,2.7210884353741498e-05,15.431397438084263,0.11238217017343129,7.325340793676341,1,0,0,0.0,6,3600,8.0,False,119,1890,1890
58,8.943218,428559,14.0,1.0,210,250.0,2.7210884353741498e-05,15.392972705021098,0.058669485073798745,1.7721428369952794,0,0,0,0.0,6,3600,7.0,False,119,1890,1890
59,8.768678,428560,14.0,1.0,364,400.0,2.7210884353741498e-05,15.392972705021098,0.1743585102123925,0.024589798016591995,0,0,0,0.0,6,3600,10.0,False,119,1908,1908
60,6.487654,428561,2.0,14.0,1078,850.0,2.7210884353741498e-05,15.413727722231057,0.008657694204459096,12.88282351816853,1,3,1,0.0,12,3600,37.0,True,116,1872,1872
61,6.487654,428561,2.0,14.0,228.0,250.0,2.7210884353741498e-05,15.431397438084263,0.008657694204459096,12.88282351816853,1,0,0,0.0,6,3600,7.0,False,116,1872,1872
62,11.741883,428562,3.0,14.0,638,650.0,2.7210884353741498e-05,15.374237200076939,0.04241140967566776,13.6343307277009,0,0,0,0.0,9,3600,22.0,False,117,1890,1890
63,10.982917,428563,14.0,3.0,327,350.0,2.7210884353741498e-05,15.374237200076939,0.26455062130133195,10.183167007573788,0,0,0,0.0,6,3600,9.0,False,118,1902,1902
64,10.578796,428564,9.0,3.0,966,850.0,2.7210884353741498e-05,15.376535195689891,0.18538778302684872,9.393673793665487,0,0,0,0.0,12,3600,37.0,True,118,1920,1920
65,11.3154955,428564,9.0,3.0,116.0,150.0,2.7210884353741498e-05,15.376535195689891,0.18538778302684872,9.393673793665487,0,0,0,0.0,3,3600,2.0,False,119,1929,1929
66,6.487654,428565,2.0,14.0,637,650.0,2.7210884353741498e-05,15.431397438084263,0.0070090378049665995,1.4271733774682813,1,0,0,0.0,9,3600,22.0,False,119,1929,1929
67,5.7738814,428566,14.0,1.0,1014,850.0,2.7210884353741498e-05,15.392972705021098,0.035458124418864936,3.6487358581471527,1,0,0,0.0,12,3600,37.0,True,119,1929,1929
68,8.935383,428566,14.0,1.0,164.0,200.0,2.7210884353741498e-05,15.392972705021098,0.035458124418864936,3.6487358581471527,0,0,0,0.0,3,3600,3.0,False,120,1941,1941
69,6.9088054,428567,14.0,2.0,1037,850.0,2.7210884353741498e-05,15.431397438084263,0.029999724906778144,2.8062799218728713,1,3,1,0.0,12,3600,37.0,True,120,1941,1941
