,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
45,,,,3.0,13.0,10.0,,,0.0,10.093222654874543,0.0,4.0,1.0,1.0,,,,,26.0
46,,,,13.0,3.0,547.0,,,0.0,11.825087965590521,1.0,4.0,1.0,1.0,,,,,26.0
47,,,,1.0,11.0,655.0,,,0.0,21.4364918561397,1.0,2.0,0.0,2.0,,,,,26.0
48,,,,1.0,11.0,292.0,,,0.0,2.1961906894675303,0.0,7.0,2.0,1.0,,,,,27.0
49,,,,13.0,3.0,441.0,,,0.0,20.94347530349091,1.0,4.0,1.0,1.0,,,,,27.0
50,,,,13.0,3.0,323.0,,,0.0,3.597994686117426,0.0,6.0,2.0,0.0,,,,,28.0
51,,,,3.0,13.0,1070.0,,,0.0,10.979312667100826,1.0,8.0,2.0,2.0,,,,,28.0
52,,,,3.0,13.0,665.0,,,0.0,4.644834737601616,1.0,4.0,1.0,1.0,,,,,28.0
53,,,,3.0,13.0,495.0,,,0.0,4.033461096485682,0.0,6.0,2.0,0.0,,,,,29.0
54,,,,1.0,11.0,672.0,,,0.0,0.45860290042117485,1.0,8.0,2.0,2.0,,,,,29.0
55,,,,1.0,11.0,739.0,,,0.0,13.329565108139736,0.0,0.0,0.0,0.0,,,,,30.0
56,,,,1.0,11.0,477.0,,,0.0,10.298818900888222,0.0,0.0,0.0,0.0,,,,,31.0
57,,,,3.0,13.0,1159.0,,,0.0,20.755019866716967,1.0,5.0,1.0,2.0,,,,,31.0
58,,,,3.0,14.0,748.0,,,0.0,0.6010589723118628,1.0,8.0,2.0,2.0,,,,,31.0
59,,,,1.0,14.0,787.0,,,0.0,4.113683635586579,0.0,6.0,2.0,0.0,,,,,32.0
60,,,,1.0,14.0,37.0,,,0.0,4.113683635586579,0.0,6.0,2.0,0.0,,,,,33.0
61,,,,1.0,14.0,333.0,,,0.0,4.130944075097102,0.0,0.0,0.0,0.0,,,,,34.0
62,,,,1.0,14.0,1105.0,,,0.0,4.934632847297546,1.0,8.0,2.0,2.0,,,,,34.0
63,,,,3.0,14.0,615.0,,,0.0,11.700817539589483,1.0,8.0,2.0,2.0,,,,,34.0
64,,,,1.0,14.0,202.0,,,0.0,10.818548584756616,0.0,0.0,0.0,0.0,,,,,35.0
65,,,,2.0,14.0,72.0,,,0.0,10.861560897977997,0.0,6.0,2.0,0.0,,,,,36.0
66,,,,1.0,14.0,689.0,,,0.0,10.695023229956604,1.0,8.0,2.0,2.0,,,,,36.0
67,,,,1.0,14.0,1089.0,,,0.0,13.549823840423507,1.0,5.0,1.0,2.0,,,,,36.0
68,,,,14.0,2.0,1055.0,,,0.0,25.946237438412247,0.0,4.0,1.0,1.0,,,,,37.0
69,,,,14.0,2.0,205.0,,,0.0,25.946237438412247,1.0,5.0,1.0,2.0,,,,,37.0
70,,,,14.0,3.0,329.0,,,0.0,4.072032332270744,0.0,7.0,2.0,1.0,,,,,38.0
71,,,,3.0,9.0,616.0,,,0.0,2.3786027444079343,0.0,7.0,2.0,1.0,,,,,39.0
72,,,,14.0,2.0,116.0,,,0.0,4.200249002944296,0.0,6.0,2.0,0.0,,,,,40.0
73,,,,14.0,1.0,705.0,,,0.0,3.0939388857325714,1.0,6.0,2.0,0.0,,,,,40.0
74,,,,1.0,14.0,204.0,,,0.0,6.749011882715498,1.0,2.0,0.0,2.0,,,,,40.0
75,,,,14.0,1.0,681.0,,,0.0,14.914437577372551,0.0,3.0,1.0,0.0,,,,,41.0
76,,,,1.0,14.0,439.0,,,0.0,6.44648395160924,1.0,8.0,2.0,2.0,,,,,41.0
77,,,,9.0,3.0,716.0,,,0.0,18.975000546874696,0.0,3.0,1.0,0.0,,,,,42.0
78,,,,2.0,14.0,734.0,,,0.0,3.329129776719104,1.0,7.0,2.0,1.0,,,,,42.0
79,,,,2.0,14.0,287.0,,,0.0,0.5291074674442875,0.0,6.0,2.0,0.0,,,,,43.0
80,,,,1.0,14.0,937.0,,,0.0,22.44498442114269,0.0,0.0,0.0,0.0,,,,,44.0
81,,,,1.0,14.0,87.0,,,0.0,22.44498442114269,1.0,5.0,1.0,2.0,,,,,44.0
82,,,,14.0,1.0,642.0,,,0.0,2.020179898665934,1.0,6.0,2.0,0.0,,,,,44.0
83,,,,9.0,3.0,1063.0,,,0.0,2.470452060317207,1.0,8.0,2.0,2.0,,,,,44.0
84,,,,14.0,3.0,690.0,,,0.0,3.927856860795634,1.0,7.0,2.0,1.0,,,,,44.0
85,,,,9.0,3.0,1062.0,,,0.0,10.738338977759126,0.0,0.0,0.0,0.0,,,,,45.0
86,,,,9.0,3.0,212.0,,,0.0,10.738338977759126,0.0,0.0,0.0,0.0,,,,,46.0
87,,,,9.0,3.0,445.0,,,0.0,12.248755973704636,0.0,0.0,0.0,0.0,,,,,47.0
88,,,,14.0,1.0,536.0,,,0.0,5.3576059536815075,1.0,7.0,2.0,1.0,,,,,47.0
89,,,,9.0,3.0,1073.0,,,0.0,0.24144521334635766,0.0,0.0,0.0,0.0,,,,,48.0
90,,,,9.0,3.0,223.0,,,0.0,0.24144521334635766,1.0,1.0,0.0,1.0,,,,,48.0
91,,,,14.0,3.0,723.0,,,0.0,1.1669835683046366,1.0,2.0,0.0,2.0,,,,,48.0
92,,,,9.0,3.0,685.0,,,0.0,0.008523586499679459,0.0,0.0,0.0,0.0,,,,,49.0
93,,,,14.0,2.0,110.0,,,0.0,20.81424890652795,0.0,6.0,2.0,0.0,,,,,50.0
94,,,,3.0,14.0,1061.0,,,0.0,26.71260936434118,0.0,1.0,0.0,1.0,,,,,51.0
95,,,,3.0,14.0,211.0,,,0.0,26.71260936434118,0.0,6.0,2.0,0.0,,,,,52.0
96,,,,14.0,3.0,889.0,,,0.0,15.029941088140598,1.0,8.0,2.0,2.0,,,,,52.0
97,,,,9.0,3.0,806.0,,,0.0,11.623883832322823,1.0,3.0,1.0,0.0,,,,,52.0
98,,,,14.0,3.0,192.0,,,0.0,4.062069684601189,1.0,8.0,2.0,2.0,,,,,52.0
99,,,,2.0,14.0,933.0,,,0.0,9.571923134483841,1.0,8.0,2.0,2.0,,,,,52.0
100,,,,9.0,3.0,1128.0,,,0.0,4.525337007485747,1.0,3.0,1.0,0.0,,,,,52.0
101,,,,3.0,14.0,196.0,,,0.0,0.9392905746561149,1.0,4.0,1.0,1.0,,,,,52.0
102,,,,1.0,14.0,262.0,,,0.0,14.347919981079238,1.0,6.0,2.0,0.0,,,,,52.0
103,,,,2.0,13.0,299.0,,,0.0,9.826724058261721,1.0,5.0,1.0,2.0,,,,,52.0
104,,,,2.0,13.0,876.0,,,0.0,21.366524105305565,1.0,8.0,2.0,2.0,,,,,52.0
105,,,,9.0,2.0,888.0,,,0.0,16.855905654389655,1.0,8.0,2.0,2.0,,,,,52.0
106,,,,2.0,9.0,316.0,,,0.0,12.49181659949853,1.0,8.0,2.0,2.0,,,,,52.0
107,,,,9.0,2.0,288.0,,,0.0,14.26634646177248,1.0,8.0,2.0,2.0,,,,,52.0
108,,,,13.0,2.0,122.0,,,0.0,0.4702150924204863,0.0,6.0,2.0,0.0,,,,,53.0
109,,,,1.0,13.0,978.0,,,0.0,17.33931257139072,1.0,6.0,2.0,0.0,,,,,53.0
110,,,,1.0,13.0,1149.0,,,0.0,2.251926488782902,1.0,6.0,2.0,0.0,,,,,53.0
111,,,,13.0,2.0,693.0,,,0.0,2.9711005583955354,1.0,0.0,0.0,0.0,,,,,53.0
112,,,,1.0,13.0,1107.0,,,0.0,0.7714315247564099,1.0,1.0,0.0,1.0,,,,,53.0
113,,,,12.0,1.0,131.0,,,0.0,1.382504352012842,0.0,4.0,1.0,1.0,,,,,54.0
114,,,,1.0,12.0,233.0,,,0.0,0.2844922585171729,0.0,1.0,0.0,1.0,,,,,55.0
115,,,,2.0,9.0,686.0,,,0.0,11.457536470805438,1.0,8.0,2.0,2.0,,,,,55.0
116,,,,2.0,9.0,1164.0,,,0.0,6.642241286035575,1.0,6.0,2.0,0.0,,,,,55.0
117,,,,2.0,9.0,171.0,,,0.0,9.606016784607224,1.0,6.0,2.0,0.0,,,,,55.0
118,,,,13.0,1.0,665.0,,,0.0,3.870780509741576,1.0,6.0,2.0,0.0,,,,,55.0
119,,,,2.0,9.0,542.0,,,0.0,0.6266431672826875,1.0,8.0,2.0,2.0,,,,,55.0
120,,,,1.0,13.0,1093.0,,,0.0,9.72946121348933,1.0,5.0,1.0,2.0,,,,,55.0
121,,,,1.0,13.0,1197.0,,,0.0,4.015070017443725,0.0,3.0,1.0,0.0,,,,,56.0
122,,,,1.0,13.0,397.0,,,0.0,4.015070017443725,1.0,2.0,0.0,2.0,,,,,56.0
123,,,,2.0,13.0,540.0,,,0.0,6.814986745086034,1.0,8.0,2.0,2.0,,,,,56.0
124,,,,2.0,13.0,729.0,,,0.0,16.06270607298886,1.0,8.0,2.0,2.0,,,,,56.0
125,,,,1.0,13.0,164.0,,,0.0,4.9238624598799206,0.0,3.0,1.0,0.0,,,,,57.0
126,,,,12.0,1.0,1023.0,,,0.0,24.0865581098403,0.0,0.0,0.0,0.0,,,,,58.0
127,,,,12.0,1.0,173.0,,,0.0,24.0865581098403,0.0,1.0,0.0,1.0,,,,,59.0
128,,,,9.0,2.0,1050.0,,,0.0,21.477983424347038,1.0,6.0,2.0,0.0,,,,,59.0
129,,,,12.0,1.0,544.0,,,0.0,2.432130040332881,1.0,7.0,2.0,1.0,,,,,59.0
130,,,,13.0,1.0,1002.0,,,0.0,6.922223379600328,1.0,6.0,2.0,0.0,,,,,59.0
131,,,,9.0,2.0,377.0,,,0.0,14.591239121880891,1.0,1.0,0.0,1.0,,,,,59.0
132,,,,2.0,9.0,1109.0,,,0.0,17.77190559872365,1.0,8.0,2.0,2.0,,,,,59.0
133,,,,2.0,13.0,736.0,,,0.0,0.9199531640255095,1.0,8.0,2.0,2.0,,,,,59.0
134,,,,1.0,12.0,286.0,,,0.0,22.108121047160076,1.0,4.0,1.0,1.0,,,,,59.0
135,,,,13.0,1.0,1134.0,,,0.0,13.383635780954538,1.0,4.0,1.0,1.0,,,,,59.0
136,,,,1.0,13.0,693.0,,,0.0,0.5557382252068738,1.0,2.0,0.0,2.0,,,,,59.0
137,,,,2.0,9.0,337.0,,,0.0,20.423993282271777,1.0,8.0,2.0,2.0,,,,,59.0
138,,,,1.0,13.0,384.0,,,0.0,18.678587102866807,1.0,2.0,0.0,2.0,,,,,59.0
139,,,,9.0,2.0,105.0,,,0.0,3.2495778554940573,1.0,2.0,0.0,2.0,,,,,59.0
140,,,,9.0,2.0,777.0,,,0.0,1.2043065251000045,1.0,7.0,2.0,1.0,,,,,59.0
141,,,,9.0,2.0,1023.0,,,0.0,3.355297334149084,1.0,4.0,1.0,1.0,,,,,59.0
142,,,,11.0,3.0,267.0,,,0.0,4.760969654084842,1.0,4.0,1.0,1.0,,,,,59.0
143,,,,6.0,1.0,880.0,,,0.0,8.168753085275862,1.0,3.0,1.0,0.0,,,,,59.0
144,,,,2.0,12.0,508.0,,,0.0,8.744091229143757,1.0,4.0,1.0,1.0,,,,,59.0
145,,,,2.0,12.0,740.0,,,0.0,3.7517926133872552,1.0,8.0,2.0,2.0,,,,,59.0
146,,,,8.0,3.0,639.0,,,0.0,15.216533564862388,1.0,8.0,2.0,2.0,,,,,59.0
147,,,,2.0,12.0,552.0,,,0.0,17.75935968760441,1.0,8.0,2.0,2.0,,,,,59.0
148,,,,2.0,12.0,982.0,,,0.0,21.4090471955489,1.0,2.0,0.0,2.0,,,,,59.0
149,,,,3.0,11.0,755.0,,,0.0,9.528774677490205,1.0,0.0,0.0,0.0,,,,,59.0
150,,,,1.0,6.0,460.0,,,0.0,11.541527733198366,1.0,4.0,1.0,1.0,,,,,59.0
151,,,,2.0,10.0,378.0,,,0.0,8.767406183487044,1.0,1.0,0.0,1.0,,,,,59.0
152,,,,3.0,8.0,1035.0,,,0.0,5.169215598487454,1.0,5.0,1.0,2.0,,,,,59.0
153,,,,2.0,10.0,276.0,,,0.0,25.937200957826235,1.0,1.0,0.0,1.0,,,,,59.0
154,,,,1.0,6.0,574.0,,,0.0,12.741935957486975,1.0,4.0,1.0,1.0,,,,,59.0
155,,,,2.0,12.0,988.0,,,0.0,7.448548675602292,1.0,8.0,2.0,2.0,,,,,59.0
156,,,,6.0,1.0,1047.0,,,0.0,10.897292975826257,1.0,8.0,2.0,2.0,,,,,59.0
157,,,,3.0,8.0,962.0,,,0.0,7.0858697813119935,1.0,1.0,0.0,1.0,,,,,59.0
158,,,,2.0,10.0,1122.0,,,0.0,3.741814408437144,1.0,8.0,2.0,2.0,,,,,59.0
159,,,,3.0,8.0,582.0,,,0.0,9.987350050583654,0.0,4.0,1.0,1.0,,,,,60.0
160,,,,12.0,2.0,441.0,,,0.0,11.998209364183838,1.0,6.0,2.0,0.0,,,,,60.0
161,,,,3.0,8.0,969.0,,,0.0,1.0596179656253175,1.0,1.0,0.0,1.0,,,,,60.0
162,,,,11.0,3.0,638.0,,,0.0,12.260905487592767,0.0,0.0,0.0,0.0,,,,,61.0
163,,,,2.0,10.0,661.0,,,0.0,2.228507341596849,1.0,8.0,2.0,2.0,,,,,61.0
164,,,,1.0,6.0,925.0,,,0.0,13.741878438103186,1.0,4.0,1.0,1.0,,,,,61.0
165,,,,6.0,1.0,294.0,,,0.0,7.565492985797609,1.0,8.0,2.0,2.0,,,,,61.0
166,,,,1.0,6.0,314.0,,,0.0,1.7363538705627501,0.0,0.0,0.0,0.0,,,,,62.0
167,,,,12.0,2.0,354.0,,,0.0,14.243680329502654,1.0,6.0,2.0,0.0,,,,,62.0
168,,,,10.0,2.0,598.0,,,0.0,10.942369779765711,1.0,6.0,2.0,0.0,,,,,62.0
169,,,,12.0,2.0,116.0,,,0.0,5.7797182265691465,1.0,5.0,1.0,2.0,,,,,62.0
170,,,,8.0,3.0,789.0,,,0.0,14.3095160390152,0.0,3.0,1.0,0.0,,,,,63.0
171,,,,2.0,12.0,222.0,,,0.0,7.868945033707471,1.0,8.0,2.0,2.0,,,,,63.0
172,,,,10.0,2.0,472.0,,,0.0,5.649897668136915,1.0,8.0,2.0,2.0,,,,,63.0
173,,,,1.0,6.0,146.0,,,0.0,27.871857658662787,1.0,4.0,1.0,1.0,,,,,63.0
174,,,,2.0,10.0,1147.0,,,0.0,25.173702370802747,1.0,4.0,1.0,1.0,,,,,63.0
175,,,,3.0,11.0,823.0,,,0.0,7.612844049242402,1.0,1.0,0.0,1.0,,,,,63.0
176,,,,10.0,2.0,464.0,,,0.0,0.8357145895830934,1.0,5.0,1.0,2.0,,,,,63.0
177,,,,12.0,2.0,807.0,,,0.0,5.265639553982583,1.0,8.0,2.0,2.0,,,,,63.0
178,,,,6.0,1.0,391.0,,,0.0,9.69036088412168,1.0,5.0,1.0,2.0,,,,,63.0
179,,,,11.0,3.0,1144.0,,,0.0,8.370047265969987,1.0,8.0,2.0,2.0,,,,,63.0
180,,,,2.0,12.0,938.0,,,0.0,12.665837349005757,1.0,8.0,2.0,2.0,,,,,63.0
181,,,,6.0,1.0,878.0,,,0.0,23.723665691763976,1.0,8.0,2.0,2.0,,,,,63.0
182,,,,3.0,11.0,565.0,,,0.0,21.954248101635528,1.0,8.0,2.0,2.0,,,,,63.0
183,,,,12.0,2.0,574.0,,,0.0,10.487437906217782,1.0,8.0,2.0,2.0,,,,,63.0
184,,,,1.0,6.0,718.0,,,0.0,20.1558355223139,1.0,4.0,1.0,1.0,,,,,63.0
185,,,,12.0,2.0,693.0,,,0.0,22.855049656700963,1.0,2.0,0.0,2.0,,,,,63.0
186,,,,11.0,3.0,671.0,,,0.0,3.3687093546647082,1.0,8.0,2.0,2.0,,,,,63.0
187,,,,10.0,2.0,275.0,,,0.0,3.800485327707068,1.0,7.0,2.0,1.0,,,,,63.0
188,,,,2.0,10.0,1046.0,,,0.0,9.8793131945363,1.0,2.0,0.0,2.0,,,,,63.0
189,,,,10.0,2.0,334.0,,,0.0,6.9655243707320995,1.0,4.0,1.0,1.0,,,,,63.0
190,,,,11.0,3.0,1192.0,,,0.0,2.2816181358470264,1.0,3.0,1.0,0.0,,,,,63.0
191,,,,1.0,6.0,1089.0,,,0.0,25.365369613119803,0.0,0.0,0.0,0.0,,,,,64.0
192,,,,1.0,6.0,239.0,,,0.0,25.365369613119803,1.0,8.0,2.0,2.0,,,,,64.0
193,,,,3.0,8.0,347.0,,,0.0,18.904613657813165,1.0,8.0,2.0,2.0,,,,,64.0
194,,,,10.0,2.0,703.0,,,0.0,2.288062677524472,1.0,8.0,2.0,2.0,,,,,64.0
195,,,,10.0,2.0,151.0,,,0.0,5.043892180769756,1.0,4.0,1.0,1.0,,,,,64.0
196,,,,12.0,2.0,691.0,,,0.0,0.2319928520438786,1.0,8.0,2.0,2.0,,,,,64.0
197,,,,2.0,10.0,613.0,,,0.0,0.26926447903121276,1.0,8.0,2.0,2.0,,,,,64.0
198,,,,10.0,2.0,517.0,,,0.0,4.348184397591671,1.0,4.0,1.0,1.0,,,,,64.0
199,,,,3.0,8.0,505.0,,,0.0,0.0210123564416928,1.0,1.0,0.0,1.0,,,,,64.0
200,,,,2.0,12.0,937.0,,,0.0,13.667461321849316,1.0,7.0,2.0,1.0,,,,,64.0
201,,,,6.0,1.0,514.0,,,0.0,12.736782119739175,1.0,0.0,0.0,0.0,,,,,64.0
202,,,,11.0,3.0,1081.0,,,0.0,3.34935236204865,1.0,0.0,0.0,0.0,,,,,64.0
203,,,,1.0,9.0,55.0,,,0.0,11.238668379309862,1.0,8.0,2.0,2.0,,,,,64.0
204,,,,9.0,1.0,736.0,,,0.0,1.2922097034516467,1.0,8.0,2.0,2.0,,,,,64.0
205,,,,9.0,1.0,159.0,,,0.0,4.987483261719416,1.0,4.0,1.0,1.0,,,,,64.0
206,,,,9.0,1.0,740.0,,,0.0,9.991276407240882,1.0,8.0,2.0,2.0,,,,,64.0
207,,,,1.0,9.0,1010.0,,,0.0,2.8993355986330736,1.0,5.0,1.0,2.0,,,,,64.0
208,,,,1.0,9.0,466.0,,,0.0,8.623183818380301,1.0,5.0,1.0,2.0,,,,,64.0
209,,,,9.0,1.0,157.0,,,0.0,19.502091104540884,1.0,4.0,1.0,1.0,,,,,64.0
210,,,,1.0,9.0,205.0,,,0.0,7.968659637475215,1.0,4.0,1.0,1.0,,,,,64.0
211,,,,9.0,1.0,990.0,,,0.0,1.3775754452855895,1.0,5.0,1.0,2.0,,,,,64.0
212,,,,1.0,9.0,1191.0,,,0.0,1.5038232509584797,1.0,6.0,2.0,0.0,,,,,64.0
213,,,,1.0,9.0,221.0,,,0.0,20.25761468659605,1.0,4.0,1.0,1.0,,,,,64.0
214,,,,9.0,1.0,1092.0,,,0.0,5.235942685850375,1.0,8.0,2.0,2.0,,,,,64.0
215,,,,9.0,1.0,415.0,,,0.0,14.504472515750864,1.0,7.0,2.0,1.0,,,,,64.0
216,,,,1.0,7.0,769.0,,,0.0,15.788656360148424,1.0,8.0,2.0,2.0,,,,,64.0
217,,,,7.0,1.0,428.0,,,0.0,7.491314056499216,0.0,4.0,1.0,1.0,,,,,65.0
218,,,,7.0,1.0,1062.0,,,0.0,0.7424542913217289,1.0,8.0,2.0,2.0,,,,,65.0
219,,,,7.0,1.0,920.0,,,0.0,9.420239593906722,1.0,8.0,2.0,2.0,,,,,65.0
220,,,,7.0,1.0,581.0,,,0.0,15.51774409182914,1.0,6.0,2.0,0.0,,,,,65.0
221,,,,7.0,1.0,411.0,,,0.0,0.5954165138124232,1.0,2.0,0.0,2.0,,,,,65.0
222,,,,1.0,7.0,888.0,,,0.0,5.560338991010037,1.0,8.0,2.0,2.0,,,,,65.0
223,,,,7.0,1.0,596.0,,,0.0,21.491611837769923,0.0,4.0,1.0,1.0,,,,,66.0
224,,,,1.0,7.0,1136.0,,,0.0,16.760265027036922,1.0,0.0,0.0,0.0,,,,,66.0
225,,,,1.0,7.0,694.0,,,0.0,5.234707837111317,1.0,8.0,2.0,2.0,,,,,66.0
226,,,,1.0,7.0,624.0,,,0.0,13.068353083660394,1.0,8.0,2.0,2.0,,,,,66.0
227,,,,7.0,1.0,224.0,,,0.0,4.032638290743494,0.0,5.0,1.0,2.0,,,,,67.0
228,,,,3.0,10.0,610.0,,,0.0,3.8313813918783235,1.0,3.0,1.0,0.0,,,,,67.0
229,,,,14.0,4.0,1164.0,,,0.0,10.102683866543845,0.0,0.0,0.0,0.0,,,,,68.0
230,,,,14.0,4.0,264.0,,,0.0,10.102683866543845,0.0,8.0,2.0,2.0,,,,,69.0
231,,,,10.0,3.0,386.0,,,0.0,22.555804262022637,1.0,1.0,0.0,1.0,,,,,69.0
232,,,,3.0,10.0,1084.0,,,0.0,25.256912285576938,1.0,8.0,2.0,2.0,,,,,69.0
233,,,,4.0,14.0,888.0,,,0.0,1.8990052328164002,1.0,4.0,1.0,1.0,,,,,69.0
234,,,,3.0,10.0,331.0,,,0.0,10.798829648303723,1.0,6.0,2.0,0.0,,,,,69.0
235,,,,14.0,4.0,453.0,,,0.0,25.36137563590434,1.0,8.0,2.0,2.0,,,,,69.0
236,,,,14.0,4.0,626.0,,,0.0,14.609436715870661,1.0,8.0,2.0,2.0,,,,,69.0
237,,,,4.0,14.0,399.0,,,0.0,13.89300925403245,1.0,7.0,2.0,1.0,,,,,69.0
238,,,,4.0,14.0,337.0,,,0.0,5.909772677786817,1.0,4.0,1.0,1.0,,,,,69.0
239,,,,14.0,4.0,285.0,,,0.0,7.928268730006025,1.0,1.0,0.0,1.0,,,,,69.0
240,,,,4.0,14.0,1138.0,,,0.0,26.801010130493395,1.0,5.0,1.0,2.0,,,,,69.0
241,,,,4.0,14.0,502.0,,,0.0,2.4627764340153133,1.0,4.0,1.0,1.0,,,,,69.0
242,,,,10.0,3.0,807.0,,,0.0,10.906372734300746,1.0,8.0,2.0,2.0,,,,,69.0
243,,,,14.0,4.0,1187.0,,,0.0,8.136027695080664,1.0,4.0,1.0,1.0,,,,,69.0
244,,,,4.0,14.0,525.0,,,0.0,15.201480045060208,1.0,4.0,1.0,1.0,,,,,69.0
245,,,,4.0,14.0,555.0,,,0.0,18.298697974993615,1.0,5.0,1.0,2.0,,,,,69.0
246,,,,2.0,8.0,1071.0,,,0.0,9.614424538720979,0.0,3.0,1.0,0.0,,,,,70.0
247,,,,2.0,8.0,221.0,,,0.0,9.614424538720979,1.0,1.0,0.0,1.0,,,,,70.0
248,,,,9.0,4.0,616.0,,,0.0,8.559068129582439,0.0,3.0,1.0,0.0,,,,,71.0
