,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,615.0,,,0.012831579475640184,7.220069236771476,0.0,0.0,0.0,0.0,,,,,1.0
1,,,,12.0,3.0,349.0,,,0.010453554410502478,6.575949290014075,0.0,0.0,0.0,0.0,,,,,2.0
2,,,,3.0,12.0,80.0,,,0.015065516325409482,17.769230197145752,1.0,1.0,0.0,1.0,,,,,2.0
3,,,,1.0,10.0,705.0,,,0.11188315698025561,25.77779235209495,0.0,0.0,0.0,0.0,,,,,3.0
4,,,,12.0,3.0,646.0,,,0.003408612057478611,9.524142105673098,0.0,0.0,0.0,0.0,,,,,4.0
5,,,,10.0,1.0,593.0,,,0.07651572140252832,16.128154610428332,1.0,4.0,1.0,1.0,,,,,4.0
6,,,,12.0,3.0,980.0,,,0.06528498302667782,11.1669859239821,0.0,6.0,2.0,0.0,,,,,5.0
7,,,,12.0,3.0,180.0,,,0.06528498302667782,11.1669859239821,0.0,0.0,0.0,0.0,,,,,6.0
8,,,,1.0,10.0,252.0,,,0.014149449822387606,0.3077517933174898,1.0,4.0,1.0,1.0,,,,,6.0
9,,,,10.0,1.0,698.0,,,0.25602923266911465,0.3566523853788397,1.0,5.0,1.0,2.0,,,,,6.0
10,,,,1.0,10.0,195.0,,,0.05674869677799177,0.33446349994171076,0.0,0.0,0.0,0.0,,,,,7.0
11,,,,12.0,3.0,944.0,,,0.08977977932315574,14.948580576077005,1.0,7.0,2.0,1.0,,,,,7.0
12,,,,10.0,1.0,1051.0,,,0.06406503664081314,16.425820480375013,1.0,8.0,2.0,2.0,,,,,7.0
13,,,,3.0,12.0,160.0,,,0.04434689459092002,24.52941909972897,0.0,6.0,2.0,0.0,,,,,8.0
14,,,,1.0,10.0,202.0,,,0.009525312416935326,2.109809051764987,1.0,1.0,0.0,1.0,,,,,8.0
15,,,,10.0,1.0,779.0,,,0.01070386874616404,3.6641545378009184,0.0,3.0,1.0,0.0,,,,,9.0
16,,,,1.0,10.0,683.0,,,0.0925810740824583,5.745729924727048,0.0,0.0,0.0,0.0,,,,,10.0
17,,,,12.0,3.0,935.0,,,0.06112146978786817,24.094587973521378,1.0,7.0,2.0,1.0,,,,,9.0
18,,,,12.0,3.0,287.0,,,0.10158876763202002,25.182175233684436,1.0,2.0,0.0,2.0,,,,,9.0
19,,,,1.0,11.0,754.0,,,0.13029921566543926,0.5482742124791655,0.0,0.0,0.0,0.0,,,,,10.0
20,,,,3.0,13.0,481.0,,,0.049160054183851866,3.840811115041338,0.0,0.0,0.0,0.0,,,,,11.0
21,,,,1.0,11.0,907.0,,,0.0052287030861480985,11.231429079133497,1.0,7.0,2.0,1.0,,,,,11.0
22,,,,3.0,13.0,851.0,,,0.13594874817104213,13.964317444359086,1.0,4.0,1.0,1.0,,,,,11.0
23,,,,3.0,13.0,373.0,,,0.052457298659473,4.79280659756179,1.0,4.0,1.0,1.0,,,,,11.0
24,,,,13.0,3.0,911.0,,,0.0934655067821191,20.862804810527326,1.0,5.0,1.0,2.0,,,,,11.0
25,,,,11.0,1.0,743.0,,,0.21934775144219812,5.929032713709473,1.0,8.0,2.0,2.0,,,,,11.0
