,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,12.279824,169797,3.0,12.0,1179,800.0,2.7210884353741498e-05,15.073226580086816,0.2181320558591559,1.2611925831763027,0,0,0,0.0,12,3900,36.0,True,90,966,966
1,11.133918,169797,3.0,12.0,379.0,400.0,2.7210884353741498e-05,15.056167835190472,0.2181320558591559,1.2611925831763027,0,3,1,0.0,6,3900,10.0,False,91,990,990
2,12.49621,169798,12.0,3.0,1091,800.0,2.7210884353741498e-05,15.054033214922603,0.09262571862523729,14.813098816899739,0,0,0,0.0,12,3900,36.0,True,90,1017,1017
3,9.852287,169798,12.0,3.0,291.0,300.0,2.7210884353741498e-05,15.054033214922603,0.09262571862523729,14.813098816899739,0,0,0,0.0,6,3900,8.0,False,91,1035,1035
4,10.880733,169799,12.0,3.0,923,800.0,2.7210884353741498e-05,15.054033214922603,0.10475921121059668,25.510829316354904,0,0,0,0.0,12,3900,36.0,True,91,1065,1065
5,8.940551,169799,12.0,3.0,123.0,150.0,2.7210884353741498e-05,15.054033214922603,0.10475921121059668,25.510829316354904,0,0,0,0.0,3,3900,2.0,False,92,1074,1074
6,12.150808,169800,1.0,10.0,660,700.0,2.7210884353741498e-05,15.009189339742974,0.23347897981984683,9.050779026170408,0,0,0,0.0,12,3900,34.0,False,92,1101,1101
7,10.582206,169801,12.0,3.0,258,300.0,2.7210884353741498e-05,15.054033214922603,0.12194015443171025,23.374994720318895,0,0,0,0.0,6,3900,8.0,False,91,1110,1110
8,11.06996,169802,12.0,3.0,591,600.0,2.7210884353741498e-05,15.054033214922603,0.06877200430477916,17.557254594038458,0,0,0,0.0,9,3900,21.0,False,91,1128,1128
9,11.169545,169803,12.0,3.0,515,550.0,2.7210884353741498e-05,15.054033214922603,0.040580419112124344,23.169618272077592,0,0,0,0.0,9,3900,20.0,False,92,1155,1155
10,11.734018,169804,10.0,1.0,856,800.0,2.7210884353741498e-05,15.009189339742974,0.0086317220572702,10.592768319972379,0,0,0,0.0,12,3900,36.0,True,93,1191,1191
11,8.781696,169804,10.0,1.0,56.0,100.0,2.7210884353741498e-05,14.548456703409624,0.0086317220572702,10.592768319972379,0,4,1,1.0,3,4350,1.0,False,94,1200,1200
12,11.488967,169805,10.0,1.0,443,450.0,2.7210884353741498e-05,15.009189339742974,0.062499450725466824,10.669169706161135,0,0,0,0.0,9,3900,18.0,False,95,1227,1227
13,9.257102,169806,1.0,10.0,509,550.0,2.7210884353741498e-05,15.009189339742974,0.01800406609317867,15.843846159731193,0,0,0,0.0,9,3900,20.0,False,96,1254,1254
14,6.5532675,169807,12.0,3.0,363,400.0,2.7210884353741498e-05,15.054033214922603,0.03813700969855685,2.9678284356241385,1,0,0,0.0,6,3900,10.0,False,95,1248,1248
15,11.183626,169808,3.0,12.0,1130,800.0,2.7210884353741498e-05,15.073226580086816,0.21045166446647748,16.33354050177824,0,0,0,0.0,12,3900,36.0,True,96,1296,1296
16,10.939398,169808,3.0,12.0,330.0,350.0,2.7210884353741498e-05,15.073226580086816,0.21045166446647748,16.33354050177824,0,0,0,0.0,6,3900,9.0,False,97,1320,1320
17,11.7845,169809,10.0,1.0,886,800.0,2.7210884353741498e-05,15.009189339742974,0.00277161503374656,6.986052788250296,0,0,0,0.0,12,3900,36.0,True,95,1326,1326
18,9.262967,169809,10.0,1.0,86.0,100.0,2.7210884353741498e-05,15.009189339742974,0.00277161503374656,6.986052788250296,0,0,0,0.0,3,3900,1.0,False,96,1335,1335
19,6.5147715,169810,13.0,3.0,640,650.0,2.7210884353741498e-05,15.217728011004041,0.004852897511546463,7.564697216657858,1,1,0,1.0,9,3750,22.0,False,96,1335,1335
20,5.229205,169811,3.0,13.0,926,800.0,2.7210884353741498e-05,14.89910059043676,0.020584964770490564,8.702064198087536,0,7,2,1.0,12,4050,36.0,True,97,1383,1383
21,9.989958,169811,3.0,13.0,126.0,150.0,2.7210884353741498e-05,15.21772801100404,0.020584964770490564,8.702064198087536,0,0,0,0.0,3,3750,2.0,False,98,1392,1392
22,11.3657465,169812,1.0,11.0,882,800.0,2.7210884353741498e-05,15.190080317635584,0.06621097995849037,21.376647634554498,0,0,0,0.0,12,3750,36.0,True,99,1428,1428
23,10.559144,169812,1.0,11.0,82.0,100.0,2.7210884353741498e-05,15.190080317635584,0.06621097995849037,21.376647634554498,0,0,0,0.0,3,3750,1.0,False,100,1437,1437
24,6.2212267,169813,13.0,3.0,544,550.0,2.7210884353741498e-05,15.217728011004041,0.060793169910862734,15.90877711404966,1,0,0,0.0,9,3750,20.0,False,97,1359,1359
25,9.834048,169814,11.0,1.0,575,600.0,2.7210884353741498e-05,15.190080317635584,0.0063323408332636826,15.791431919570325,0,0,0,0.0,9,3750,21.0,False,98,1386,1386
26,7.348627,169815,3.0,13.0,1004,800.0,2.7210884353741498e-05,15.056167835190472,0.2841796675364169,4.160948221035655,1,4,1,1.0,12,3900,36.0,True,98,1386,1386
27,5.013103,169815,3.0,13.0,204.0,250.0,2.7210884353741498e-05,15.056167835190472,0.2841796675364169,4.160948221035655,1,5,1,2.0,6,3900,7.0,False,98,1386,1386
28,10.478044,169816,1.0,11.0,89,100.0,2.7210884353741498e-05,14.713942972268722,0.03816558841264568,9.28717441172178,0,6,2,0.0,3,4200,1.0,False,98,1389,1389
29,8.965606,169817,11.0,1.0,114,150.0,2.7210884353741498e-05,15.190080317635584,0.1968897784641112,3.356804389695536,0,0,0,0.0,3,3750,2.0,False,99,1398,1398
30,8.968064,169818,11.0,1.0,149,150.0,2.7210884353741498e-05,15.190080317635584,0.05623534771077952,2.095431021604818,0,0,0,0.0,3,3750,2.0,False,99,1395,1395
31,7.384918,169819,3.0,13.0,749,750.0,2.7210884353741498e-05,15.21772801100404,0.06039663464899622,13.021119666127856,1,0,0,0.0,12,3750,35.0,False,99,1395,1395
32,6.2887096,169820,13.0,3.0,149,150.0,2.7210884353741498e-05,15.217728011004041,0.04202012415863588,9.263466433252443,1,0,0,0.0,3,3750,2.0,False,97,1377,1377
33,11.794633,169821,1.0,11.0,1119,800.0,2.7210884353741498e-05,15.190080317635584,0.024797671455276775,14.670367013383173,0,0,0,0.0,12,3750,36.0,True,97,1407,1407
34,10.710179,169821,1.0,11.0,319.0,350.0,2.7210884353741498e-05,15.190080317635584,0.024797671455276775,14.670367013383173,0,0,0,0.0,6,3750,9.0,False,98,1425,1425
35,9.448587,169822,11.0,1.0,426,450.0,2.7210884353741498e-05,15.190080317635584,0.2537446212902368,12.944053856664592,0,0,0,0.0,6,3750,11.0,False,98,1434,1434
36,8.058645,169823,3.0,13.0,973,800.0,2.7210884353741498e-05,15.21772801100404,0.01610420593880435,13.066816027767018,1,1,0,1.0,12,3750,36.0,True,96,1416,1416
37,10.350847,169823,3.0,13.0,173.0,200.0,2.7210884353741498e-05,15.056167835190472,0.01610420593880435,13.066816027767018,0,3,1,0.0,3,3900,3.0,False,97,1428,1428
38,9.711285,169824,1.0,11.0,102,150.0,2.7210884353741498e-05,15.190080317635584,0.0008462722095468661,5.356105186132034,0,0,0,0.0,3,3750,2.0,False,98,1437,1437
39,7.159708,169825,3.0,13.0,1138,800.0,2.7210884353741498e-05,15.21772801100404,0.12175190113951409,8.199500638365013,1,0,0,0.0,12,3750,36.0,True,98,1437,1437
40,9.571821,169825,3.0,13.0,338.0,350.0,2.7210884353741498e-05,15.21772801100404,0.12175190113951409,8.199500638365013,0,0,0,0.0,6,3750,9.0,False,99,1455,1455
41,7.6182528,169826,11.0,1.0,386,400.0,2.7210884353741498e-05,15.190080317635584,0.016629647566745537,2.282207168922464,0,0,0,0.0,6,3750,10.0,False,99,1467,1467
42,9.398572,169827,14.0,3.0,800,800.0,2.7210884353741498e-05,15.374237200076939,0.002612380292350098,14.297327382102408,0,0,0,0.0,12,3600,36.0,False,99,1482,1482
43,9.332141,169828,14.0,3.0,931,850.0,2.7210884353741498e-05,15.374237200076939,0.24176810397921022,2.1917768414300323,0,0,0,0.0,12,3600,37.0,True,100,1506,1506
44,10.890008,169828,14.0,3.0,81.0,100.0,2.7210884353741498e-05,15.374237200076939,0.24176810397921022,2.1917768414300323,0,0,0,0.0,3,3600,1.0,False,101,1512,1512
45,5.6060658,169829,14.0,3.0,683,700.0,2.7210884353741498e-05,15.374237200076939,0.04702189577129014,6.47351481984113,1,0,0,0.0,12,3600,34.0,False,101,1512,1512
46,12.138735,169830,3.0,9.0,1155,850.0,2.7210884353741498e-05,15.376535195689891,0.15600770896474803,9.044419725782728,0,0,0,0.0,12,3600,37.0,True,102,1548,1548
47,11.668056,169830,3.0,9.0,305.0,350.0,2.7210884353741498e-05,15.376535195689891,0.15600770896474803,9.044419725782728,0,0,0,0.0,6,3600,9.0,False,103,1566,1566
48,5.3348136,169831,14.0,1.0,940,850.0,2.7210884353741498e-05,15.392972705021098,0.07311733778242119,5.566183027797525,1,0,0,0.0,12,3600,37.0,True,101,1551,1551
49,9.698134,169831,14.0,1.0,90.0,100.0,2.7210884353741498e-05,15.392972705021098,0.07311733778242119,5.566183027797525,0,0,0,0.0,3,3600,1.0,False,102,1563,1563
50,10.4911785,169832,3.0,9.0,836,850.0,2.7210884353741498e-05,15.376535195689891,0.02803081032590205,4.128793927169677,0,0,0,0.0,12,3600,37.0,False,103,1599,1599
51,6.570398,169833,14.0,1.0,276,300.0,2.7210884353741498e-05,14.284480085719476,0.14034287865232992,11.777983295392202,1,6,2,0.0,6,4650,8.0,False,102,1593,1593
52,5.1319504,169834,9.0,3.0,1180,850.0,2.7210884353741498e-05,15.376535195689891,0.11588352950860398,1.5879647672036488,1,0,0,0.0,12,3600,37.0,True,101,1584,1584
53,7.863402,169834,9.0,3.0,330.0,350.0,2.7210884353741498e-05,15.376535195689891,0.11588352950860398,1.5879647672036488,0,0,0,0.0,6,3600,9.0,False,102,1602,1602
54,11.039198,169835,3.0,9.0,213,250.0,2.7210884353741498e-05,15.376535195689891,0.07140769026902576,9.145620814480376,0,0,0,0.0,6,3600,7.0,False,103,1620,1620
55,5.1319504,169836,9.0,3.0,704,750.0,2.7210884353741498e-05,15.376535195689891,0.00827533802236332,12.254861335095532,1,0,0,0.0,12,3600,35.0,False,103,1620,1620
56,5.6060658,169837,14.0,3.0,1120,850.0,2.7210884353741498e-05,15.374237200076939,0.054602830748366867,3.4637620716069795,1,0,0,0.0,12,3600,37.0,True,103,1620,1620
57,5.6060658,169837,14.0,3.0,270.0,300.0,2.7210884353741498e-05,15.374237200076939,0.054602830748366867,3.4637620716069795,1,0,0,0.0,6,3600,8.0,False,103,1620,1620
58,5.775013,169838,3.0,14.0,984,850.0,2.7210884353741498e-05,15.374237200076939,0.11880481635696057,1.2568275756947869,1,0,0,0.0,12,3600,37.0,True,102,1611,1611
59,9.7092495,169838,3.0,14.0,134.0,150.0,2.7210884353741498e-05,15.374237200076939,0.11880481635696057,1.2568275756947869,0,0,0,0.0,3,3600,2.0,False,103,1617,1617
60,5.6060658,169839,14.0,3.0,715,750.0,2.7210884353741498e-05,15.374237200076939,0.07971476932615432,14.621846380661701,1,0,0,0.0,12,3600,35.0,False,102,1605,1605
61,5.6060658,169840,14.0,3.0,395,400.0,2.7210884353741498e-05,15.374237200076939,0.01891280230091963,0.015883247753659693,1,0,0,0.0,6,3600,10.0,False,102,1605,1605
62,6.5809584,169841,14.0,2.0,968,850.0,2.7210884353741498e-05,15.413727722231057,0.038500903614428275,3.1372065322231975,1,0,0,0.0,12,3600,37.0,True,102,1605,1605
63,10.447361,169841,14.0,2.0,118.0,150.0,2.7210884353741498e-05,15.413727722231057,0.038500903614428275,3.1372065322231975,0,0,0,0.0,3,3600,2.0,False,103,1617,1617
64,7.0930367,169842,2.0,14.0,402,450.0,2.7210884353741498e-05,15.155964684780077,0.32741786397523714,8.724151516963774,0,6,2,0.0,6,3900,11.0,False,104,1659,1659
65,9.706514,169843,3.0,14.0,163,200.0,2.7210884353741498e-05,15.374237200076939,0.03283559344772275,12.333924448015004,0,0,0,0.0,3,3600,3.0,False,104,1656,1656
66,5.3348136,169844,14.0,1.0,1158,850.0,2.7210884353741498e-05,15.392972705021098,0.0420424637085058,7.243771126242191,1,0,0,0.0,12,3600,37.0,True,104,1656,1656
67,6.570398,169844,14.0,1.0,308.0,350.0,2.7210884353741498e-05,14.284480085719476,0.0420424637085058,7.243771126242191,1,6,2,0.0,6,4650,9.0,False,104,1656,1656
68,7.713207,169845,14.0,2.0,440,450.0,2.7210884353741498e-05,15.413727722231057,0.301682061454753,14.93085255075624,1,0,0,0.0,6,3600,11.0,False,104,1656,1656
69,7.8419256,169846,14.0,2.0,466,500.0,2.7210884353741498e-05,15.413727722231057,0.044806404855187255,4.9716832080717595,1,0,0,0.0,9,3600,19.0,False,102,1650,1650
70,4.75654,169847,9.0,3.0,541,550.0,2.7210884353741498e-05,15.376535195689891,0.049148153590160795,14.889728045842258,1,0,0,0.0,9,3600,20.0,False,102,1650,1650
71,5.6060658,169848,14.0,3.0,420,450.0,2.7210884353741498e-05,14.910528216201705,0.15991422892843465,0.8872230843885065,1,3,1,0.0,9,4050,18.0,False,100,1620,1620
72,7.065647,169849,2.0,14.0,585,600.0,2.7210884353741498e-05,15.431397438084263,0.026438338189445736,16.473309303857025,1,0,0,0.0,9,3600,21.0,False,100,1620,1620
73,5.6060658,169850,14.0,3.0,325,350.0,2.7210884353741498e-05,15.374237200076939,0.044209943473982334,6.514400537999968,1,0,0,0.0,6,3600,9.0,False,100,1620,1620
74,8.96168,169851,1.0,14.0,983,850.0,2.7210884353741498e-05,15.392972705021098,0.05251241381319868,6.059596458434618,0,0,0,0.0,12,3600,37.0,True,98,1632,1632
75,10.931504,169851,1.0,14.0,133.0,150.0,2.7210884353741498e-05,15.392972705021098,0.05251241381319868,6.059596458434618,0,0,0,0.0,3,3600,2.0,False,99,1644,1644
76,6.5809584,169852,14.0,2.0,743,750.0,2.7210884353741498e-05,15.413727722231057,0.02903916381565813,9.787444324289698,1,0,0,0.0,12,3600,35.0,False,98,1626,1626
77,9.429886,169853,3.0,14.0,561,600.0,2.7210884353741498e-05,15.374237200076939,0.015321709612422761,0.4148275931262365,0,0,0,0.0,9,3600,21.0,False,98,1626,1626
78,5.140136,169854,1.0,14.0,1123,800.0,2.7210884353741498e-05,15.222667968180925,0.028453422114368566,12.086151917240095,1,3,1,0.0,12,3750,36.0,True,98,1626,1626
79,5.140136,169854,1.0,14.0,323.0,350.0,2.7210884353741498e-05,15.392972705021098,0.028453422114368566,12.086151917240095,1,0,0,0.0,6,3600,9.0,False,98,1626,1626
80,5.3348136,169855,14.0,1.0,1173,850.0,2.7210884353741498e-05,15.392972705021098,0.024091559538212876,11.497992160228302,1,0,0,0.0,12,3600,37.0,True,97,1602,1602
81,6.570398,169855,14.0,1.0,323.0,350.0,2.7210884353741498e-05,15.392972705021098,0.024091559538212876,11.497992160228302,1,0,0,0.0,6,3600,9.0,False,97,1602,1602
82,6.2544436,169856,3.0,9.0,534,550.0,2.7210884353741498e-05,15.376535195689891,0.024272354635733823,22.417731867694695,1,0,0,0.0,9,3600,20.0,False,97,1602,1602
83,5.1319504,169857,9.0,3.0,1103,850.0,2.7210884353741498e-05,15.376535195689891,0.16039912632766318,24.590929925197983,1,0,0,0.0,12,3600,37.0,True,97,1602,1602
84,9.344594,169857,9.0,3.0,253.0,300.0,2.7210884353741498e-05,15.376535195689891,0.16039912632766318,24.590929925197983,0,0,0,0.0,6,3600,8.0,False,98,1620,1620
85,6.623845,169858,14.0,1.0,484,500.0,2.7210884353741498e-05,15.392972705021098,0.10722134847891146,2.320777811537889,1,0,0,0.0,9,3600,19.0,False,96,1608,1608
86,9.675591,169859,1.0,13.0,730,750.0,2.7210884353741498e-05,15.55604892978058,0.016822829810837495,6.7654291465030205,0,0,0,0.0,12,3450,35.0,False,96,1635,1635
87,9.784341,169860,13.0,2.0,867,850.0,2.7210884353741498e-05,15.577600082016431,0.044066884729155265,4.728050940659212,0,0,0,0.0,12,3450,37.0,True,97,1671,1671
88,11.410003,169860,13.0,2.0,17.0,100.0,2.7210884353741498e-05,15.272852112295112,0.044066884729155265,4.728050940659212,0,3,1,0.0,3,3750,1.0,False,98,1686,1686
89,10.102598,169861,1.0,12.0,380,400.0,2.7210884353741498e-05,15.55604892978058,0.006889742001338733,11.74788203575289,0,0,0,0.0,6,3450,10.0,False,98,1686,1686
90,9.725971,169862,13.0,2.0,720,750.0,2.7210884353741498e-05,15.577600082016431,0.010306229407726105,9.631982632508109,0,0,0,0.0,12,3450,35.0,False,99,1722,1722
91,10.363837,169863,1.0,12.0,356,400.0,2.7210884353741498e-05,15.55604892978058,0.0020139256294508306,9.260563232206392,0,0,0,0.0,6,3450,10.0,False,100,1740,1740
92,4.8488684,169864,13.0,1.0,751,800.0,2.7210884353741498e-05,15.55604892978058,0.3165977392103374,0.514738669880585,1,0,0,0.0,12,3450,36.0,False,100,1740,1740
93,5.858486,169865,1.0,13.0,498,500.0,2.7210884353741498e-05,15.55604892978058,0.11287976697563014,14.628351839411229,1,0,0,0.0,9,3450,19.0,False,97,1698,1698
94,11.338152,169866,9.0,2.0,188,200.0,2.7210884353741498e-05,15.650667541136997,0.07990297724682824,6.151500255644535,0,0,0,0.0,3,3450,3.0,False,98,1713,1713
95,6.7570786,169867,2.0,9.0,825,850.0,2.7210884353741498e-05,15.650667541136997,0.016198983976606504,20.793612251546325,1,0,0,0.0,12,3450,37.0,False,98,1713,1713
96,9.499411,169868,2.0,13.0,1154,850.0,2.7210884353741498e-05,15.577600082016431,0.03263170582175322,18.299703113612615,0,0,0,0.0,12,3450,37.0,True,98,1740,1740
97,10.264032,169868,2.0,13.0,304.0,350.0,2.7210884353741498e-05,15.577600082016431,0.03263170582175322,18.299703113612615,0,0,0,0.0,6,3450,9.0,False,99,1758,1758
98,6.1184473,169869,13.0,2.0,713,750.0,2.7210884353741498e-05,15.577600082016431,0.045020275456923414,11.46564915980577,1,1,0,1.0,12,3450,35.0,False,99,1758,1758
99,11.32136,169870,13.0,1.0,621,650.0,2.7210884353741498e-05,15.55604892978058,0.11507317887488727,3.765002434367789,0,0,0,0.0,9,3450,22.0,False,100,1785,1785
100,6.0897994,169871,9.0,2.0,917,850.0,2.7210884353741498e-05,15.650667541136997,0.05905902008996072,27.221986370833918,1,0,0,0.0,12,3450,37.0,True,100,1785,1785
101,9.435564,169871,9.0,2.0,67.0,100.0,2.7210884353741498e-05,15.650667541136997,0.05905902008996072,27.221986370833918,0,0,0,0.0,3,3450,1.0,False,101,1800,1800
102,6.0897994,169872,9.0,2.0,645,650.0,2.7210884353741498e-05,15.650667541136997,0.09299287738145262,12.207638929494738,1,0,0,0.0,9,3450,22.0,False,101,1800,1800
103,7.892528,169873,9.0,2.0,70,100.0,2.7210884353741498e-05,15.242623010661543,0.010660135777636044,18.984411774391518,0,7,2,1.0,3,3750,1.0,False,102,1812,1812
104,4.8488684,169874,13.0,1.0,828,850.0,2.7210884353741498e-05,15.55604892978058,0.17542817806607794,20.76759171289923,1,0,0,0.0,12,3450,37.0,False,102,1812,1812
105,5.4890227,169875,2.0,13.0,735,750.0,2.7210884353741498e-05,15.577600082016431,0.13831635448951568,18.70254059563623,1,0,0,0.0,12,3450,35.0,False,101,1800,1800
106,5.6090884,169876,1.0,12.0,866,850.0,2.7210884353741498e-05,15.55604892978058,0.07526924530665426,7.500084501103498,1,0,0,0.0,12,3450,37.0,True,99,1776,1776
