,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
34,,26,13.0,3.0,246.0,250.0,2.7210884353741498e-05,15.056167835190472,0.03269032089118229,11.08670182888647,1,5,1,2.0,6,3900,7.0,False,10,363,363
35,,27,11.0,1.0,1076,800.0,2.7210884353741498e-05,15.190080317635584,0.16694386422897503,11.6370258268083,1,1,0,1.0,12,3750,36.0,True,10,363,363
36,,27,11.0,1.0,276.0,300.0,2.7210884353741498e-05,14.713942972268722,0.16694386422897503,11.6370258268083,0,6,2,0.0,6,4200,8.0,False,11,387,387
37,,28,1.0,11.0,169,200.0,2.7210884353741498e-05,14.713942972268722,0.08804532380920177,8.710777627455137,0,6,2,0.0,3,4200,3.0,False,12,399,399
38,,29,11.0,1.0,861,800.0,2.7210884353741498e-05,15.190080317635584,0.11884926709984883,7.870494620115366,1,2,0,2.0,12,3750,36.0,True,12,399,399
39,,29,11.0,1.0,61.0,100.0,2.7210884353741498e-05,15.190080317635584,0.11884926709984883,7.870494620115366,1,2,0,2.0,3,3750,1.0,False,12,399,399
40,,30,1.0,11.0,1040,800.0,2.7210884353741498e-05,15.190080317635584,0.16803927738367977,6.273515690671189,1,1,0,1.0,12,3750,36.0,True,12,399,399
41,,30,1.0,11.0,240.0,250.0,2.7210884353741498e-05,15.190080317635584,0.16803927738367977,6.273515690671189,0,0,0,0.0,6,3750,7.0,False,13,417,417
42,,31,1.0,11.0,558,600.0,2.7210884353741498e-05,14.880659941921914,0.034107853518247716,0.36930718762873227,1,5,1,2.0,9,4050,21.0,False,13,417,417
43,,32,3.0,13.0,252,300.0,2.7210884353741498e-05,15.21772801100404,0.1275618421745599,2.057160783027161,0,0,0,0.0,6,3750,8.0,False,14,435,435
44,,33,1.0,11.0,749,750.0,2.7210884353741498e-05,15.190080317635584,0.12874410083125154,8.789209707980998,0,0,0,0.0,12,3750,35.0,False,15,471,471
45,,34,11.0,1.0,808,800.0,2.7210884353741498e-05,14.880659941921914,0.03299060062515908,15.461004815913984,1,4,1,1.0,12,4050,36.0,True,15,471,471
46,,34,11.0,1.0,8.0,100.0,2.7210884353741498e-05,14.880659941921914,0.03299060062515908,15.461004815913984,1,5,1,2.0,3,4050,1.0,False,15,471,471
47,,35,14.0,1.0,326,350.0,2.7210884353741498e-05,15.392972705021098,0.09618281019649813,17.80187630758869,0,0,0,0.0,6,3600,9.0,False,16,495,495
48,,36,14.0,2.0,328,350.0,2.7210884353741498e-05,15.155964684780077,0.048539995779525155,4.837013993442348,1,8,2,2.0,6,3900,9.0,False,16,495,495
49,,37,14.0,1.0,178,200.0,2.7210884353741498e-05,15.222667968180923,0.0709205452860672,3.8751988079545647,0,3,1,0.0,3,3750,3.0,False,16,459,459
50,,38,14.0,2.0,836,850.0,2.7210884353741498e-05,15.431397438084263,0.055872642278067985,13.964792233554231,1,4,1,1.0,12,3600,37.0,False,15,441,441
51,,39,2.0,14.0,459,500.0,2.7210884353741498e-05,15.155964684780077,0.1762297389550792,27.459893034141412,1,8,2,2.0,9,3900,19.0,False,15,441,441
52,,40,14.0,1.0,961,750.0,2.7210884353741498e-05,14.284480085719476,0.2819750293725684,5.81662440907012,0,6,2,0.0,12,4650,35.0,True,16,501,501
53,,40,14.0,1.0,211.0,250.0,2.7210884353741498e-05,15.222667968180923,0.2819750293725684,5.81662440907012,1,4,1,1.0,6,3750,7.0,False,16,501,501
54,,41,14.0,1.0,138,150.0,2.7210884353741498e-05,15.392972705021098,0.11521942901988419,24.697681452381673,0,0,0,0.0,3,3600,2.0,False,17,513,513
55,,42,14.0,2.0,112,150.0,2.7210884353741498e-05,15.155964684780077,0.1381823312557045,22.85089720413408,1,8,2,2.0,3,3900,2.0,False,17,513,513
56,,43,14.0,1.0,1175,800.0,2.7210884353741498e-05,15.222667968180923,0.05119157496069091,9.501352544850633,0,4,1,1.0,12,3750,36.0,True,18,561,561
57,,43,14.0,1.0,375.0,400.0,2.7210884353741498e-05,15.222667968180923,0.05119157496069091,9.501352544850633,1,5,1,2.0,6,3750,10.0,False,18,561,561
58,,44,3.0,9.0,563,600.0,2.7210884353741498e-05,15.376535195689891,0.06081704134170008,10.50403289601508,1,2,0,2.0,9,3600,21.0,False,18,561,561
59,,45,14.0,3.0,974,800.0,2.7210884353741498e-05,14.757818219341333,0.09593598668570515,22.473847957189562,0,7,2,1.0,12,4200,36.0,True,19,621,621
60,,45,14.0,3.0,174.0,200.0,2.7210884353741498e-05,14.910528216201705,0.09593598668570515,22.473847957189562,0,4,1,1.0,3,4050,3.0,False,20,636,636
61,,46,14.0,1.0,234,250.0,2.7210884353741498e-05,15.392972705021098,0.17742022336988394,5.369260407758922,0,1,0,1.0,6,3600,7.0,False,21,660,660
62,,47,14.0,3.0,417,450.0,2.7210884353741498e-05,14.757818219341333,0.022388226515378865,24.95063831332638,1,8,2,2.0,9,4200,18.0,False,21,660,660
63,,48,14.0,2.0,498,500.0,2.7210884353741498e-05,15.413727722231057,0.008413701465663264,25.812031851612232,0,1,0,1.0,9,3600,19.0,False,22,696,696
64,,49,9.0,3.0,382,400.0,2.7210884353741498e-05,15.376535195689891,0.11108259293648311,23.489168006004466,0,0,0,0.0,6,3600,10.0,False,23,714,714
65,,50,14.0,2.0,728,750.0,2.7210884353741498e-05,15.413727722231057,0.09080309444051123,18.022343316359695,0,0,0,0.0,12,3600,35.0,False,24,762,762
66,,51,14.0,1.0,298,300.0,2.7210884353741498e-05,15.392972705021098,0.060478072497355456,0.9278038705414524,0,0,0,0.0,6,3600,8.0,False,25,786,786
67,,52,3.0,14.0,429,450.0,2.7210884353741498e-05,14.77374233846139,0.02087713568068978,1.9262139761013632,0,6,2,0.0,9,4200,18.0,False,26,831,831
68,,53,14.0,3.0,334,350.0,2.7210884353741498e-05,15.374237200076939,0.22107197876358425,24.50062540648456,0,0,0,0.0,6,3600,9.0,False,27,843,843
69,,54,3.0,9.0,515,550.0,2.7210884353741498e-05,14.961523384881888,0.01880660181646302,0.1840350340476015,1,5,1,2.0,9,4050,20.0,False,26,825,825
70,,55,14.0,1.0,711,750.0,2.7210884353741498e-05,15.392972705021098,0.0034176120964360323,4.965009405504124,1,1,0,1.0,12,3600,35.0,False,26,825,825
71,,56,14.0,2.0,599,600.0,2.7210884353741498e-05,15.431397438084263,0.10763767877528696,3.4359916500940084,0,4,1,1.0,9,3600,21.0,False,27,861,861
72,,57,14.0,3.0,857,800.0,2.7210884353741498e-05,14.910528216201705,0.015734012853621686,6.935647583692928,0,3,1,0.0,12,4050,36.0,True,28,921,921
73,,57,14.0,3.0,57.0,100.0,2.7210884353741498e-05,14.757818219341333,0.015734012853621686,6.935647583692928,0,6,2,0.0,3,4200,1.0,False,29,936,936
74,,58,2.0,14.0,376,400.0,2.7210884353741498e-05,15.413727722231057,0.08047122366029584,12.199554807322308,1,5,1,2.0,6,3600,10.0,False,29,936,936
75,,59,14.0,2.0,339,350.0,2.7210884353741498e-05,15.155964684780077,0.06126233707206624,1.609096757718717,1,8,2,2.0,6,3900,9.0,False,29,936,936
76,,60,14.0,3.0,215,250.0,2.7210884353741498e-05,14.757818219341333,0.10790917692182764,6.147333178366949,0,6,2,0.0,6,4200,7.0,False,30,966,966
77,,61,1.0,14.0,828,750.0,2.7210884353741498e-05,14.298097740511377,0.07675607861774839,4.027303893639397,1,8,2,2.0,12,4650,35.0,True,30,966,966
78,,61,1.0,14.0,78.0,100.0,2.7210884353741498e-05,14.298097740511377,0.07675607861774839,4.027303893639397,0,6,2,0.0,3,4650,1.0,False,31,981,981
79,,62,1.0,14.0,1094,800.0,2.7210884353741498e-05,15.222667968180925,0.14462823839612163,14.502377816509906,1,5,1,2.0,12,3750,36.0,True,31,981,981
80,,62,1.0,14.0,294.0,300.0,2.7210884353741498e-05,15.222667968180925,0.14462823839612163,14.502377816509906,0,3,1,0.0,6,3750,8.0,False,32,1005,1005
81,,63,14.0,3.0,302,350.0,2.7210884353741498e-05,14.757818219341333,0.07668490909876026,20.09209281646228,1,7,2,1.0,6,4200,9.0,False,32,1005,1005
82,,64,3.0,14.0,565,600.0,2.7210884353741498e-05,15.374237200076939,0.03557681982722284,11.654371237568581,1,2,0,2.0,9,3600,21.0,False,31,981,981
83,,65,1.0,14.0,732,750.0,2.7210884353741498e-05,15.222667968180925,0.022415841711114232,11.131141590873066,1,5,1,2.0,12,3750,35.0,False,31,981,981
84,,66,9.0,3.0,881,800.0,2.7210884353741498e-05,14.961523384881888,0.014810308870699253,11.87742859683509,0,6,2,0.0,12,4050,36.0,True,32,1053,1053
85,,66,9.0,3.0,81.0,100.0,2.7210884353741498e-05,14.961523384881888,0.014810308870699253,11.87742859683509,0,6,2,0.0,3,4050,1.0,False,33,1071,1071
86,,67,13.0,1.0,1013,850.0,2.7210884353741498e-05,15.55604892978058,0.10747905873016318,10.222673276662325,0,0,0,0.0,12,3450,37.0,True,34,1107,1107
87,,67,13.0,1.0,163.0,200.0,2.7210884353741498e-05,15.071434380244495,0.10747905873016318,10.222673276662325,1,4,1,1.0,3,3900,3.0,False,34,1107,1107
88,,68,2.0,13.0,1153,850.0,2.7210884353741498e-05,15.272852112295112,0.01574218141115344,1.2361983243107761,1,8,2,2.0,12,3750,37.0,True,34,1107,1107
89,,68,2.0,13.0,303.0,350.0,2.7210884353741498e-05,15.577600082016431,0.01574218141115344,1.2361983243107761,0,0,0,0.0,6,3450,9.0,False,35,1125,1125
90,,69,2.0,13.0,535,550.0,2.7210884353741498e-05,15.272852112295112,0.11202960691566306,24.023389151230774,0,6,2,0.0,9,3750,20.0,False,36,1170,1170
91,,70,2.0,9.0,725,750.0,2.7210884353741498e-05,15.650667541136997,0.28956062710314456,10.93187293600335,1,2,0,2.0,12,3450,35.0,False,36,1170,1170
92,,71,12.0,1.0,426,450.0,2.7210884353741498e-05,14.565536703955605,0.009088245945784723,1.8116947393464051,0,6,2,0.0,9,4350,18.0,False,36,1170,1170
93,,72,12.0,1.0,702,750.0,2.7210884353741498e-05,15.071434380244495,0.13711950817514323,7.76017087801399,1,5,1,2.0,12,3900,35.0,False,36,1170,1170
94,,73,1.0,13.0,913,750.0,2.7210884353741498e-05,14.41028222110052,0.5027772534214954,20.36905964763469,1,7,2,1.0,12,4500,35.0,True,36,1170,1170
95,,73,1.0,13.0,163.0,200.0,2.7210884353741498e-05,14.41028222110052,0.5027772534214954,20.36905964763469,1,8,2,2.0,3,4500,3.0,False,36,1170,1170
96,,74,2.0,9.0,1060,850.0,2.7210884353741498e-05,15.431397438084263,0.0672550698098821,0.16004490416434877,1,4,1,1.0,12,3600,37.0,True,35,1125,1125
97,,74,2.0,9.0,210.0,250.0,2.7210884353741498e-05,15.650667541136997,0.0672550698098821,0.16004490416434877,1,2,0,2.0,6,3450,7.0,False,35,1125,1125
98,,75,1.0,13.0,952,750.0,2.7210884353741498e-05,14.41028222110052,0.1344054927239523,3.0153278066541227,0,6,2,0.0,12,4500,35.0,True,36,1173,1173
99,,75,1.0,13.0,202.0,250.0,2.7210884353741498e-05,15.071434380244495,0.1344054927239523,3.0153278066541227,0,3,1,0.0,6,3900,7.0,False,37,1203,1203
100,,76,1.0,12.0,929,800.0,2.7210884353741498e-05,14.565536703955605,0.23646408224938142,1.9299897310181062,0,6,2,0.0,12,4350,36.0,True,36,1221,1221
101,,76,1.0,12.0,129.0,150.0,2.7210884353741498e-05,15.55604892978058,0.23646408224938142,1.9299897310181062,0,1,0,1.0,3,3450,2.0,False,37,1230,1230
102,,77,13.0,1.0,656,700.0,2.7210884353741498e-05,14.41028222110052,0.15016313986792093,10.780026978408747,0,6,2,0.0,12,4500,34.0,False,38,1278,1278
103,,78,2.0,9.0,1065,850.0,2.7210884353741498e-05,15.431397438084263,0.06063146615732823,5.535771175617532,1,4,1,1.0,12,3600,37.0,True,38,1278,1278
104,,78,2.0,9.0,215.0,250.0,2.7210884353741498e-05,15.242623010661543,0.06063146615732823,5.535771175617532,1,8,2,2.0,6,3750,7.0,False,38,1278,1278
105,,79,13.0,1.0,921,750.0,2.7210884353741498e-05,14.41028222110052,0.14915772069122007,7.006165012096217,1,8,2,2.0,12,4500,35.0,True,38,1278,1278
106,,79,13.0,1.0,171.0,200.0,2.7210884353741498e-05,15.55604892978058,0.14915772069122007,7.006165012096217,0,2,0,2.0,3,3450,3.0,False,39,1287,1287
107,,80,1.0,12.0,458,500.0,2.7210884353741498e-05,15.071434380244495,0.017872171290928048,0.01720672958445546,1,4,1,1.0,9,3900,19.0,False,39,1287,1287
108,,81,2.0,9.0,1130,850.0,2.7210884353741498e-05,15.431397438084263,0.12871145782302712,19.777854143878923,1,4,1,1.0,12,3600,37.0,True,39,1287,1287
109,,81,2.0,9.0,280.0,300.0,2.7210884353741498e-05,15.242623010661543,0.12871145782302712,19.777854143878923,1,8,2,2.0,6,3750,8.0,False,39,1287,1287
110,,82,13.0,2.0,599,600.0,2.7210884353741498e-05,15.272852112295112,0.00840335238510751,23.944891838742773,1,3,1,0.0,9,3750,21.0,False,39,1287,1287
111,,83,1.0,13.0,195,200.0,2.7210884353741498e-05,15.55604892978058,0.06488422489927853,0.9394612512201459,0,2,0,2.0,3,3450,3.0,False,40,1296,1296
112,,84,13.0,2.0,1098,850.0,2.7210884353741498e-05,15.577600082016431,0.1940576618305955,19.966592241003532,1,2,0,2.0,12,3450,37.0,True,40,1296,1296
113,,84,13.0,2.0,248.0,250.0,2.7210884353741498e-05,15.577600082016431,0.1940576618305955,19.966592241003532,1,2,0,2.0,6,3450,7.0,False,40,1296,1296
114,,85,12.0,1.0,949,850.0,2.7210884353741498e-05,15.55604892978058,0.06919697878751085,19.598961819245503,1,2,0,2.0,12,3450,37.0,True,39,1260,1260
115,,85,12.0,1.0,99.0,100.0,2.7210884353741498e-05,15.071434380244495,0.06919697878751085,19.598961819245503,1,4,1,1.0,3,3900,1.0,False,39,1260,1260
116,,86,13.0,2.0,785,800.0,2.7210884353741498e-05,15.272852112295112,0.004966530756041232,7.345820526076415,1,4,1,1.0,12,3750,36.0,False,39,1260,1260
117,,87,13.0,2.0,319,350.0,2.7210884353741498e-05,15.577600082016431,0.04478160984008339,2.626965255082669,1,1,0,1.0,6,3450,9.0,False,39,1260,1260
118,,88,1.0,13.0,856,750.0,2.7210884353741498e-05,14.41028222110052,0.15230931761572486,4.735244454887008,1,8,2,2.0,12,4500,35.0,True,39,1260,1260
119,,88,1.0,13.0,106.0,150.0,2.7210884353741498e-05,15.071434380244495,0.15230931761572486,4.735244454887008,0,3,1,0.0,3,3900,2.0,False,40,1275,1275
120,,89,1.0,13.0,513,550.0,2.7210884353741498e-05,15.55604892978058,0.03470588188658466,4.1351346444044825,0,0,0,0.0,9,3450,20.0,False,41,1302,1302
121,,90,12.0,1.0,606,650.0,2.7210884353741498e-05,14.565536703955605,0.03240279374244443,0.38992305055391446,1,7,2,1.0,12,4350,33.0,False,41,1302,1302
122,,91,2.0,13.0,696,700.0,2.7210884353741498e-05,15.577600082016431,0.05569128432890809,24.434410237778707,1,1,0,1.0,12,3450,34.0,False,40,1266,1266
123,,92,13.0,2.0,1102,850.0,2.7210884353741498e-05,15.31022410361729,0.014953029656564485,10.951205516810939,1,8,2,2.0,12,3750,37.0,True,40,1266,1266
124,,92,13.0,2.0,252.0,300.0,2.7210884353741498e-05,15.577600082016431,0.014953029656564485,10.951205516810939,1,2,0,2.0,6,3450,8.0,False,40,1266,1266
125,,93,1.0,13.0,1051,800.0,2.7210884353741498e-05,15.071434380244495,0.00685489652238035,7.1849300606384325,1,3,1,0.0,12,3900,36.0,True,40,1266,1266
126,,93,1.0,13.0,251.0,300.0,2.7210884353741498e-05,14.41028222110052,0.00685489652238035,7.1849300606384325,0,6,2,0.0,6,4500,8.0,False,41,1290,1290
127,,94,2.0,13.0,535,550.0,2.7210884353741498e-05,15.577600082016431,0.11600906937996164,17.393205618404643,0,0,0,0.0,9,3450,20.0,False,42,1317,1317
128,,95,8.0,3.0,1003,800.0,2.7210884353741498e-05,14.990276295941763,0.017384892523822106,9.80142398461688,0,4,1,1.0,12,3900,36.0,True,42,1293,1293
129,,95,8.0,3.0,203.0,250.0,2.7210884353741498e-05,14.990276295941763,0.017384892523822106,9.80142398461688,0,5,1,2.0,6,3900,7.0,False,43,1305,1305
130,,96,1.0,6.0,783,800.0,2.7210884353741498e-05,15.759286249527541,0.05431314413797884,0.9336675129198773,1,1,0,1.0,12,3300,36.0,False,43,1305,1305
131,,97,3.0,11.0,1036,750.0,2.7210884353741498e-05,14.449323384838964,0.0814034548814277,26.41224964253758,1,8,2,2.0,12,4500,35.0,True,43,1305,1305
132,,97,3.0,11.0,286.0,300.0,2.7210884353741498e-05,15.781872593742232,0.0814034548814277,26.41224964253758,1,1,0,1.0,6,3300,8.0,False,43,1305,1305
133,,98,3.0,11.0,907,750.0,2.7210884353741498e-05,14.449323384838964,0.36650507622854334,8.256251706721848,0,7,2,1.0,12,4500,35.0,True,42,1329,1329
134,,98,3.0,11.0,157.0,200.0,2.7210884353741498e-05,14.449323384838964,0.36650507622854334,8.256251706721848,0,6,2,0.0,3,4500,3.0,False,43,1344,1344
135,,99,3.0,11.0,925,750.0,2.7210884353741498e-05,14.433373687062305,0.18535543530799714,18.929805587954547,1,3,1,0.0,12,4500,35.0,True,40,1269,1269
136,,99,3.0,11.0,175.0,200.0,2.7210884353741498e-05,15.781872593742232,0.18535543530799714,18.929805587954547,0,1,0,1.0,3,3300,3.0,False,41,1278,1278
137,,100,12.0,2.0,1139,800.0,2.7210884353741498e-05,15.090704974225257,0.06417751822016646,9.456128289948696,1,7,2,1.0,12,3900,36.0,True,40,1218,1218
138,,100,12.0,2.0,339.0,350.0,2.7210884353741498e-05,15.090704974225257,0.06417751822016646,9.456128289948696,1,7,2,1.0,6,3900,9.0,False,40,1218,1218
139,,101,10.0,2.0,523,550.0,2.7210884353741498e-05,15.571355606294713,0.0017469011151602534,22.27412001821228,0,5,1,2.0,9,3450,20.0,False,40,1230,1230
140,,102,6.0,1.0,938,850.0,2.7210884353741498e-05,15.759286249527541,0.09968618181117529,9.644944686215824,1,2,0,2.0,12,3300,37.0,True,40,1230,1230
141,,102,6.0,1.0,88.0,100.0,2.7210884353741498e-05,15.571355606294713,0.09968618181117529,9.644944686215824,0,5,1,2.0,3,3450,1.0,False,41,1239,1239
142,,103,3.0,8.0,1092,850.0,2.7210884353741498e-05,15.858490142091497,0.09553972229615079,1.5531577828087566,1,0,0,0.0,12,3300,37.0,True,41,1239,1239
143,,103,3.0,8.0,242.0,250.0,2.7210884353741498e-05,14.832295593275473,0.09553972229615079,1.5531577828087566,0,8,2,2.0,6,4050,7.0,False,42,1257,1257
144,,104,11.0,3.0,459,500.0,2.7210884353741498e-05,14.447467076565532,0.016687058674681066,21.682484968239635,0,3,1,0.0,9,4500,19.0,False,43,1293,1293
145,,105,2.0,10.0,1153,850.0,2.7210884353741498e-05,15.816113918765481,0.023509955582133132,3.478727123978207,1,2,0,2.0,12,3300,37.0,True,42,1269,1269
146,,105,2.0,10.0,303.0,350.0,2.7210884353741498e-05,15.376535195689891,0.023509955582133132,3.478727123978207,1,8,2,2.0,6,3600,9.0,False,42,1269,1269
147,,106,8.0,3.0,619,650.0,2.7210884353741498e-05,14.832295593275473,0.01060613391966327,18.25472521959326,1,8,2,2.0,12,4050,33.0,False,42,1269,1269
148,,107,3.0,8.0,1071,850.0,2.7210884353741498e-05,15.858490142091497,0.054025302709660425,5.880258761459072,1,1,0,1.0,12,3300,37.0,True,42,1269,1269
149,,107,3.0,8.0,221.0,250.0,2.7210884353741498e-05,14.832295593275473,0.054025302709660425,5.880258761459072,0,6,2,0.0,6,4050,7.0,False,43,1287,1287
150,,108,8.0,3.0,971,800.0,2.7210884353741498e-05,14.990276295941763,0.06132037111500272,5.185666766294357,1,5,1,2.0,12,3900,36.0,True,43,1287,1287
151,,108,8.0,3.0,171.0,200.0,2.7210884353741498e-05,14.832295593275473,0.06132037111500272,5.185666766294357,0,7,2,1.0,3,4050,3.0,False,44,1296,1296
152,,109,3.0,8.0,1175,800.0,2.7210884353741498e-05,14.832295593275473,0.035032305528675416,8.456016070506998,1,7,2,1.0,12,4050,36.0,True,44,1296,1296
153,,109,3.0,8.0,375.0,400.0,2.7210884353741498e-05,14.990276295941763,0.035032305528675416,8.456016070506998,0,3,1,0.0,6,3900,10.0,False,45,1308,1308
154,,110,3.0,11.0,310,350.0,2.7210884353741498e-05,15.781872593742232,0.03959510245873593,8.423420672870726,0,1,0,1.0,6,3300,9.0,False,46,1326,1326
155,,111,3.0,11.0,815,750.0,2.7210884353741498e-05,14.449323384838964,0.010285639206090193,1.1063913356823687,0,7,2,1.0,12,4500,35.0,True,47,1386,1386
156,,111,3.0,11.0,65.0,100.0,2.7210884353741498e-05,15.781872593742232,0.010285639206090193,1.1063913356823687,1,2,0,2.0,3,3300,1.0,False,47,1386,1386
157,,112,3.0,11.0,700,700.0,2.7210884353741498e-05,14.449323384838964,0.011928753381477088,13.48789605227441,0,6,2,0.0,12,4500,34.0,False,48,1446,1446
158,,113,2.0,10.0,881,850.0,2.7210884353741498e-05,15.816113918765481,0.014613202790907958,20.178759141548312,1,0,0,0.0,12,3300,37.0,True,48,1446,1446
159,,113,2.0,10.0,31.0,100.0,2.7210884353741498e-05,15.571355606294713,0.014613202790907958,20.178759141548312,0,3,1,0.0,3,3450,1.0,False,49,1455,1455
160,,114,12.0,2.0,1199,850.0,2.7210884353741498e-05,15.781872593742232,0.02057644396693313,6.967284845219517,0,0,0,0.0,12,3300,37.0,True,50,1491,1491
161,,114,12.0,2.0,349.0,350.0,2.7210884353741498e-05,15.781872593742232,0.02057644396693313,6.967284845219517,0,1,0,1.0,6,3300,9.0,False,51,1509,1509
