,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,4.7648234,83622,1.0,10.0,317,350.0,2.7210884353741498e-05,15.009189339742974,0.1361658454993548,11.4482691645897,0,0,0,0.0,6,3900,9.0,False,120,1131,1131
1,8.47019,83623,12.0,3.0,855,800.0,2.7210884353741498e-05,15.054033214922603,0.11487443446155389,4.00200157123985,0,0,0,0.0,12,3900,36.0,True,120,1161,1161
2,6.865985,83623,12.0,3.0,55.0,100.0,2.7210884353741498e-05,15.054033214922603,0.11487443446155389,4.00200157123985,0,0,0,0.0,3,3900,1.0,False,121,1170,1170
3,9.24728,83624,3.0,12.0,626,650.0,2.7210884353741498e-05,15.073226580086816,0.11582128740379338,5.717442966285775,0,1,0,1.0,9,3900,22.0,False,121,1194,1194
4,6.873898,83625,12.0,3.0,167,200.0,2.7210884353741498e-05,15.073226580086816,0.053336057678579185,1.0979851358937756,0,6,2,0.0,3,3900,3.0,False,120,1194,1194
5,6.9569054,83626,3.0,12.0,832,800.0,2.7210884353741498e-05,15.073226580086816,0.031001574491838248,10.827618213987481,0,0,0,0.0,12,3900,36.0,True,120,1236,1236
6,6.3235455,83626,3.0,12.0,32.0,100.0,2.7210884353741498e-05,15.073226580086816,0.031001574491838248,10.827618213987481,0,2,0,2.0,3,3900,1.0,False,121,1248,1248
7,5.1458173,83627,1.0,10.0,1119,800.0,2.7210884353741498e-05,15.009189339742974,0.006631663741596878,17.575503505389413,0,0,0,0.0,12,3900,36.0,True,122,1284,1284
8,6.033663,83627,1.0,10.0,319.0,350.0,2.7210884353741498e-05,14.591388933414063,0.006631663741596878,17.575503505389413,0,5,1,2.0,6,4350,9.0,False,123,1314,1314
9,7.2673497,83628,12.0,3.0,251,300.0,2.7210884353741498e-05,15.056167835190472,0.03367147193214997,26.2173994001069,0,3,1,0.0,6,3900,8.0,False,124,1338,1338
10,8.043396,83629,3.0,12.0,596,600.0,2.7210884353741498e-05,15.073226580086816,0.059169302512774365,22.445919696699203,0,0,0,0.0,9,3900,21.0,False,125,1374,1374
11,5.9725075,83630,12.0,3.0,805,800.0,2.7210884353741498e-05,15.054033214922603,0.012141988894230096,7.386018946548465,0,0,0,0.0,12,3900,36.0,True,124,1389,1389
12,8.112851,83630,12.0,3.0,5.0,100.0,2.7210884353741498e-05,15.054033214922603,0.012141988894230096,7.386018946548465,0,0,0,0.0,3,3900,1.0,False,125,1398,1398
13,5.615586,83631,11.0,1.0,118,150.0,2.7210884353741498e-05,14.880659941921914,0.1341793330988404,3.1383950554816007,0,4,1,1.0,3,4050,2.0,False,126,1410,1410
14,7.616531,83632,11.0,1.0,522,550.0,2.7210884353741498e-05,15.190080317635584,0.15722026260187566,25.7078211794481,0,0,0,0.0,9,3750,20.0,False,125,1401,1401
15,8.013569,83633,11.0,1.0,661,700.0,2.7210884353741498e-05,15.190080317635584,0.062263273601277966,22.214848324249143,0,0,0,0.0,12,3750,34.0,False,126,1437,1437
16,9.275266,83634,3.0,13.0,404,450.0,2.7210884353741498e-05,15.21772801100404,0.06906291494326655,10.499546086505319,0,0,0,0.0,6,3750,11.0,False,127,1455,1455
