,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,7.9976087,430285,12.0,3.0,1195,800.0,2.7210884353741498e-05,15.056167835190472,0.0504807430607292,8.731540173713423,0,3,1,0.0,12,3900,36.0,True,101,1014,1014
1,7.547004,430285,12.0,3.0,395.0,400.0,2.7210884353741498e-05,15.056167835190472,0.0504807430607292,8.731540173713423,1,5,1,2.0,6,3900,10.0,False,101,1014,1014
2,11.235344,430286,10.0,1.0,1176,800.0,2.7210884353741498e-05,14.548456703409624,0.012898595491085591,12.042197916061662,0,3,1,0.0,12,4350,36.0,True,102,1050,1050
3,9.843862,430286,10.0,1.0,376.0,400.0,2.7210884353741498e-05,15.009189339742974,0.012898595491085591,12.042197916061662,0,0,0,0.0,6,3900,10.0,False,103,1068,1068
4,11.861587,430287,1.0,10.0,1146,800.0,2.7210884353741498e-05,15.009189339742974,0.17546220173334684,0.013600269968375142,0,0,0,0.0,12,3900,36.0,True,104,1104,1104
5,8.283207,430287,1.0,10.0,346.0,350.0,2.7210884353741498e-05,15.009189339742974,0.17546220173334684,0.013600269968375142,0,0,0,0.0,6,3900,9.0,False,105,1122,1122
6,11.064216,430288,1.0,10.0,433,450.0,2.7210884353741498e-05,15.009189339742974,0.024728774134956347,0.04814814763203761,0,0,0,0.0,9,3900,18.0,False,103,1083,1083
7,13.005535,430289,3.0,12.0,729,750.0,2.7210884353741498e-05,15.073226580086816,0.07633877763497152,23.143813088993614,0,0,0,0.0,12,3900,35.0,False,104,1131,1131
8,11.779528,430290,10.0,1.0,1047,800.0,2.7210884353741498e-05,15.009189339742974,0.197161423503939,2.5359321001047035,0,0,0,0.0,12,3900,36.0,True,104,1140,1140
9,10.564969,430290,10.0,1.0,247.0,250.0,2.7210884353741498e-05,15.009189339742974,0.197161423503939,2.5359321001047035,0,0,0,0.0,6,3900,7.0,False,105,1158,1158
10,6.6468477,430291,1.0,10.0,172,200.0,2.7210884353741498e-05,15.009189339742974,0.008466432697610875,8.256157554508244,0,0,0,0.0,3,3900,3.0,False,106,1167,1167
11,8.639757,430292,1.0,10.0,227,250.0,2.7210884353741498e-05,15.009189339742974,0.04801908682310907,20.247268453348376,0,0,0,0.0,6,3900,7.0,False,107,1185,1185
12,11.601208,430293,1.0,10.0,788,800.0,2.7210884353741498e-05,15.009189339742974,0.0939427449179524,4.218348739038217,0,0,0,0.0,12,3900,36.0,False,107,1215,1215
13,11.12003,430294,10.0,1.0,1074,800.0,2.7210884353741498e-05,15.009189339742974,0.031663592101288524,7.060991655394693,0,0,0,0.0,12,3900,36.0,True,107,1245,1245
14,9.386697,430294,10.0,1.0,274.0,300.0,2.7210884353741498e-05,15.009189339742974,0.031663592101288524,7.060991655394693,0,0,0,0.0,6,3900,8.0,False,108,1263,1263
15,11.327406,430295,3.0,12.0,306,350.0,2.7210884353741498e-05,15.073226580086816,0.19568507953942804,20.469221441653794,0,0,0,0.0,6,3900,9.0,False,109,1287,1287
16,8.326471,430296,12.0,3.0,759,800.0,2.7210884353741498e-05,15.073226580086816,0.14885792223128233,8.079123101490838,0,7,2,1.0,12,3900,36.0,False,107,1308,1308
17,10.552977,430297,10.0,1.0,983,800.0,2.7210884353741498e-05,15.009189339742974,0.12278844302425543,8.557924060061252,0,0,0,0.0,12,3900,36.0,True,107,1341,1341
18,9.537095,430297,10.0,1.0,183.0,200.0,2.7210884353741498e-05,14.591388933414063,0.12278844302425543,8.557924060061252,0,6,2,0.0,3,4350,3.0,False,108,1356,1356
19,7.2821407,430298,1.0,10.0,116,150.0,2.7210884353741498e-05,15.009189339742974,0.008210489210363603,16.292344635483627,0,0,0,0.0,3,3900,2.0,False,109,1365,1365
