,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
0,10.41235,343823,1.0,10.0,707,750.0,2.7210884353741498e-05,15.009189339742974,0.026650180499942017,9.763921239134493,0,0,0,0.0,12,3900,35.0,False,115,1287,1287
1,7.5299616,343824,3.0,12.0,947,800.0,2.7210884353741498e-05,15.073226580086816,0.009740624216546872,2.181349031779455,1,0,0,0.0,12,3900,36.0,True,115,1287,1287
2,9.774064,343824,3.0,12.0,147.0,150.0,2.7210884353741498e-05,15.073226580086816,0.009740624216546872,2.181349031779455,0,0,0,0.0,3,3900,2.0,False,116,1299,1299
3,9.400908,343825,1.0,10.0,1042,800.0,2.7210884353741498e-05,15.009189339742974,0.031616581725937905,27.91692955286455,0,0,0,0.0,12,3900,36.0,True,117,1335,1335
4,9.720551,343825,1.0,10.0,242.0,250.0,2.7210884353741498e-05,15.009189339742974,0.031616581725937905,27.91692955286455,0,0,0,0.0,6,3900,7.0,False,118,1353,1353
5,7.5299616,343826,3.0,12.0,754,800.0,2.7210884353741498e-05,15.073226580086816,0.023572983253335636,8.11752246324428,1,0,0,0.0,12,3900,36.0,False,117,1335,1335
6,5.002516,343827,1.0,10.0,714,750.0,2.7210884353741498e-05,15.009189339742974,0.21708520307121593,5.990371372452661,1,0,0,0.0,12,3900,35.0,False,117,1335,1335
7,10.787951,343828,10.0,1.0,910,800.0,2.7210884353741498e-05,15.009189339742974,0.05903679690103997,5.040338540218267,0,0,0,0.0,12,3900,36.0,True,112,1308,1308
8,7.3718457,343828,10.0,1.0,110.0,150.0,2.7210884353741498e-05,14.548456703409624,0.05903679690103997,5.040338540218267,0,3,1,0.0,3,4350,2.0,False,113,1317,1317
9,7.5299616,343829,3.0,12.0,848,800.0,2.7210884353741498e-05,15.054033214922603,0.15325221528648855,14.886037227216871,0,6,2,0.0,12,3900,36.0,True,114,1353,1353
10,9.785723,343829,3.0,12.0,48.0,100.0,2.7210884353741498e-05,15.056167835190472,0.15325221528648855,14.886037227216871,0,3,1,0.0,3,3900,1.0,False,115,1365,1365
11,11.356331,343830,3.0,12.0,620,650.0,2.7210884353741498e-05,15.073226580086816,0.3843371523729369,2.6432395423551784,0,0,0,0.0,9,3900,22.0,False,115,1395,1395
12,10.177861,343831,1.0,10.0,881,800.0,2.7210884353741498e-05,15.009189339742974,0.05930903571594751,0.9993157395808402,0,0,0,0.0,12,3900,36.0,True,111,1374,1374
13,9.60979,343831,1.0,10.0,81.0,100.0,2.7210884353741498e-05,15.009189339742974,0.05930903571594751,0.9993157395808402,0,0,0,0.0,3,3900,1.0,False,112,1383,1383
14,6.2214475,343832,1.0,10.0,783,800.0,2.7210884353741498e-05,15.009189339742974,0.002690522889084913,17.394099319988058,1,0,0,0.0,12,3900,36.0,False,111,1377,1377
15,10.786476,343833,12.0,3.0,1168,800.0,2.7210884353741498e-05,15.054033214922603,0.0019134699622470773,8.609658729396958,0,0,0,0.0,12,3900,36.0,True,112,1413,1413
