,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,615.0,,,0.012831579475640184,7.220069236771476,0.0,6.0,2.0,0.0,,,,,1.0
1,,,,12.0,3.0,349.0,,,0.008186277833124523,1.7561971409644164,0.0,6.0,2.0,0.0,,,,,2.0
2,,,,3.0,12.0,80.0,,,0.03914255529770282,2.531006742668793,0.0,6.0,2.0,0.0,,,,,3.0
3,,,,1.0,10.0,705.0,,,0.1057692273639628,1.8830679246790516,0.0,6.0,2.0,0.0,,,,,4.0
4,,,,12.0,3.0,646.0,,,0.15343924019104135,1.2081948492229386,0.0,6.0,2.0,0.0,,,,,5.0
5,,,,10.0,1.0,593.0,,,0.003408612057478611,9.524142105673098,0.0,6.0,2.0,0.0,,,,,6.0
6,,,,12.0,3.0,980.0,,,0.07651572140252832,16.128154610428332,0.0,6.0,2.0,0.0,,,,,7.0
7,,,,12.0,3.0,180.0,,,0.07651572140252832,16.128154610428332,0.0,6.0,2.0,0.0,,,,,8.0
8,,,,1.0,10.0,252.0,,,0.054217845901409295,10.967877148481874,1.0,4.0,1.0,1.0,,,,,8.0
9,,,,10.0,1.0,698.0,,,0.10425013894408675,2.377107570161118,0.0,0.0,0.0,0.0,,,,,9.0
10,,,,1.0,10.0,195.0,,,0.059115321766577314,0.3566523853788397,0.0,6.0,2.0,0.0,,,,,10.0
11,,,,12.0,3.0,944.0,,,0.07906817942452797,9.533781058702617,1.0,8.0,2.0,2.0,,,,,10.0
12,,,,10.0,1.0,1051.0,,,0.001990854166319707,15.083002926290165,0.0,6.0,2.0,0.0,,,,,11.0
13,,,,10.0,1.0,251.0,,,0.001990854166319707,15.083002926290165,1.0,5.0,1.0,2.0,,,,,11.0
14,,,,3.0,12.0,160.0,,,0.17933634942475724,10.762926155656608,0.0,6.0,2.0,0.0,,,,,12.0
15,,,,1.0,10.0,202.0,,,0.09777274095461316,7.450278291274564,1.0,7.0,2.0,1.0,,,,,12.0
16,,,,10.0,1.0,779.0,,,0.09626840085982925,1.6002524860451348,1.0,1.0,0.0,1.0,,,,,11.0
17,,,,1.0,10.0,683.0,,,0.014338392070406387,1.7982499493555588,1.0,2.0,0.0,2.0,,,,,11.0
18,,,,12.0,3.0,935.0,,,0.045878438329870215,15.553620445852996,0.0,6.0,2.0,0.0,,,,,12.0
19,,,,12.0,3.0,135.0,,,0.045878438329870215,15.553620445852996,0.0,6.0,2.0,0.0,,,,,13.0
20,,,,12.0,3.0,287.0,,,0.03420077336147052,10.268406924361853,1.0,7.0,2.0,1.0,,,,,13.0
21,,,,1.0,11.0,754.0,,,0.17994009051541054,17.066912962179362,0.0,4.0,1.0,1.0,,,,,14.0
22,,,,3.0,13.0,481.0,,,0.14989390020050258,5.1761385862050036,0.0,6.0,2.0,0.0,,,,,14.0
23,,,,1.0,11.0,907.0,,,0.13029921566543926,0.5482742124791655,1.0,2.0,0.0,2.0,,,,,14.0
24,,,,3.0,13.0,851.0,,,0.049160054183851866,3.840811115041338,1.0,4.0,1.0,1.0,,,,,14.0
25,,,,3.0,13.0,373.0,,,0.08008028169092637,3.2832552579941736,0.0,6.0,2.0,0.0,,,,,14.0
26,,,,13.0,3.0,911.0,,,0.17290589084227984,4.137960554457071,0.0,6.0,2.0,0.0,,,,,15.0
27,,,,13.0,3.0,111.0,,,0.17290589084227984,4.137960554457071,0.0,6.0,2.0,0.0,,,,,15.0
28,,,,11.0,1.0,743.0,,,0.15934152139634217,15.960868028167546,0.0,6.0,2.0,0.0,,,,,16.0
29,,,,11.0,1.0,1013.0,,,0.0825216184700058,12.687575080048209,1.0,5.0,1.0,2.0,,,,,16.0
30,,,,1.0,11.0,915.0,,,0.23720781139058092,4.045787382976464,0.0,0.0,0.0,0.0,,,,,17.0
31,,,,1.0,11.0,115.0,,,0.23720781139058092,4.045787382976464,0.0,6.0,2.0,0.0,,,,,17.0
32,,,,13.0,3.0,619.0,,,0.024880647011828336,4.514126943734918,1.0,5.0,1.0,2.0,,,,,16.0
33,,,,13.0,3.0,770.0,,,0.05650457921052294,7.432159051065856,0.0,6.0,2.0,0.0,,,,,17.0
34,,,,3.0,13.0,615.0,,,0.06042161536528049,4.133918365203106,0.0,0.0,0.0,0.0,,,,,18.0
35,,,,13.0,3.0,77.0,,,0.015951524264741175,0.3912920081881303,0.0,6.0,2.0,0.0,,,,,19.0
36,,,,13.0,3.0,532.0,,,0.2107530591728956,17.901127916986933,0.0,6.0,2.0,0.0,,,,,20.0
37,,,,3.0,13.0,96.0,,,0.048691475770249494,13.525769200321278,0.0,6.0,2.0,0.0,,,,,21.0
38,,,,13.0,3.0,359.0,,,0.022107049340124044,13.617322455354975,1.0,2.0,0.0,2.0,,,,,21.0
39,,,,11.0,1.0,837.0,,,0.21091528224900505,5.044669023131659,0.0,6.0,2.0,0.0,,,,,22.0
40,,,,11.0,1.0,37.0,,,0.21091528224900505,5.044669023131659,0.0,1.0,0.0,1.0,,,,,22.0
41,,,,2.0,14.0,506.0,,,0.045395083533023614,6.607848339481958,1.0,1.0,0.0,1.0,,,,,22.0
